seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
4,upsert,0,L0001,2048,0,1787899739.962233,1787899788.6046174,48.64238429069519,1,ov75,agg_static@rho0.8,1,0.55,0.75,4,0.8,agg_static,1787899739.9622183,0,2048,,0,0,0,0,0,0,0,0,5,,0;0;0;0,0,0
6,upsert,2,L0001,2048,0,1787899739.962399,1787899790.0491142,50.08671522140503,2,ov75,agg_static@rho0.8,1,0.55,0.75,4,0.8,agg_static,1787899739.9623892,0,2048,,0,0,0,0,0,0,0,0,7,,0;0;0;0,0,0
8,upsert,0,L0002,2048,0,1787899742.6390827,1787899790.049272,47.410189390182495,3,ov75,agg_static@rho0.8,1,0.55,0.75,4,0.8,agg_static,1787899742.6390572,0,2048,,0,0,0,0,0,0,0,0,9,,0;0;0;0,0,0
9,upsert,1,L0002,2048,0,1787899742.6392424,1787899792.2047093,49.56546688079834,4,ov75,agg_static@rho0.8,1,0.55,0.75,4,0.8,agg_static,1787899742.6392293,0,2048,,0,0,0,0,0,0,0,0,10,,0;0;0;0,0,0
12,upsert,0,L0003,2048,0,1787899745.469532,1787899792.2048178,46.73528575897217,5,ov75,agg_static@rho0.8,1,0.55,0.75,4,0.8,agg_static,1787899745.4695141,0,2048,,0,0,0,0,0,0,0,0,13,,0;0;0;0,0,0
15,upsert,3,L0003,2048,0,1787899745.469679,1787899792.2048833,46.735204219818115,6,ov75,agg_static@rho0.8,1,0.55,0.75,4,0.8,agg_static,1787899745.4696753,0,2048,,0,0,0,0,0,0,0,0,16,,0;0;0;0,0,0
16,upsert,0,L0004,2048,0,1787899748.3754838,1787899792.2049377,43.82945394515991,7,ov75,agg_static@rho0.8,1,0.55,0.75,4,0.8,agg_static,1787899748.3754647,0,2048,,0,0,0,0,0,0,0,0,17,,0;0;0;0,0,0
19,upsert,3,L0004,2048,0,1787899748.3756251,1787899792.2049851,43.829360008239746,8,ov75,agg_static@rho0.8,1,0.55,0.75,4,0.8,agg_static,1787899748.3756216,0,2048,,0,0,0,0,0,0,0,0,20,,0;0;0;0,0,0
20,upsert,0,L0005,2048,0,1787899751.239584,1787899792.2050354,40.96545147895813,9,ov75,agg_static@rho0.8,1,0.55,0.75,4,0.8,agg_static,1787899751.239565,0,2048,,0,0,0,0,0,0,0,0,21,,0;0;0;0,0,0
23,upsert,3,L0005,2048,0,1787899751.239733,1787899792.2050817,40.96534872055054,10,ov75,agg_static@rho0.8,1,0.55,0.75,4,0.8,agg_static,1787899751.2397285,0,2048,,0,0,0,0,0,0,0,0,24,,0;0;0;0,0,0
24,upsert,0,L0006,2048,0,1787899754.0158968,1787899800.5602736,46.544376850128174,11,ov75,agg_static@rho0.8,1,0.55,0.75,4,0.8,agg_static,1787899754.0158675,0,2048,,0,0,0,0,0,0,0,0,25,,0;0;0;0,0,0
25,upsert,1,L0006,2048,0,1787899754.0160582,1787899800.560354,46.54429578781128,12,ov75,agg_static@rho0.8,1,0.55,0.75,4,0.8,agg_static,1787899754.016043,0,2048,,0,0,0,0,0,0,0,0,26,,0;0;0;0,0,0
28,upsert,0,L0007,2048,0,1787899756.8007376,1787899800.5603943,43.75965666770935,13,ov75,agg_static@rho0.8,1,0.55,0.75,4,0.8,agg_static,1787899756.8007069,0,2048,,0,0,0,0,0,0,0,0,29,,0;0;0;0,0,0
29,upsert,1,L0007,2048,0,1787899756.8009217,1787899800.560427,43.75950527191162,14,ov75,agg_static@rho0.8,1,0.55,0.75,4,0.8,agg_static,1787899756.8009021,0,2048,,0,0,0,0,0,0,0,0,30,,0;0;0;0,0,0
32,upsert,0,L0008,2048,0,1787899759.6290908,1787899800.5604548,40.93136405944824,15,ov75,agg_static@rho0.8,1,0.55,0.75,4,0.8,agg_static,1787899759.6290624,0,2048,,0,0,0,0,0,0,0,0,33,,0;0;0;0,0,0
33,upsert,1,L0008,2048,0,1787899759.6293087,1787899800.560481,40.931172370910645,16,ov75,agg_static@rho0.8,1,0.55,0.75,4,0.8,agg_static,1787899759.629288,0,2048,,0,0,0,0,0,0,0,0,34,,0;0;0;0,0,0
36,upsert,0,L0009,2048,0,1787899762.658218,1787899800.5605063,37.90228843688965,17,ov75,agg_static@rho0.8,1,0.55,0.75,4,0.8,agg_static,1787899762.6581876,0,2048,,0,0,0,0,0,0,0,0,37,,0;0;0;0,0,0
37,upsert,1,L0009,2048,0,1787899762.6584089,1787899800.5605335,37.902124643325806,18,ov75,agg_static@rho0.8,1,0.55,0.75,4,0.8,agg_static,1787899762.6583889,0,2048,,0,0,0,0,0,0,0,0,38,,0;0;0;0,0,0
40,upsert,0,L0010,2048,0,1787899765.4204557,1787899809.6491427,44.228687047958374,19,ov75,agg_static@rho0.8,1,0.55,0.75,4,0.8,agg_static,1787899765.420425,0,2048,,0,0,0,0,0,0,0,0,41,,0;0;0;0,0,0
43,upsert,3,L0010,2048,0,1787899765.4208806,1787899809.6492813,44.22840070724487,20,ov75,agg_static@rho0.8,1,0.55,0.75,4,0.8,agg_static,1787899765.4208665,0,2048,,0,0,0,0,0,0,0,0,44,,0;0;0;0,0,0
44,upsert,0,L0011,2048,0,1787899768.5688822,1787899809.6493435,41.080461263656616,21,ov75,agg_static@rho0.8,1,0.55,0.75,4,0.8,agg_static,1787899768.5688543,0,2048,,0,0,0,0,0,0,0,0,45,,0;0;0;0,0,0
45,upsert,1,L0011,2048,0,1787899768.5690517,1787899809.6494024,41.08035063743591,22,ov75,agg_static@rho0.8,1,0.55,0.75,4,0.8,agg_static,1787899768.5690367,0,2048,,0,0,0,0,0,0,0,0,46,,0;0;0;0,0,0
52,upsert,0,L0013,2048,0,1787899774.2263494,1787899809.6494386,35.423089265823364,23,ov75,agg_static@rho0.8,1,0.55,0.75,4,0.8,agg_static,1787899774.2263217,0,2048,,0,0,0,0,0,0,0,0,53,,0;0;0;0,0,0
53,upsert,1,L0013,2048,0,1787899774.2265222,1787899809.649466,35.42294383049011,24,ov75,agg_static@rho0.8,1,0.55,0.75,4,0.8,agg_static,1787899774.2265077,0,2048,,0,0,0,0,0,0,0,0,54,,0;0;0;0,0,0
56,upsert,0,L0014,2048,0,1787899777.250572,1787899809.6494899,32.39891791343689,25,ov75,agg_static@rho0.8,1,0.55,0.75,4,0.8,agg_static,1787899777.2505436,0,2048,,0,0,0,0,0,0,0,0,57,,0;0;0;0,0,0
57,upsert,1,L0014,2048,0,1787899777.2507262,1787899822.5379927,45.28726649284363,26,ov75,agg_static@rho0.8,1,0.55,0.75,4,0.8,agg_static,1787899777.2507122,0,2048,,0,0,0,0,0,0,0,0,58,,0;0;0;0,0,0
60,upsert,0,L0015,2048,0,1787899780.0227516,1787899822.5381203,42.515368700027466,27,ov75,agg_static@rho0.8,1,0.55,0.75,4,0.8,agg_static,1787899780.0227242,0,2048,,0,0,0,0,0,0,0,0,61,,0;0;0;0,0,0
61,upsert,1,L0015,2048,0,1787899780.0229096,1787899822.538201,42.51529145240784,28,ov75,agg_static@rho0.8,1,0.55,0.75,4,0.8,agg_static,1787899780.0228953,0,2048,,0,0,0,0,0,0,0,0,62,,0;0;0;0,0,0
64,upsert,0,L0016,2048,0,1787899782.948152,1787899822.538254,39.59010195732117,29,ov75,agg_static@rho0.8,1,0.55,0.75,4,0.8,agg_static,1787899782.9481237,0,2048,,0,0,0,0,0,0,0,0,65,,0;0;0;0,0,0
65,upsert,1,L0016,2048,0,1787899782.948326,1787899822.5383005,39.58997440338135,30,ov75,agg_static@rho0.8,1,0.55,0.75,4,0.8,agg_static,1787899782.9483113,0,2048,,0,0,0,0,0,0,0,0,66,,0;0;0;0,0,0
68,upsert,0,L0017,2048,0,1787899785.8395767,1787899822.5383515,36.69877481460571,31,ov75,agg_static@rho0.8,1,0.55,0.75,4,0.8,agg_static,1787899785.8395503,0,2048,,0,0,0,0,0,0,0,0,69,,0;0;0;0,0,0
69,upsert,1,L0017,2048,0,1787899785.8397315,1787899822.5383976,36.69866609573364,32,ov75,agg_static@rho0.8,1,0.55,0.75,4,0.8,agg_static,1787899785.8397171,0,2048,,0,0,0,0,0,0,0,0,70,,0;0;0;0,0,0
72,upsert,0,L0018,2048,0,1787899788.7414978,1787899822.5384421,33.79694437980652,33,ov75,agg_static@rho0.8,1,0.55,0.75,4,0.8,agg_static,1787899788.7414699,0,2048,,0,0,0,0,0,0,0,0,72,48.64238429069519,0;0;0;0,0,0
73,upsert,1,L0018,2048,0,1787899788.7417295,1787899831.62685,42.8851203918457,34,ov75,agg_static@rho0.8,1,0.55,0.75,4,0.8,agg_static,1787899788.7417152,0,2048,,0,0,0,0,0,0,0,0,73,48.64238429069519,0;0;0;0,0,0
76,upsert,0,L0019,2048,0,1787899791.5335033,1787899831.6269832,40.09347987174988,35,ov75,agg_static@rho0.8,1,0.55,0.75,4,0.8,agg_static,1787899791.533476,0,2048,,0,0,0,0,0,0,0,0,74,48.7130963007609,0;0;0;0,0,0
77,upsert,1,L0019,2048,0,1787899791.5337622,1787899831.6270463,40.093284130096436,36,ov75,agg_static@rho0.8,1,0.55,0.75,4,0.8,agg_static,1787899791.5337465,0,2048,,0,0,0,0,0,0,0,0,75,48.7130963007609,0;0;0;0,0,0
80,upsert,0,L0020,2048,0,1787899794.3243363,1787899831.6270962,37.302759885787964,37,ov75,agg_static@rho0.8,1,0.55,0.75,4,0.8,agg_static,1787899794.3243074,0,2048,,0,0,0,0,0,0,0,0,71,45.87648599147796,0;0;0;0,0,0
81,upsert,1,L0020,2048,0,1787899794.3246124,1787899831.627144,37.302531719207764,38,ov75,agg_static@rho0.8,1,0.55,0.75,4,0.8,agg_static,1787899794.3245966,0,2048,,0,0,0,0,0,0,0,0,72,45.87648599147796,0;0;0;0,0,0
