seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
0,upsert,0,L0012,2048,0,1787891199.0564163,1787891199.0596423,0.003226041793823242,1,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1787891199.0563889,0,2048,,0,0,0,0,0,0,0,1,1,,0;1;1;1,4,0
1,upsert,2,L0007,2048,0,1787891199.0565689,1787891199.0597663,0.0031974315643310547,2,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1787891199.056556,0,2048,,0,0,0,0,0,0,0,1,2,,0;1;0;1,4,0
2,upsert,1,L0059,2048,0,1787891199.056679,1787891199.0598426,0.003163576126098633,3,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1787891199.056668,0,2048,,0,0,0,0,0,0,0,1,3,,0;0;0;1,4,0
3,upsert,3,L0016,2048,0,1787891199.0567615,1787891199.0599043,0.003142833709716797,4,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1787891199.0567527,0,2048,,0,0,0,0,0,0,0,1,4,,0;0;0;0,4,0
4,upsert,0,L0029,2048,0,1787891200.492738,1787891200.4963262,0.0035881996154785156,5,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1787891200.492712,0,2048,,0,0,0,0,0,0,0,1,1,0.0031824707984924316,0;1;1;1,8,0
5,upsert,3,L0021,2048,0,1787891200.4929917,1787891200.4964347,0.003443002700805664,6,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1787891200.4929757,0,2048,,0,0,0,0,0,0,0,1,2,0.0031824707984924316,0;1;1;0,8,0
6,upsert,1,L0004,2048,0,1787891200.4931846,1787891200.4965084,0.003323793411254883,7,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1787891200.4931457,0,2048,,0,0,0,0,0,0,0,1,3,0.0031824707984924316,0;0;1;0,8,0
7,upsert,2,L0001,2048,0,1787891200.493342,1787891200.4965708,0.003228902816772461,8,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1787891200.4933302,0,2048,,0,0,0,0,0,0,0,1,4,0.0031824707984924316,0;0;0;0,8,0
8,upsert,0,L0063,2048,0,1787891201.9239202,1787891201.9278245,0.0039043426513671875,9,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1787891201.9238932,0,2048,,0,0,0,0,0,0,0,1,1,0.0032892227172851562,0;1;1;1,12,0
9,upsert,1,L0041,2048,0,1787891201.9242013,1787891201.927937,0.003735780715942383,10,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1787891201.924185,0,2048,,0,0,0,0,0,0,0,1,2,0.0032892227172851562,0;0;1;1,12,0
