seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
0,upsert,0,L0048,2048,0,1787890640.8970149,1787890658.424375,17.527360200881958,1,base,agg_static@rho0.8,0,0.55,0.0,4,0.8,agg_static,1787890640.8970006,0,2048,,0,0,0,0,0,0,0,1,1,,0;1;1;1,4,0
2,upsert,1,L0014,2048,0,1787890640.8971345,1787890659.1308544,18.23371982574463,2,base,agg_static@rho0.8,0,0.55,0.0,4,0.8,agg_static,1787890640.89713,0,2048,,0,0,0,0,0,0,0,1,3,,0;0;0;1,4,0
1,upsert,2,L0006,2048,0,1787890640.8970914,1787890659.1309624,18.23387098312378,3,base,agg_static@rho0.8,0,0.55,0.0,4,0.8,agg_static,1787890640.897086,0,2048,,0,0,0,0,0,0,0,1,2,,0;1;0;1,4,0
3,upsert,3,L0023,2048,0,1787890640.8971784,1787890660.185293,19.288114547729492,4,base,agg_static@rho0.8,0,0.55,0.0,4,0.8,agg_static,1787890640.8971744,0,2048,,0,0,0,0,0,0,0,1,4,,0;0;0;0,4,0
4,upsert,0,L0000,2048,0,1787890642.4657707,1787890660.1854086,17.719637870788574,5,base,agg_static@rho0.8,0,0.55,0.0,4,0.8,agg_static,1787890642.4657426,0,2048,,0,0,0,0,0,0,0,2,5,,0;1;1;1,8,0
6,upsert,1,L0002,2048,0,1787890642.4660418,1787890660.1854768,17.71943497657776,6,base,agg_static@rho0.8,0,0.55,0.0,4,0.8,agg_static,1787890642.466031,0,2048,,0,0,0,0,0,0,0,1,7,,0;0;1;0,8,0
7,upsert,2,L0028,2048,0,1787890642.4661229,1787890660.1855335,17.71941065788269,7,base,agg_static@rho0.8,0,0.55,0.0,4,0.8,agg_static,1787890642.466113,0,2048,,0,0,0,0,0,0,0,1,8,,0;0;0;0,8,0
8,upsert,0,L0040,2048,0,1787890643.6173139,1787890660.1855834,16.56826949119568,8,base,agg_static@rho0.8,0,0.55,0.0,4,0.8,agg_static,1787890643.6172876,0,2048,,0,0,0,0,0,0,0,1,9,,0;1;1;1,12,0
9,upsert,1,L0017,2048,0,1787890643.6174793,1787890660.1856341,16.56815481185913,9,base,agg_static@rho0.8,0,0.55,0.0,4,0.8,agg_static,1787890643.6174655,0,2048,,0,0,0,0,0,0,0,1,10,,0;0;1;1,12,0
10,upsert,2,L0055,2048,0,1787890643.617579,1787890660.1856809,16.56810188293457,10,base,agg_static@rho0.8,0,0.55,0.0,4,0.8,agg_static,1787890643.6175675,0,2048,,0,0,0,0,0,0,0,1,11,,0;0;0;1,12,0
