seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
0,upsert,0,L0000,2048,0,1787896670.255695,1787896670.2587545,0.00305938720703125,1,ov25,agg_full@rho0.8,0,0.55,0.25,4,0.8,agg_full,1787896670.2556722,0,2048,,0,0,0,0,0,0,0,0,1,,0;0;0;0,0,0
1,upsert,1,L0000,2048,0,1787896670.2558446,1787896670.258876,0.003031492233276367,2,ov25,agg_full@rho0.8,0,0.55,0.25,4,0.8,agg_full,1787896670.255831,0,2048,,0,0,0,0,0,0,0,0,2,,0;0;0;0,0,0
4,upsert,0,L0001,2048,0,1787896672.3822927,1787896672.3856628,0.003370046615600586,3,ov25,agg_full@rho0.8,0,0.55,0.25,4,0.8,agg_full,1787896672.3822653,0,2048,,0,0,0,0,0,0,0,0,3,0.0030454397201538086,0;0;0;0,0,0
5,upsert,1,L0001,2048,0,1787896672.3825614,1787896672.3857772,0.003215789794921875,4,ov25,agg_full@rho0.8,0,0.55,0.25,4,0.8,agg_full,1787896672.3825464,0,2048,,0,0,0,0,0,0,0,0,4,0.0030454397201538086,0;0;0;0,0,0
8,upsert,0,L0002,2048,0,1787896675.1069963,1787896675.1103535,0.0033571720123291016,5,ov25,agg_full@rho0.8,0,0.55,0.25,4,0.8,agg_full,1787896675.1069696,0,2048,,0,0,0,0,0,0,0,0,5,0.0031691789627075195,0;0;0;0,0,0
9,upsert,1,L0002,2048,0,1787896675.1072817,1787896675.110466,0.0031843185424804688,6,ov25,agg_full@rho0.8,0,0.55,0.25,4,0.8,agg_full,1787896675.107266,0,2048,,0,0,0,0,0,0,0,0,6,0.0031691789627075195,0;0;0;0,0,0
12,upsert,0,L0003,2048,0,1787896677.7439308,1787896677.7473133,0.003382444381713867,7,ov25,agg_full@rho0.8,0,0.55,0.25,4,0.8,agg_full,1787896677.743903,0,2048,,0,0,0,0,0,0,0,0,7,0.0032030344009399414,0;0;0;0,0,0
13,upsert,1,L0003,2048,0,1787896677.7442253,1787896677.7474256,0.0032002925872802734,8,ov25,agg_full@rho0.8,0,0.55,0.25,4,0.8,agg_full,1787896677.7442105,0,2048,,0,0,0,0,0,0,0,0,8,0.0032030344009399414,0;0;0;0,0,0
16,upsert,0,L0004,2048,0,1787896680.1755579,1787896680.1789331,0.0033752918243408203,9,ov25,agg_full@rho0.8,0,0.55,0.25,4,0.8,agg_full,1787896680.1755297,0,2048,,0,0,0,0,0,0,0,0,9,0.0032251179218292236,0;0;0;0,0,0
17,upsert,1,L0004,2048,0,1787896680.1758318,1787896680.1790512,0.0032193660736083984,10,ov25,agg_full@rho0.8,0,0.55,0.25,4,0.8,agg_full,1787896680.175817,0,2048,,0,0,0,0,0,0,0,0,10,0.0032251179218292236,0;0;0;0,0,0
20,upsert,0,L0005,2048,0,1787896682.5441246,1787896682.5455575,0.0014328956604003906,11,ov25,agg_full@rho0.8,0,0.55,0.25,4,0.8,agg_full,1787896682.544105,0,2048,,0,0,0,0,0,0,0,0,11,0.003239560127258301,0;0;0;0,0,0
21,upsert,1,L0005,2048,0,1787896682.54427,1787896682.54561,0.0013399124145507812,12,ov25,agg_full@rho0.8,0,0.55,0.25,4,0.8,agg_full,1787896682.5442631,0,2048,,0,0,0,0,0,0,0,0,12,0.003239560127258301,0;0;0;0,0,0
24,upsert,0,L0006,2048,0,1787896684.9951768,1787896684.9986393,0.003462553024291992,13,ov25,agg_full@rho0.8,0,0.55,0.25,4,0.8,agg_full,1787896684.9951303,0,2048,,0,0,0,0,0,0,0,0,13,0.0029307007789611816,0;0;0;0,0,0
25,upsert,1,L0006,2048,0,1787896684.995472,1787896684.998754,0.0032820701599121094,14,ov25,agg_full@rho0.8,0,0.55,0.25,4,0.8,agg_full,1787896684.9954543,0,2048,,0,0,0,0,0,0,0,0,14,0.0029307007789611816,0;0;0;0,0,0
28,upsert,0,L0007,2048,0,1787896687.3302994,1787896687.3317184,0.0014190673828125,15,ov25,agg_full@rho0.8,0,0.55,0.25,4,0.8,agg_full,1787896687.330281,0,2048,,0,0,0,0,0,0,0,0,15,0.002993788037981306,0;0;0;0,0,0
