seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
0,upsert,0,L0012,2048,0,1787891267.5346615,1787891267.5378568,0.0031952857971191406,1,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891267.5346367,0,2048,,0,0,0,0,0,0,0,1,1,,0;1;1;1,4,0
1,upsert,2,L0007,2048,0,1787891267.534807,1787891267.5379794,0.0031723976135253906,2,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891267.5347934,0,2048,,0,0,0,0,0,0,0,1,2,,0;1;0;1,4,0
2,upsert,1,L0059,2048,0,1787891267.534909,1787891267.538056,0.0031468868255615234,3,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891267.5348988,0,2048,,0,0,0,0,0,0,0,1,3,,0;0;0;1,4,0
3,upsert,3,L0016,2048,0,1787891267.534991,1787891267.5381172,0.0031261444091796875,4,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891267.5349822,0,2048,,0,0,0,0,0,0,0,1,4,,0;0;0;0,4,0
4,upsert,0,L0029,2048,0,1787891269.2931762,1787891269.2966568,0.003480672836303711,5,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891269.2931428,0,2048,,0,0,0,0,0,0,0,1,1,0.0031601786613464355,0;1;1;1,8,0
5,upsert,3,L0021,2048,0,1787891269.2934463,1787891269.296756,0.0033097267150878906,6,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891269.2934313,0,2048,,0,0,0,0,0,0,0,1,2,0.0031601786613464355,0;1;1;0,8,0
6,upsert,1,L0004,2048,0,1787891269.2936184,1787891269.2968204,0.0032019615173339844,7,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891269.293605,0,2048,,0,0,0,0,0,0,0,1,3,0.0031601786613464355,0;0;1;0,8,0
7,upsert,2,L0001,2048,0,1787891269.2937648,1787891269.3150764,0.021311521530151367,8,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891269.2937534,0,2048,,0,0,0,0,0,0,0,1,4,0.0031601786613464355,0;0;0;0,8,0
8,upsert,0,L0063,2048,0,1787891270.953744,1787891272.722447,1.7687029838562012,9,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891270.9537196,0,2048,,0,0,0,0,0,0,0,1,1,0.005493074655532837,0;1;1;1,12,0
9,upsert,1,L0041,2048,0,1787891270.9540117,1787891273.6925719,2.738560199737549,10,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891270.9539967,0,2048,,0,0,0,0,0,0,0,1,2,0.005493074655532837,0;0;1;1,12,0
10,upsert,2,L0023,2048,0,1787891270.9542072,1787891273.692699,2.7384917736053467,11,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891270.9541938,0,2048,,0,0,0,0,0,0,0,1,3,0.005493074655532837,0;0;0;1,12,0
11,upsert,3,L0046,2048,0,1787891270.9543657,1787891276.1105206,5.1561548709869385,12,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891270.9543545,0,2048,,0,0,0,0,0,0,0,1,4,0.005493074655532837,0;0;0;0,12,0
12,upsert,0,L0022,2048,0,1787891273.010058,1787891279.6030662,6.593008279800415,13,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891273.0100336,0,2048,,0,0,0,0,0,0,0,1,4,0.20140528678894043,0;1;2;0,18,0
13,upsert,2,L0019,2048,0,1787891273.010355,1787891279.6032124,6.592857360839844,14,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891273.0103388,0,2048,,0,0,0,0,0,0,0,1,5,0.20140528678894043,0;1;1;0,18,0
14,upsert,1,L0004,2560,2048,1787891273.010537,1787891279.6032832,6.592746257781982,15,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891273.01052,2048,512,3.7169148921966553,0,2048,2048,0,2048,1,0,2,6,0.20140528678894043,0;0;1;0,18,0
15,upsert,2,L0001,2560,2048,1787891273.0106995,1787891282.90156,9.890860557556152,16,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891273.010686,2048,512,3.716932535171509,0,2048,2048,0,2048,1,0,2,7,0.20140528678894043,0;0;0;0,18,0
16,upsert,0,L0029,2560,2048,1787891274.6682224,1787891282.9016974,8.233474969863892,17,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891274.6681952,2048,512,5.375052452087402,0,2048,2048,0,2048,1,0,2,6,0.6626999594948508,0;1;1;1,24,0
17,upsert,2,L0007,2560,2048,1787891274.6685033,1787891282.9017653,8.233262062072754,18,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891274.6684844,2048,512,7.133691072463989,0,2048,2048,0,2048,1,0,2,7,0.6626999594948508,0;1;0;1,24,0
18,upsert,1,L0013,2048,0,1787891274.6686876,1787891282.9018185,8.233130931854248,19,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891274.668674,0,2048,,0,0,0,0,0,0,0,1,8,0.6626999594948508,0;0;0;1,24,0
19,upsert,3,L0017,2048,0,1787891274.6688478,1787891286.7821922,12.113344430923462,20,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891274.6688359,0,2048,,0,0,0,0,0,0,0,1,9,0.6626999594948508,0;0;0;0,24,0
20,upsert,0,L0024,2048,0,1787891276.3229365,1787891286.7823312,10.459394693374634,21,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891276.3229115,0,2048,,0,0,0,0,0,0,0,1,9,1.037154535452525,0;1;1;1,28,0
21,upsert,2,L0053,2048,0,1787891276.3232388,1787891286.7823977,10.459158897399902,22,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891276.323223,0,2048,,0,0,0,0,0,0,0,1,10,1.037154535452525,0;1;0;1,28,0
22,upsert,1,L0033,2048,0,1787891276.3234243,1787891286.782447,10.459022760391235,23,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891276.323411,0,2048,,0,0,0,0,0,0,0,1,11,1.037154535452525,0;0;0;1,28,0
23,upsert,3,L0034,2048,0,1787891276.3235838,1787891286.7824967,10.45891284942627,24,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891276.323572,0,2048,,0,0,0,0,0,0,0,1,12,1.037154535452525,0;0;0;0,28,0
24,upsert,0,L0042,2048,0,1787891277.9757988,1787891286.7825253,8.806726455688477,25,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891277.9757683,0,2048,,0,0,0,0,0,0,0,1,13,1.037154535452525,0;1;1;1,32,0
25,upsert,3,L0026,2048,0,1787891277.9761093,1787891286.7825546,8.806445360183716,26,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891277.9760923,0,2048,,0,0,0,0,0,0,0,1,14,1.037154535452525,0;1;1;0,32,0
26,upsert,1,L0005,2048,0,1787891277.9763234,1787891286.782583,8.806259632110596,27,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891277.9763095,0,2048,,0,0,0,0,0,0,0,1,15,1.037154535452525,0;0;1;0,32,0
27,upsert,2,L0000,2048,0,1787891277.9764857,1787891293.7611184,15.784632682800293,28,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891277.9764736,0,2048,,0,0,0,0,0,0,0,1,16,1.037154535452525,0;0;0;0,32,0
28,upsert,0,L0034,2560,0,1787891279.6036947,1787891293.76129,14.15759539604187,29,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891279.6036687,0,2560,,0,0,0,0,0,0,0,2,14,2.1482977549235027,0;1;1;1,36,0
29,upsert,1,L0002,2048,0,1787891279.6039603,1787891293.7613611,14.157400846481323,30,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891279.603946,0,2048,,0,0,0,0,0,0,0,1,15,2.1482977549235027,0;0;1;1,36,0
30,upsert,2,L0011,2048,0,1787891279.6041443,1787891293.8717287,14.267584323883057,31,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891279.604132,0,2048,,0,0,0,0,0,0,0,1,16,2.1482977549235027,0;0;0;1,36,0
31,upsert,3,L0018,2048,0,1787891279.6043246,1787891293.8717978,14.267473220825195,32,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891279.604313,0,2048,,0,0,0,0,0,0,0,1,17,2.1482977549235027,0;0;0;0,36,0
32,upsert,0,L0005,2560,0,1787891281.4986112,1787891293.8718448,12.373233556747437,33,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891281.498584,0,2560,,0,0,0,0,0,0,0,2,18,2.1482977549235027,0;1;1;1,40,0
33,upsert,2,L0042,2560,0,1787891281.4991467,1787891293.8718872,12.372740507125854,34,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891281.4991302,0,2560,,0,0,0,0,0,0,0,2,19,2.1482977549235027,0;1;0;1,40,0
34,upsert,1,L0006,2048,0,1787891281.4995883,1787891293.8719275,12.372339248657227,35,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891281.499574,0,2048,,0,0,0,0,0,0,0,1,20,2.1482977549235027,0;0;0;1,40,0
35,upsert,3,L0055,2048,0,1787891281.4999375,1787891293.8719707,12.37203311920166,36,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891281.4999242,0,2048,,0,0,0,0,0,0,0,1,21,2.1482977549235027,0;0;0;0,40,0
36,upsert,0,L0000,2560,0,1787891283.670414,1787891293.8720102,10.2015962600708,37,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891283.670388,0,2560,,0,0,0,0,0,0,0,2,18,3.5165892023789254,0;1;1;1,44,0
37,upsert,3,L0009,2048,0,1787891283.670953,1787891293.8720472,10.201094150543213,38,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891283.6709356,0,2048,,0,0,0,0,0,0,0,1,19,3.5165892023789254,0;1;1;0,44,0
38,upsert,1,L0047,2048,0,1787891283.6713426,1787891293.872086,10.200743436813354,39,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891283.6713278,0,2048,,0,0,0,0,0,0,0,1,20,3.5165892023789254,0;0;1;0,44,0
39,upsert,2,L0033,2560,0,1787891283.6716895,1787891293.872122,10.200432538986206,40,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891283.6716764,0,2560,,0,0,0,0,0,0,0,2,21,3.5165892023789254,0;0;0;0,44,0
40,upsert,2,L0001,3072,2560,1787891286.522893,1787891302.1703212,15.647428274154663,41,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891286.5228622,2560,512,13.512176275253296,0,2560,2560,0,2560,1,0,4,22,3.5165892023789254,1;0;1;1,50,0
41,upsert,2,L0001,2048,3072,1787891286.5235007,1787891302.170429,15.646928310394287,42,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891286.5234811,3072,-1024,0.0006189346313476562,0,2560,2560,0,2560,1,0,4,23,3.5165892023789254,1;0;0;1,50,1
42,upsert,0,L0050,2048,0,1787891286.5238833,1787891302.1704853,15.646601915359497,43,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891286.5238683,0,2048,,0,0,0,0,0,0,0,1,24,3.5165892023789254,0;0;0;1,50,0
44,upsert,2,L0027,2048,0,1787891288.2292697,1787891302.1705327,13.94126296043396,44,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891288.2292416,0,2048,,0,0,0,0,0,0,0,1,18,5.451276293507329,1;1;0;1,54,0
45,upsert,0,L0035,2048,0,1787891288.2297785,1787891302.1705806,13.940802097320557,45,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891288.2297604,0,2048,,0,0,0,0,0,0,0,1,19,5.451276293507329,0;1;0;1,54,0
46,upsert,1,L0025,2048,0,1787891288.2301748,1787891302.1706228,13.94044804573059,46,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891288.23015,0,2048,,0,0,0,0,0,0,0,1,20,5.451276293507329,0;0;0;1,54,0
47,upsert,3,L0034,3072,2048,1787891288.2305396,1787891302.1706617,13.940122127532959,47,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891288.2305217,2048,1024,11.906949758529663,0,2048,2048,0,2048,1,0,3,21,5.451276293507329,0;0;0;0,54,0
48,upsert,2,L0039,2048,0,1787891291.4681828,1787891302.1707017,10.702518939971924,48,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891291.4681373,0,2048,,0,0,0,0,0,0,0,1,22,5.451276293507329,1;1;0;1,59,0
49,upsert,1,L0013,2560,2048,1787891291.4687016,1787891302.1707463,10.70204472541809,49,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891291.468681,2048,512,16.800007104873657,0,2048,2048,0,2048,1,0,2,23,5.451276293507329,1;0;0;1,59,0
51,upsert,0,L0000,2048,2560,1787891291.469589,1787891302.170789,10.701200008392334,50,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891291.4695723,2560,-512,7.799184322357178,0,0,0,0,0,0,0,4,25,5.451276293507329,0;0;0;0,59,1
52,upsert,3,L0014,2048,0,1787891295.2436938,1787891312.3642943,17.12060046195984,51,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891295.2436683,0,2048,,0,0,0,0,0,0,0,1,13,9.689669206738472,3;0;0;0,65,0
53,upsert,0,L0006,2560,0,1787891295.2442443,1787891312.3643959,17.12015151977539,52,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891295.244226,0,2560,,0,0,2048,0,2048,1,0,2,14,9.689669206738472,2;0;0;0,65,0
54,upsert,0,L0024,2560,2048,1787891295.2446907,1787891312.3644624,17.119771718978882,53,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891295.2446733,2048,512,18.921761751174927,0,2048,2048,0,2048,1,0,2,15,9.689669206738472,1;0;0;0,65,0
55,upsert,0,L0022,2560,2048,1787891295.2451005,1787891312.3645148,17.11941432952881,54,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891295.245085,2048,512,22.23505139350891,0,2048,2048,0,2048,1,0,2,16,9.689669206738472,0;0;0;0,65,0
56,upsert,2,L0001,2560,2048,1787891296.3937864,1787891312.3645594,15.970772981643677,55,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891296.393758,2048,512,9.870276927947998,0,2560,2560,0,2560,1,0,5,17,9.689669206738472,1;1;0;1,73,1
57,upsert,0,L0022,3072,2560,1787891296.3944087,1787891312.3646019,15.970193147659302,56,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891296.3943887,2560,512,1.149303674697876,0,2048,2048,0,2048,1,0,3,18,9.689669206738472,0;1;0;1,73,1
58,upsert,3,L0021,2560,2048,1787891296.3948874,1787891312.3646395,15.969752073287964,57,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891296.3948705,2048,512,27.101439237594604,0,2048,2048,0,2048,1,0,2,19,9.689669206738472,0;1;0;0,73,0
59,upsert,1,L0013,3072,2560,1787891296.3953073,1787891312.3646812,15.969373941421509,58,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891296.3952916,2560,512,4.926610469818115,0,2048,2048,0,2048,1,0,3,20,9.689669206738472,0;0;0;0,73,1
60,upsert,1,L0052,2048,0,1787891297.9546576,1787891312.3647203,14.410062789916992,59,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891297.95463,0,2048,,0,0,0,0,0,0,0,1,21,9.689669206738472,1;0;1;1,79,0
61,upsert,3,L0021,3072,2560,1787891297.9552097,1787891312.364763,14.409553289413452,60,base,agg_static@rho0.8,1,0.55,0.0,4,0.8,agg_static,1787891297.9551892,2560,512,1.5603187084197998,0,2048,2048,0,2048,1,0,3,22,9.689669206738472,1;0;1;0,79,1
