seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
0,upsert,0,L0048,2048,0,1787901460.8721344,1787901471.624209,10.752074480056763,1,conc4,agg_static@rho0.8,0,0.55,0.0,4,0.8,agg_static,1787901460.8721092,0,2048,,0,0,0,0,0,0,0,1,1,,0;1;1;1,4,0
1,upsert,2,L0006,2048,0,1787901460.8723004,1787901473.357496,12.485195636749268,2,conc4,agg_static@rho0.8,0,0.55,0.0,4,0.8,agg_static,1787901460.8722863,0,2048,,0,0,0,0,0,0,0,1,2,,0;1;0;1,4,0
2,upsert,1,L0014,2048,0,1787901460.8724053,1787901473.3576417,12.485236406326294,3,conc4,agg_static@rho0.8,0,0.55,0.0,4,0.8,agg_static,1787901460.8723946,0,2048,,0,0,0,0,0,0,0,1,3,,0;0;0;1,4,0
3,upsert,3,L0023,2048,0,1787901460.8724883,1787901477.7042196,16.83173131942749,4,conc4,agg_static@rho0.8,0,0.55,0.0,4,0.8,agg_static,1787901460.8724787,0,2048,,0,0,0,0,0,0,0,1,4,,0;0;0;0,4,0
4,upsert,0,L0000,2048,0,1787901464.988205,1787901477.7043307,12.716125726699829,5,conc4,agg_static@rho0.8,0,0.55,0.0,4,0.8,agg_static,1787901464.9881794,0,2048,,0,0,0,0,0,0,0,2,5,,0;1;1;1,8,0
6,upsert,1,L0002,2048,0,1787901464.9884665,1787901477.7044013,12.715934753417969,6,conc4,agg_static@rho0.8,0,0.55,0.0,4,0.8,agg_static,1787901464.9884558,0,2048,,0,0,0,0,0,0,0,1,7,,0;0;1;0,8,0
7,upsert,2,L0028,2048,0,1787901464.9885476,1787901477.7044582,12.71591067314148,7,conc4,agg_static@rho0.8,0,0.55,0.0,4,0.8,agg_static,1787901464.9885383,0,2048,,0,0,0,0,0,0,0,1,8,,0;0;0;0,8,0
8,upsert,0,L0040,2048,0,1787901467.724152,1787901477.7045095,9.98035740852356,8,conc4,agg_static@rho0.8,0,0.55,0.0,4,0.8,agg_static,1787901467.724128,0,2048,,0,0,0,0,0,0,0,1,9,,0;1;1;1,12,0
9,upsert,1,L0017,2048,0,1787901467.7243307,1787901477.7045567,9.980226039886475,9,conc4,agg_static@rho0.8,0,0.55,0.0,4,0.8,agg_static,1787901467.7243164,0,2048,,0,0,0,0,0,0,0,1,10,,0;0;1;1,12,0
10,upsert,2,L0055,2048,0,1787901467.7244267,1787901477.7046063,9.98017954826355,10,conc4,agg_static@rho0.8,0,0.55,0.0,4,0.8,agg_static,1787901467.7244165,0,2048,,0,0,0,0,0,0,0,1,11,,0;0;0;1,12,0
