request_id,phase,lineage_id,step,digest,snapshot_rr,snapshot_loads,snapshot_cov_row,snapshot_wseq_row,world1_target,world1_affinity,world1_coverage,world1_expected_net_ms,selected_instance,candidate_hit,dispatch_time_unix,source_truth_coverage_tokens,dispatcher_view_coverage_tokens,dispatch_state_age_s,dispatcher_view_missing,source_view_false_negative,source_view_false_positive,physical_false_positive_affinity,expected_coverage_tokens,expected_net_prefill_ms,raw_candidate_fanout,evaluated_candidate_fanout,stale_fallback,coverage_shortfall_tokens,prompt_sha256,ok,error,prior_attempt_errors,attempt_count,sse_parse_errors,ttft_ms,latency_ms,chunks,input_tokens,output_tokens,vllm_cached_tokens
32,0,6,1,L0006,32,0;0;0;0,0;0;0;0,0;0;0;0,0,0,0,0.0,0,False,1788145966.5480647,2048,0,18.325305223464966,True,True,False,False,0,0.0,0,0,False,0.0,7b353ad0597122fc1dd1aba2d942899bf5f7aa0039d02d1bddba99108aae6c62,True,,,1,0,1758.867355,1997.706201,6,2617,4,16
33,0,11,0,L0011,33,1;0;0;0,0;0;0;0,0;0;0;0,1,0,0,0.0,1,False,1788145966.5481167,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,8b255bd7874c73496b75e11f8e0a36c2a0ad4cdaf3f8711dccc20edaab22e919,True,,,1,0,1005.063663,1186.27495,6,2094,4,32
34,0,2,0,L0002,34,1;1;0;0,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1788145966.5481703,3072,0,18.325410842895508,True,True,False,False,0,0.0,0,0,False,0.0,86d82909efaabd4f19ea95b019309fb633835338fd7638619938c5d3803d8874,True,,,1,0,105.268985,330.568539,6,2094,4,2080
35,0,11,1,L0011,35,1;1;1;0,0;0;0;0,0;0;0;0,3,0,0,0.0,3,False,1788145966.5482092,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,28c3a196dd7433332e8d840f0bcef95bbf2ebbca7633d94c584e018be29d3ff6,True,,,1,0,1667.20137,1889.260935,6,2617,4,32
36,0,2,1,L0002,36,0;0;0;0,0;2560;0;2048,0;14;0;12,1,1,2560,51.2,1,True,1788145968.5479836,2560,2560,11.529004335403442,False,False,False,False,2560,51.2,2,2,False,0.0,a738a3465b1a4f585571f5b3058105e820cda6e1726869c1458af5fd5cfd2d60,True,,,1,0,108.763889,334.290629,6,2617,4,2608
37,0,15,0,L0015,38,0;1;0;0,0;0;0;0,0;0;0;0,3,0,0,0.0,3,False,1788145968.548039,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,e97d0049a738a58642ed2f59a61af7571dfa2c4a8acdfba5a5733e5dbecc3d66,True,,,1,0,1614.944622,1864.335996,6,2094,4,32
38,0,46,0,L0046,39,0;1;0;1,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1788145968.5480797,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,9ccd2e139193b83bd6e01a4728d2a120b3503dd8dc38eeab465493c2152eb939,True,,,1,0,1091.315352,1282.113363,6,2094,4,16
39,0,43,0,L0043,40,0;1;1;1,0;0;0;0,0;0;0;0,0,0,0,0.0,0,False,1788145968.5481133,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,54121aaff4ec72cb641f057d976a4201abfaff31d9135645aba1570d15581ef4,True,,,1,0,1417.132156,1651.832444,6,2094,4,16
40,0,53,0,L0053,41,0;0;0;0,0;0;0;0,0;0;0;0,1,0,0,0.0,1,False,1788145970.4151921,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,c907333a4aa47784c5353c6d247a94d4ad937ebaeda7ebc5dc95e597d0f49aa1,True,,,1,0,2072.398445,2515.167742,6,2094,4,16
41,0,27,1,L0027,42,0;1;0;0,0;2048;0;0,0;3;0;0,1,1,2048,38.96,1,True,1788145970.4152617,2048,2048,19.861339330673218,False,False,False,False,2048,38.96,1,1,False,0.0,4865993bfb3121c06fbe241b80cb576428620fd2e8bee2208352afeccfe2ba12,True,,,1,0,2071.829738,2514.676851,6,2617,4,2080
42,0,41,0,L0041,44,0;2;0;0,0;0;0;0,0;0;0;0,3,0,0,0.0,3,False,1788145970.4153063,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,1eb2db49b61d2b780e892b88bc22e828c04f9633cbfdd206e8e486df4c9b3010,True,,,1,0,1266.11045,1455.689767,6,2094,4,16
43,0,5,0,L0005,45,0;2;0;1,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1788145970.4153426,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,fec8275d9290d592392bf0153f4741b14a6018c072e3ad5bba37ba4cdb802ef3,True,,,1,0,1162.060531,1351.820723,6,2094,4,32
44,0,1,0,L0001,46,0;0;0;0,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1788145972.9327943,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,b0925efae1c736debdecee24b0fc4cc017fd012e234888d6bba1045074eff509,True,,,1,0,1413.645699,1628.361883,6,2094,4,32
