seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
0,upsert,0,L0040,2048,0,1788144417.2594066,1788144446.5522344,29.29282784461975,1,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1788144417.25939,0,2048,,0,0,0,0,0,0,0,2,1,,0;1;1;1,4,0
2,upsert,1,L0002,2048,0,1788144417.2595353,1788144447.7672148,30.50767946243286,2,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1788144417.259531,0,2048,,0,0,0,0,0,0,0,1,3,,0;0;0;1,4,0
1,upsert,2,L0004,2048,0,1788144417.2594893,1788144447.767349,30.507859706878662,3,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1788144417.259483,0,2048,,0,0,0,0,0,0,0,1,2,,0;1;0;1,4,0
3,upsert,3,L0040,2560,0,1788144417.2595725,1788144449.580335,32.320762395858765,4,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1788144417.2595685,0,2560,,0,0,0,0,0,0,0,2,4,,0;0;0;0,4,0
4,upsert,0,L0003,2048,0,1788144418.5127907,1788144449.580441,31.067650318145752,5,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1788144418.5127654,0,2048,,0,0,0,0,0,0,0,1,5,,0;1;1;1,8,0
5,upsert,3,L0000,2048,0,1788144418.5129626,1788144449.580508,31.067545413970947,6,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1788144418.512948,0,2048,,0,0,0,0,0,0,0,1,6,,0;1;1;0,8,0
6,upsert,1,L0046,2048,0,1788144418.5130668,1788144449.5805633,31.06749653816223,7,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1788144418.513055,0,2048,,0,0,0,0,0,0,0,1,7,,0;0;1;0,8,0
7,upsert,2,L0025,2048,0,1788144418.5131533,1788144449.5806136,31.067460298538208,8,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1788144418.513144,0,2048,,0,0,0,0,0,0,0,1,8,,0;0;0;0,8,0
8,upsert,0,L0002,2560,0,1788144419.987391,1788144449.5806615,29.593270540237427,9,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1788144419.9873662,0,2560,,0,0,0,0,0,0,0,2,9,,0;1;1;1,12,0
9,upsert,1,L0033,2048,0,1788144419.9875553,1788144449.5807056,29.59315037727356,10,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1788144419.9875414,0,2048,,0,0,0,0,0,0,0,1,10,,0;0;1;1,12,0
