request_id,phase,lineage_id,step,digest,snapshot_rr,snapshot_loads,snapshot_cov_row,snapshot_wseq_row,world1_target,world1_affinity,world1_coverage,world1_expected_net_ms,selected_instance,candidate_hit,dispatch_time_unix,source_truth_coverage_tokens,dispatcher_view_coverage_tokens,dispatch_state_age_s,dispatcher_view_missing,source_view_false_negative,source_view_false_positive,physical_false_positive_affinity,expected_coverage_tokens,expected_net_prefill_ms,raw_candidate_fanout,evaluated_candidate_fanout,stale_fallback,coverage_shortfall_tokens,prompt_sha256,ok,error,prior_attempt_errors,attempt_count,sse_parse_errors,ttft_ms,latency_ms,chunks,input_tokens,output_tokens,vllm_cached_tokens
32,0,5,1,L0005,56,0;0;0;0,2048;0;0;2048,9;0;0;10,0,0,2048,0.0,0,False,1787899888.8076148,2048,2048,137.568030834198,False,False,False,False,2048,0.0,2,2,False,0.0,22a6432627cdff863e8854db4ae7d2d128a14cd787d2feec1cc6ce2ae316d3b5,True,,,1,0,1037.309157,1456.760954,6,2617,4,2080
33,0,42,1,L0042,58,1;0;0;0,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1787899888.807672,2048,0,155.2664759159088,True,True,False,False,0,0.0,0,0,False,0.0,f380a0f04da30e05cdaea5e287c4d50e4c8a4e6fa142a5da7a23c9d52994fd11,True,,,1,0,1130.559567,1527.308313,6,2617,4,2080
34,0,6,0,L0006,59,1;0;1;0,2048;2048;0;0,11;12;0;0,1,1,2048,40.96,1,True,1787899888.807733,2048,2048,134.79167485237122,False,False,False,False,2048,40.96,2,2,False,0.0,e05e05188693320d88ded97408c53b09769332f44a244c2c7f5b99667ec405b4,True,,,1,0,135.345206,451.389993,6,2094,4,2080
35,0,55,0,L0055,61,1;1;1;0,0;0;0;0,0;0;0;0,3,0,0,0.0,3,False,1787899888.807774,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,d0cd6568bebdb672c0baabe26da5303ba465b96f5fcc2aced6cbd1ac160b6407,True,,,1,0,2277.496436,2628.407344,6,2094,4,32
36,0,0,1,L0000,62,0;0;0;0,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1787899891.440203,2048,0,157.8990068435669,True,True,False,False,0,0.0,0,0,False,0.0,0c9ff9f9edbcdc5a819b27a7af5b932d14b38fc4a7f953bc9872c42b33c957b9,True,,,1,0,2126.971129,2558.247872,6,2617,4,1344
37,0,9,0,L0009,63,0;0;1;0,2048;2048;0;0,17;18;0;0,0,0,2048,0.0,0,False,1787899891.4402764,2048,2048,128.78205847740173,False,False,False,False,2048,0.0,2,2,False,0.0,302b499e7f53390be89c2e4d293056fd8e0df1d356288e04a6f3c396fef73f5f,True,,,1,0,160.645934,582.039104,6,2094,4,2080
38,0,47,0,L0047,65,1;0;1;0,0;0;0;0,0;0;0;0,3,0,0,0.0,3,False,1787899891.4403217,2048,0,157.8991255760193,True,True,False,False,0,0.0,0,0,False,0.0,457a58763e329dc2fe2308e09228a5011812eda01c0f5100b29d0ceb41697fff,True,,,1,0,157.541328,540.685773,6,2094,4,2080
39,0,33,1,L0033,66,1;0;1;1,2048;2048;0;0,63;64;0;0,1,0,2048,0.0,1,False,1787899891.4403744,2048,2048,59.7765097618103,False,False,False,False,2048,0.0,2,2,False,0.0,004621b39aee91ea2e2ecd397407b0e20a25d6978158d9e3d660e19f81c9ef4c,True,,,1,0,1325.115845,1788.390023,6,2617,4,2080
40,0,1,2,L0001,68,0;0;0;0,2048;0;2048;0,1;0;2;0,0,0,2048,0.0,0,False,1787899894.0008016,2560,2048,154.0385684967041,False,False,False,False,2048,0.0,2,2,False,0.0,188419e3e7d746017c004967bd957dfa3a42ed6424f61ac394505a6a8ac44cc8,True,,,1,0,2634.701084,5883.606379,6,3140,4,2080
41,0,1,0,L0001,70,1;0;0;0,2048;0;2048;0,1;0;2;0,2,0,2048,0.0,2,False,1787899894.0008717,2560,2048,154.0384726524353,False,False,False,False,2048,0.0,2,2,False,0.0,b0925efae1c736debdecee24b0fc4cc017fd012e234888d6bba1045074eff509,True,,,1,0,150.760678,520.379645,6,2094,4,2080
42,0,50,0,L0050,72,1;0;1;0,0;0;0;0,0;0;0;0,1,0,0,0.0,1,False,1787899894.000916,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,c3dff4aa57e63a8b7349e04e1a178560f206669305701be76746447b5dc30985,True,,,1,0,2299.078151,2661.877104,6,2094,4,32
43,0,33,2,L0033,73,1;1;1;0,2048;2048;0;0,63;64;0;0,0,1,2048,38.96,0,True,1787899894.0009663,2560,2048,62.3374547958374,False,False,False,False,2048,38.96,2,2,False,0.0,477485199ca12cd29c73c1d7790f32a7a5bfc0710c242be2a067fcd171dbd877,True,,,1,0,5223.680146,6045.311091,6,3140,4,2080
44,0,27,0,L0027,75,0;0;0;0,2048;2048;0;0,51;52;0;0,0,1,2048,40.96,0,True,1787899900.0504026,2048,2048,85.27985835075378,False,False,False,False,2048,40.96,2,2,False,0.0,190654f627f49fcebdd98e322954af9ab0f81e6acb3a0654ad381eed7edf3987,True,,,1,0,161.075358,844.769644,6,2094,4,2080
45,0,35,0,L0035,77,1;0;0;0,2048;2048;0;0,67;68;0;0,1,1,2048,40.96,1,True,1787899900.050472,2048,2048,62.1903657913208,False,False,False,False,2048,40.96,2,2,False,0.0,72d84f0a3d32662d7edc4fccf80fa7d61f786e5c3c814d4fcf199e977ab1ea66,True,,,1,0,305.145902,3705.923085,6,2094,4,2080
46,0,25,0,L0025,79,1;1;0;0,2048;2048;0;0,47;48;0;0,0,1,2048,38.96,0,True,1787899900.0505254,2048,2048,90.89523506164551,False,False,False,False,2048,38.96,2,2,False,0.0,3493e143ae94808cf0e2f503dded6cabae8a7d0487922f8571c87313b39e24e8,True,,,1,0,387.600653,956.805558,6,2094,4,2080
47,0,34,2,L0034,81,2;1;0;0,2048;2048;0;0,65;66;0;0,1,1,2048,38.96,1,True,1787899900.0505736,2560,2048,65.23775172233582,False,False,False,False,2048,38.96,2,2,False,0.0,5cf897857e3b3262e077d08fdce9e9d9a23d444070756255e364ca844bddda26,True,,,1,0,3113.347783,3879.23498,6,3140,4,2080
48,0,39,0,L0039,83,0;0;0;0,2048;2048;0;0,75;76;0;0,0,1,2048,40.96,0,True,1787899903.9338257,2048,2048,54.52660250663757,False,False,False,False,2048,40.96,2,2,False,0.0,7297adbcc142496431dca43ee332412383b49dda1bca118e5001890ce02c786c,True,,,1,0,270.172245,643.103178,6,2094,4,2080
49,0,13,1,L0013,85,1;0;0;0,2048;2048;0;0,23;24;0;0,1,1,2048,40.96,1,True,1787899903.9338946,2048,2048,129.7073724269867,False,False,False,False,2048,40.96,2,2,False,0.0,76ee3ac418901f4650ca82e1aa9b68e639b6ad1cdb689d21b6aee7e6f7608a08,True,,,1,0,1064.859586,1483.417583,6,2617,4,2080
50,0,0,2,L0000,87,1;1;0;0,0;0;0;0,0;0;0;0,3,0,0,0.0,3,False,1787899903.933939,2560,0,170.39274287223816,True,True,False,False,0,0.0,0,0,False,0.0,3e643d165b8c0d2e8c8a17520105d787f259e214f7a0be6f9c3ff0d448bfef06,True,,,1,0,3099.879953,3627.873629,6,3140,4,1824
51,0,0,0,L0000,88,1;1;0;1,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1787899903.933977,2560,0,170.39278078079224,True,True,False,False,0,0.0,0,0,False,0.0,df52714a8f50e235a47ace12b3c17556904b9bd0cf6b9ade5e2ab3a8c9540206,True,,,1,0,263.740128,657.919834,6,2094,4,2080
52,0,14,0,L0014,89,0;0;0;0,2048;2048;0;0,25;26;0;0,1,0,2048,0.0,1,False,1787899907.5654416,2048,2048,130.314715385437,False,False,False,False,2048,0.0,2,2,False,0.0,fbf9203010610f481b86e1540368e2b9c6c33e9379db03bc91730b62f7971301,True,,,1,0,301.672106,2328.509895,6,2094,4,2080
53,0,6,1,L0006,91,0;1;0;0,2048;2048;0;0,11;12;0;0,0,1,2048,40.96,0,True,1787899907.565507,2048,2048,153.54961013793945,False,False,False,False,2048,40.96,2,2,False,0.0,7b353ad0597122fc1dd1aba2d942899bf5f7aa0039d02d1bddba99108aae6c62,True,,,1,0,1203.912754,3207.8276,6,2617,4,2080
