request_id,phase,lineage_id,step,digest,snapshot_rr,snapshot_loads,snapshot_cov_row,snapshot_wseq_row,world1_target,world1_affinity,world1_coverage,world1_expected_net_ms,selected_instance,candidate_hit,dispatch_time_unix,source_truth_coverage_tokens,dispatcher_view_coverage_tokens,dispatch_state_age_s,dispatcher_view_missing,source_view_false_negative,source_view_false_positive,physical_false_positive_affinity,expected_coverage_tokens,expected_net_prefill_ms,raw_candidate_fanout,evaluated_candidate_fanout,stale_fallback,coverage_shortfall_tokens,prompt_sha256,ok,error,prior_attempt_errors,attempt_count,sse_parse_errors,ttft_ms,latency_ms,chunks,input_tokens,output_tokens,vllm_cached_tokens
32,0,3,0,L0003,39,0;0;0;0,0;0;0;0,0;0;0;0,3,0,0,0.0,3,False,1787890830.4279103,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,a601479b57a79ab3e5032d5c12c405a459963a23cc3c4b039833a4e4f36dc538,True,,,1,0,1716.827869,2033.277611,6,2094,4,16
33,0,5,0,L0005,40,0;0;0;1,0;0;0;0,0;0;0;0,1,0,0,0.0,1,False,1787890830.42796,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,fec8275d9290d592392bf0153f4741b14a6018c072e3ad5bba37ba4cdb802ef3,True,,,1,0,970.716487,1130.000365,6,2094,4,32
34,0,27,0,L0027,41,0;1;0;1,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1787890830.4279988,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,190654f627f49fcebdd98e322954af9ab0f81e6acb3a0654ad381eed7edf3987,True,,,1,0,1040.926474,1205.171774,6,2094,4,16
35,0,23,2,L0023,42,0;1;1;1,0;0;0;2560,0;0;0;17,3,1,2560,49.2,3,True,1787890830.4280515,2560,2560,4.949515104293823,False,False,False,False,2560,49.2,1,1,False,0.0,3110ee2bb0d4df1d775654df9e007b7e6ff3bc07651a3b9cf017a22b599851d5,True,,,1,0,1714.854585,2031.22656,6,3140,4,2608
36,0,29,2,L0029,44,0;0;0;0,2048;2560;0;0,26;31;0;0,1,1,2560,10.24,1,True,1787890832.4635065,2560,2560,2.0358235836029053,False,False,False,False,2560,10.24,2,2,False,0.0,a9ce101a1a67103ab6734cf28e1036c866597d03e4bc9374d5f6dbd281e328b6,True,,,1,0,489.914799,1524.82985,6,3140,4,2608
37,0,56,0,L0056,46,0;1;0;0,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1787890832.4635618,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,2a40b8b2635b76320dd2a475aa2efffb6cd0ec73047d38d3fe3407c865a616e4,True,,,1,0,1231.663189,1413.612228,6,2094,4,16
38,0,58,1,L0058,47,0;1;1;0,0;2048;0;0,0;15;0;0,1,1,2048,38.96,1,True,1787890832.4636164,2048,2048,8.164047241210938,False,False,False,False,2048,38.96,1,1,False,0.0,a115534ca180c411b8d951e1c52f14eecd5dc4bdc27788fbd2ceac603cca42f7,True,,,1,0,1261.961698,1601.259473,6,2617,4,2080
39,0,30,1,L0030,49,0;2;1;0,0;0;0;2048,0;0;0;28,3,0,2048,0.0,3,False,1787890832.4636645,2048,2048,2.0367431640625,False,False,False,False,2048,0.0,1,1,False,0.0,32de428558806c0a2fef793e583e33ea916c1ffcee9163cfdfad739742787d6d,True,,,1,0,483.276378,678.323013,6,2617,4,2080
40,0,36,0,L0036,51,0;0;0;0,0;0;0;0,0;0;0;0,3,0,0,0.0,3,False,1787890834.0685818,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,110a69e605f691e1b72f0b955f84df377fe4b0baa2298c5027f919f535cb6065,True,,,1,0,1210.457283,1498.681956,6,2094,4,16
41,0,11,0,L0011,52,0;0;0;1,0;0;0;0,0;0;0;0,1,0,0,0.0,1,False,1787890834.0686326,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,8b255bd7874c73496b75e11f8e0a36c2a0ad4cdaf3f8711dccc20edaab22e919,True,,,1,0,1084.450729,1260.338841,6,2094,4,16
42,0,0,0,L0000,53,0;1;0;1,2048;0;0;3072,5;0;0;22,3,1,3072,59.44,3,True,1787890834.0686927,3072,3072,7.23084282875061,False,False,False,False,3072,59.44,2,2,False,992.0,df52714a8f50e235a47ace12b3c17556904b9bd0cf6b9ade5e2ab3a8c9540206,True,,,1,0,1208.999499,1497.153264,6,2094,4,2080
43,0,36,1,L0036,55,0;1;0;2,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1787890834.0687323,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,a4468910ee52b871d86df25feb656de14a507607704b02733be38d1389d28b77,True,,,1,0,1696.195819,1929.674917,6,2617,4,32
44,0,4,0,L0004,56,0;0;0;0,0;0;0;0,0;0;0;0,0,0,0,0.0,0,False,1787890836.0022862,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,b70182b81962e79bae4dde50e0e9954b352f261d724f609a3792ead929f0d564,True,,,1,0,1303.838734,1483.782583,6,2094,4,16
45,0,38,0,L0038,57,1;0;0;0,0;0;0;0,0;0;0;0,1,0,0,0.0,1,False,1787890836.0023358,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,bfd828658ca3afb6d764089ce33f477bd38a44e7bc9669e939ca8281eab83d68,True,,,1,0,979.518273,1146.951167,6,2094,4,32
46,0,23,0,L0023,58,1;1;0;0,0;0;0;3072,0;0;0;35,3,1,3072,61.44,3,True,1787890836.002392,3072,3072,3.5394134521484375,False,False,False,False,3072,61.44,1,1,False,992.0,539f28d5aa7395f989c7908495766b3a4fcb228244fae295f02e016563fa578b,True,,,1,0,80.665945,234.798229,6,2094,4,2080
47,0,18,0,L0018,60,1;1;0;1,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1787890836.0024338,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,7877a5ed98ffc78ad860045735ead54d1f212e3ae6e69316734c98bd847e5d50,True,,,1,0,1036.422753,1209.899424,6,2094,4,16
48,0,10,1,L0010,61,0;0;0;0,2048;0;0;0,29;0;0;0,0,1,2048,40.96,0,True,1787890837.4882407,2048,2048,7.0609681606292725,False,False,False,False,2048,40.96,1,1,False,0.0,a132126d27cd521dcc508c79865f8ecb50bd3cd69ab16008c9d9ce595593126f,True,,,1,0,496.482127,694.820215,6,2617,4,2080
49,0,5,1,L0005,63,1;0;0;0,0;2048;0;0,0;33;0;0,1,0,2048,0.0,1,False,1787890837.4883044,2048,2048,5.02609658241272,False,False,False,False,2048,0.0,1,1,False,0.0,22a6432627cdff863e8854db4ae7d2d128a14cd787d2feec1cc6ce2ae316d3b5,True,,,1,0,481.79917,673.364372,6,2617,4,2080
50,0,34,1,L0034,65,1;1;0;0,0;0;0;2048,0;0;0;16,3,0,2048,0.0,3,False,1787890837.488355,2048,2048,13.188608407974243,False,False,False,False,2048,0.0,1,1,False,0.0,6ce4fc4ef34f2b719e3a6c8d3f0819284ffd79017ca0725570cbccd31e1eccd4,True,,,1,0,485.76702,682.60089,6,2617,4,2080
51,0,44,0,L0044,67,1;1;0;1,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1787890837.4883935,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,a05abc71e489c523ebf5f72b0cb41cee5068988ad4e5f361fa1f2ee7f2921b82,True,,,1,0,972.443729,1131.379451,6,2094,4,32
52,0,62,0,L0062,68,0;0;0;0,0;0;0;0,0;0;0;0,0,0,0,0.0,0,False,1787890838.6238549,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,318ff4af706e09d00c988eb1d188b9f1c475953e0c6ab19a106e6b3fddaf9e55,True,,,1,0,1143.787907,1311.371162,6,2094,4,16
53,0,11,1,L0011,69,1;0;0;0,0;2048;0;0,0;41;0;0,1,0,2048,0.0,1,False,1787890838.623921,2048,2048,2.6228861808776855,False,False,False,False,2048,0.0,1,1,False,0.0,28c3a196dd7433332e8d840f0bcef95bbf2ebbca7633d94c584e018be29d3ff6,True,,,1,0,538.186233,766.202794,6,2617,4,2080
54,0,31,0,L0031,71,1;1;0;0,0;0;0;0,0;0;0;0,3,0,0,0.0,3,False,1787890838.6239648,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,c2eca1fb02d92df8f5a76c553f33a24f4ab2847359315dc3d86cc401355ab694,True,,,1,0,1237.833594,1427.569977,6,2094,4,32
55,0,28,1,L0028,72,1;1;0;1,0;0;2048;0,0;0;8;0,2,0,2048,0.0,2,False,1787890838.6240108,2048,2048,17.07296085357666,False,False,False,False,2048,0.0,1,1,False,0.0,b1ff66dc8961f524cd4cc6dc7bd965026917824a9dd66ffa4b9aac408ca66e64,True,,,1,0,508.822253,722.248797,6,2617,4,2080
56,0,16,0,L0016,74,0;0;0;0,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1787890840.0550153,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,d11650e7b757962d0060a1645fcd52077472a619ac8fe25842e55edfa5905fa7,True,,,1,0,1009.615036,1170.54324,6,2094,4,32
57,0,14,2,L0014,75,0;0;1;0,0;2560;0;0,0;24;0;0,1,1,2560,51.2,1,True,1787890840.0550802,2560,2560,11.105117082595825,False,False,False,False,2560,51.2,1,1,False,0.0,5350e833d479181cd7fcc912da34bf32ac5023a64fee7ae5f8d4136f3c7a8b83,True,,,1,0,528.43847,1480.139434,6,3140,4,2608
58,0,46,1,L0046,77,0;1;1;0,0;2048;0;0,0;19;0;0,1,1,2048,38.96,1,True,1787890840.0551324,2048,2048,14.575869083404541,False,False,False,False,2048,38.96,1,1,False,0.0,dd4e2c1ec577f414564901a9a6427324ceb0bc0200f57faf8cc207feaee0b707,True,,,1,0,1226.545665,1543.415703,6,2617,4,2080
59,0,42,0,L0042,79,0;2;1;0,0;0;0;0,0;0;0;0,3,0,0,0.0,3,False,1787890840.0551853,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,7f166b733412e58a8ddf563309c4b86faffd2a45381854a96b373853ea5e2741,True,,,1,0,1247.361569,1441.025038,6,2094,4,32
60,0,0,1,L0000,80,0;0;0;0,2048;0;0;2048,5;0;0;42,0,0,2048,0.0,0,False,1787890841.602099,2048,2048,20.05163598060608,False,False,False,False,2048,0.0,2,2,False,0.0,0c9ff9f9edbcdc5a819b27a7af5b932d14b38fc4a7f953bc9872c42b33c957b9,True,,,1,0,527.821366,743.409141,6,2617,4,2080
61,0,56,1,L0056,82,1;0;0;0,0;0;2048;0,0;0;37;0,2,0,2048,0.0,2,False,1787890841.6021745,2048,2048,7.534837961196899,False,False,False,False,2048,0.0,1,1,False,0.0,c0c26b09d494151668ef17aaa5d4ea7965aca4ade52f97d3c3a513b8b78e59a3,True,,,1,0,524.180863,736.424331,6,2617,4,2080
62,0,63,0,L0063,84,1;0;1;0,0;0;0;0,0;0;0;0,1,0,0,0.0,1,False,1787890841.60222,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,e7174782cdeb8efbc89528e0d827149147b1e9e65b43e5b9c3993146413d852f,True,,,1,0,981.29224,1135.856907,6,2094,4,16
63,0,23,1,L0023,85,1;1;1;0,0;0;0;2048,0;0;0;46,3,0,2048,0.0,3,False,1787890841.6022656,2048,2048,4.114827871322632,False,False,False,False,2048,0.0,1,1,False,0.0,35feebd444ed5a1574c864363fb1a777e0dfe4f4b18d21ee034cf2f3fdffe55c,True,,,1,0,93.232474,273.584977,6,2617,4,2608
64,1,67,0,L0067,87,0;0;0;0,0;0;0;0,0;0;0;0,3,0,0,0.0,3,False,1787890842.7416701,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,476312442543fe078be4e6568d8f107220f6d461ab0c6eb0545d91beb5a0e4cb,True,,,1,0,1239.41153,1418.457155,6,2094,4,32
65,1,72,0,L0072,88,0;0;0;1,0;0;0;0,0;0;0;0,1,0,0,0.0,1,False,1787890842.7417219,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,fdf333c32e71e0bac7f99ef104e72a2471a61498b07a158e855693c212d65083,True,,,1,0,1008.03829,1176.863134,6,2094,4,16
66,1,121,0,L0121,89,0;1;0;1,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1787890842.7417612,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,9b368a060b505b3c1f8894d1c29ac058b8346e2cccb764b57fb4063d234b5fda,True,,,1,0,1057.489409,1237.41973,6,2094,4,32
67,1,91,0,L0091,90,0;1;1;1,0;0;0;0,0;0;0;0,0,0,0,0.0,0,False,1787890842.7417955,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,b05a799dff489cb5148a830ce543ba2494ff928764e10ada3a91806de459cb87,True,,,1,0,1104.808172,1290.886911,6,2094,4,32
68,1,83,0,L0083,91,0;0;0;0,0;0;0;0,0;0;0;0,3,0,0,0.0,3,False,1787890844.1622298,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,c256720c22ae356687a4a382e94935be65c43e70be4663835b4a4d5d3e0a4c75,True,,,1,0,1120.369901,1297.874774,6,2094,4,32
69,1,124,0,L0124,92,0;0;0;1,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1787890844.16228,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,ebd494cab083a679577aa88d0bf1d2cceafe556b3a6ce4aa9b7fc8174c6f67f1,True,,,1,0,980.010114,1136.147195,6,2094,4,32
70,1,76,0,L0076,93,0;0;1;1,0;0;0;0,0;0;0;0,1,0,0,0.0,1,False,1787890844.1623204,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,a7f7c14bec5f651c48b736cfb6c5b47b3a709ca470b318a0cfc670d0dcea0061,True,,,1,0,1211.009316,1393.457233,6,2094,4,32
71,1,77,0,L0077,94,0;1;1;1,0;0;0;0,0;0;0;0,0,0,0,0.0,0,False,1787890844.1623547,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,c076fa038cd2be65662971a6b9cc8cde9ce3a247274ae48747992c4ce73d940e,True,,,1,0,1000.020498,1159.399191,6,2094,4,32
