seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
4,upsert,0,L0010,2048,0,1788146293.5955517,1788146300.1186767,6.523124933242798,1,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1788146293.5955234,0,2048,,0,0,0,0,0,0,0,1,5,,0;1;1;1,8,0
10,upsert,2,L0017,2048,0,1788146295.3529046,1788146300.664893,5.311988353729248,2,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1788146295.3528926,0,2048,,0,0,0,0,0,0,0,1,11,,0;0;0;1,12,0
12,upsert,0,L0000,2560,0,1788146298.203048,1788146300.6649399,2.4618918895721436,3,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1788146298.2030299,0,2560,,0,0,0,0,0,0,0,3,13,,0;1;1;1,16,0
13,upsert,2,L0000,3072,0,1788146298.2031393,1788146301.757397,3.55425763130188,4,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1788146298.2031329,0,3072,,0,0,0,0,0,0,0,3,14,,0;1;0;1,16,0
14,upsert,1,L0002,2560,0,1788146298.2031944,1788146301.7575312,3.5543367862701416,5,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1788146298.203189,0,2560,,0,0,0,0,0,0,0,2,15,,0;0;0;1,16,0
16,upsert,0,L0055,2560,0,1788146301.453058,1788146303.1271012,1.6740431785583496,6,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1788146301.45303,0,2560,,0,0,0,0,0,0,0,3,14,4.7656683921813965,0;1;1;1,20,0
17,upsert,3,L0055,3072,0,1788146301.4533513,1788146303.127239,1.6738877296447754,7,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1788146301.4533346,0,3072,,0,0,0,0,0,0,0,3,15,4.7656683921813965,0;1;1;0,20,0
18,upsert,1,L0004,2048,0,1788146301.4535253,1788146303.127306,1.6737806797027588,8,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1788146301.4535117,0,2048,,0,0,0,0,0,0,0,1,16,4.7656683921813965,0;0;1;0,20,0
19,upsert,2,L0025,2048,0,1788146301.4536726,1788146304.2111924,2.7575197219848633,9,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1788146301.4536612,0,2048,,0,0,0,0,0,0,0,1,17,4.7656683921813965,0;0;0;0,20,0
20,upsert,0,L0000,2048,2560,1788146303.5015213,1788146305.312015,1.8104937076568604,10,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1788146303.50149,2560,-512,5.298460245132446,0,2560,3072,2560,512,2,0,5,13,3.303413897752762,1;0;1;1,26,0
21,upsert,2,L0006,2048,0,1788146303.501815,1788146305.312192,1.8103768825531006,11,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1788146303.5017974,0,2048,,0,0,0,0,0,0,0,1,14,3.303413897752762,1;0;0;1,26,0
22,upsert,3,L0039,2560,0,1788146303.501996,1788146306.1271384,2.6251423358917236,12,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1788146303.5019822,0,2560,,0,0,0,0,0,0,0,2,15,3.303413897752762,1;0;0;0,26,0
23,upsert,0,L0000,2560,2048,1788146303.5021737,1788146306.1272533,2.62507963180542,13,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1788146303.502142,2048,512,0.0006518363952636719,0,2560,3072,2560,512,2,0,5,16,3.303413897752762,0;0;0;0,26,1
24,upsert,2,L0047,2048,0,1788146305.2657733,1788146306.8225503,1.556777000427246,14,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1788146305.2657483,0,2048,,0,0,0,0,0,0,0,1,16,3.2427589893341064,1;1;0;1,31,0
25,upsert,1,L0002,3072,2560,1788146305.2660627,1788146306.822657,1.5565943717956543,15,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1788146305.2660425,2560,512,7.062853574752808,0,2560,2560,0,2560,1,0,3,17,3.2427589893341064,1;0;0;1,31,0
26,upsert,3,L0003,2048,0,1788146305.2662656,1788146306.8227234,1.556457757949829,16,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1788146305.266252,0,2048,,0,0,0,0,0,0,0,1,18,3.2427589893341064,1;0;0;0,31,0
27,upsert,0,L0022,2048,0,1788146305.2664266,1788146306.8227787,1.556352138519287,17,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1788146305.2664142,0,2048,,0,0,0,0,0,0,0,1,19,3.2427589893341064,0;0;0;0,31,0
28,upsert,3,L0042,2048,0,1788146307.24599,1788146309.1607506,1.9147605895996094,18,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1788146307.2459643,0,2048,,0,0,0,0,0,0,0,1,12,2.604829690035652,1;1;1;0,35,0
29,upsert,2,L0008,2048,0,1788146307.246307,1788146309.7069736,2.4606666564941406,19,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1788146307.246291,0,2048,,0,0,0,0,0,0,0,1,13,2.604829690035652,1;1;0;0,35,0
30,upsert,1,L0062,2048,0,1788146307.2464988,1788146309.707112,2.460613250732422,20,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1788146307.2464845,0,2048,,0,0,0,0,0,0,0,1,14,2.604829690035652,1;0;0;0,35,0
31,upsert,0,L0021,2048,0,1788146307.2466645,1788146310.5221128,3.2754483222961426,21,base,agg_full@rho0.5,1,0.55,0.0,4,0.5,agg_full,1788146307.2466536,0,2048,,0,0,0,0,0,0,0,1,15,2.604829690035652,0;0;0;0,35,0
