request_id,phase,lineage_id,step,digest,snapshot_rr,snapshot_loads,snapshot_cov_row,snapshot_wseq_row,world1_target,world1_affinity,world1_coverage,world1_expected_net_ms,selected_instance,candidate_hit,dispatch_time_unix,source_truth_coverage_tokens,dispatcher_view_coverage_tokens,dispatch_state_age_s,dispatcher_view_missing,source_view_false_negative,source_view_false_positive,physical_false_positive_affinity,expected_coverage_tokens,expected_net_prefill_ms,raw_candidate_fanout,evaluated_candidate_fanout,stale_fallback,coverage_shortfall_tokens,prompt_sha256,ok,error,prior_attempt_errors,attempt_count,sse_parse_errors,ttft_ms,latency_ms,chunks,input_tokens,output_tokens,vllm_cached_tokens
32,0,5,1,L0005,44,0;0;0;0,2048;2048;0;0,11;12;0;0,0,0,2048,0.0,0,False,1787897321.7080104,2048,2048,48.806674003601074,False,False,False,False,2048,0.0,2,2,False,0.0,22a6432627cdff863e8854db4ae7d2d128a14cd787d2feec1cc6ce2ae316d3b5,True,,,1,0,1037.821071,1392.965629,6,2617,4,2080
33,0,42,1,L0042,46,1;0;0;0,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1787897321.7080646,2048,0,64.54158186912537,True,True,False,False,0,0.0,0,0,False,0.0,f380a0f04da30e05cdaea5e287c4d50e4c8a4e6fa142a5da7a23c9d52994fd11,True,,,1,0,3350.259325,3797.195216,6,2617,4,32
34,0,6,0,L0006,47,1;0;1;0,2048;2048;0;0,13;14;0;0,1,1,2048,40.96,1,True,1787897321.708121,2048,2048,46.25513577461243,False,False,False,False,2048,40.96,2,2,False,0.0,e05e05188693320d88ded97408c53b09769332f44a244c2c7f5b99667ec405b4,True,,,1,0,244.25036,590.216197,6,2094,4,2080
35,0,55,0,L0055,49,1;1;1;0,0;0;0;0,0;0;0;0,3,0,0,0.0,3,False,1787897321.70817,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,d0cd6568bebdb672c0baabe26da5303ba465b96f5fcc2aced6cbd1ac160b6407,True,,,1,0,2294.179294,2631.682907,6,2094,4,32
36,0,0,1,L0000,50,0;0;0;0,2048;2048;0;0,1;2;0;0,1,1,2048,40.96,1,True,1787897325.5081868,2048,2048,65.5979220867157,False,False,False,False,2048,40.96,2,2,False,0.0,0c9ff9f9edbcdc5a819b27a7af5b932d14b38fc4a7f953bc9872c42b33c957b9,True,,,1,0,1117.889139,1501.260045,6,2617,4,2080
37,0,9,0,L0009,52,0;1;0;0,2048;2048;0;0,19;20;0;0,0,1,2048,40.96,0,True,1787897325.508254,2048,2048,42.11971378326416,False,False,False,False,2048,40.96,2,2,False,0.0,302b499e7f53390be89c2e4d293056fd8e0df1d356288e04a6f3c396fef73f5f,True,,,1,0,257.710645,615.681905,6,2094,4,2080
38,0,47,0,L0047,54,1;1;0;0,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1787897325.5082994,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,457a58763e329dc2fe2308e09228a5011812eda01c0f5100b29d0ceb41697fff,True,,,1,0,2108.109491,2459.347635,6,2094,4,32
39,0,33,1,L0033,55,1;1;1;0,0;0;0;0,0;0;0;0,3,0,0,0.0,3,False,1787897325.5083365,2048,0,68.3418538570404,True,True,False,False,0,0.0,0,0,False,0.0,004621b39aee91ea2e2ecd397407b0e20a25d6978158d9e3d660e19f81c9ef4c,True,,,1,0,3041.408767,3417.147012,6,2617,4,32
40,0,1,2,L0001,56,0;0;0;0,2048;2560;0;0,3;48;0;0,1,1,2560,10.24,1,True,1787897328.930065,2560,2560,18.48955488204956,False,False,False,False,2560,10.24,2,2,False,0.0,188419e3e7d746017c004967bd957dfa3a42ed6424f61ac394505a6a8ac44cc8,True,,,1,0,1546.496642,4479.906924,6,3140,4,2608
41,0,1,0,L0001,58,0;1;0;0,2048;2560;0;0,3;48;0;0,1,1,2560,49.2,1,True,1787897328.9301302,2560,2560,18.489620208740234,False,False,False,False,2560,49.2,2,2,False,480.0,b0925efae1c736debdecee24b0fc4cc017fd012e234888d6bba1045074eff509,True,,,1,0,3906.087805,4723.693533,6,2094,4,2080
