seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
14,upsert,1,L0004,2560,0,1787891645.5825791,1787891676.2566547,30.674075603485107,1,base,agg_full@rho1.0,1,0.55,0.0,4,1.0,agg_full,1787891645.5825634,2048,512,3.5480294227600098,0,0,0,0,0,0,0,2,15,,0;0;0;1,16,1
32,upsert,0,L0005,2560,0,1787891654.757692,1787891677.4716127,22.71392059326172,2,base,agg_full@rho1.0,1,0.55,0.0,4,1.0,agg_full,1787891654.757664,0,2560,,0,0,0,0,0,0,0,2,33,,0;1;1;1,36,0
33,upsert,1,L0042,2560,0,1787891654.758103,1787891677.471748,22.713645219802856,3,base,agg_full@rho1.0,1,0.55,0.0,4,1.0,agg_full,1787891654.7580862,0,2560,,0,0,0,0,0,0,0,2,34,,0;0;1;1,36,0
39,upsert,3,L0033,2560,0,1787891656.7118044,1787891692.7239892,36.012184858322144,4,base,agg_full@rho1.0,1,0.55,0.0,4,1.0,agg_full,1787891656.7117927,0,2560,,0,0,0,0,0,0,0,2,40,,0;0;0;0,40,0
43,upsert,2,L0033,3072,0,1787891659.6278827,1787891692.724101,33.09621834754944,5,base,agg_full@rho1.0,1,0.55,0.0,4,1.0,agg_full,1787891659.6278663,2048,1024,10.164247989654541,0,0,0,0,0,0,0,3,44,,0;0;0;0,44,1
47,upsert,3,L0034,3072,0,1787891661.4750981,1787891692.7241988,31.24910068511963,6,base,agg_full@rho1.0,1,0.55,0.0,4,1.0,agg_full,1787891661.4750817,2048,1024,12.011374473571777,0,0,0,0,0,0,0,3,48,,0;0;0;0,48,1
48,upsert,0,L0039,2048,0,1787891664.1787357,1787891692.7242517,28.54551601409912,7,base,agg_full@rho1.0,1,0.55,0.0,4,1.0,agg_full,1787891664.1787074,0,2048,,0,0,0,0,0,0,0,1,49,,0;1;1;1,52,0
49,upsert,2,L0013,2560,0,1787891664.1791146,1787891692.7243032,28.545188665390015,8,base,agg_full@rho1.0,1,0.55,0.0,4,1.0,agg_full,1787891664.1790988,0,2560,,0,0,0,0,0,0,0,2,50,,0;1;0;1,52,0
50,upsert,1,L0000,3072,0,1787891664.1794505,1787891692.7243483,28.54489779472351,9,base,agg_full@rho1.0,1,0.55,0.0,4,1.0,agg_full,1787891664.1794376,0,3072,,0,0,0,0,0,0,0,4,51,,0;0;0;1,52,0
51,upsert,3,L0000,2048,0,1787891664.179783,1787891692.7243958,28.544612646102905,10,base,agg_full@rho1.0,1,0.55,0.0,4,1.0,agg_full,1787891664.1797664,2048,0,13.255901336669922,0,0,0,0,0,0,0,4,52,,0;0;0;0,52,1
