seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
0,upsert,0,L0000,2048,0,1787899489.1289153,1787899489.131976,0.003060579299926758,1,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899489.1288881,0,2048,,0,0,0,0,0,0,0,0,1,,0;0;0;0,0,0
1,upsert,1,L0000,2048,0,1787899489.129065,1787899489.1321025,0.0030374526977539062,2,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899489.1290514,0,2048,,0,0,0,0,0,0,0,0,2,,0;0;0;0,0,0
4,upsert,0,L0001,2048,0,1787899491.8971233,1787899491.9004824,0.003359079360961914,3,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899491.8970962,0,2048,,0,0,0,0,0,0,0,0,3,0.003049015998840332,0;0;0;0,0,0
5,upsert,1,L0001,2048,0,1787899491.897402,1787899491.9005945,0.003192424774169922,4,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899491.8973866,0,2048,,0,0,0,0,0,0,0,0,4,0.003049015998840332,0;0;0;0,0,0
8,upsert,0,L0002,2048,0,1787899494.6965227,1787899494.699864,0.003341197967529297,5,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899494.6964948,0,2048,,0,0,0,0,0,0,0,0,5,0.003162384033203125,0;0;0;0,0,0
9,upsert,1,L0002,2048,0,1787899494.6967888,1787899494.6999767,0.003187894821166992,6,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899494.6967733,0,2048,,0,0,0,0,0,0,0,0,6,0.003162384033203125,0;0;0;0,0,0
12,upsert,0,L0003,2048,0,1787899497.4901314,1787899497.493527,0.003395557403564453,7,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899497.4901047,0,2048,,0,0,0,0,0,0,0,0,7,0.0031964381535847983,0;0;0;0,0,0
13,upsert,1,L0003,2048,0,1787899497.4904146,1787899497.493638,0.003223419189453125,8,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899497.490399,0,2048,,0,0,0,0,0,0,0,0,8,0.0031964381535847983,0;0;0;0,0,0
16,upsert,0,L0004,2048,0,1787899500.3209107,1787899500.3223495,0.0014388561248779297,9,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899500.3208945,0,2048,,0,0,0,0,0,0,0,0,9,0.003224700689315796,0;0;0;0,0,0
17,upsert,1,L0004,2048,0,1787899500.3210506,1787899500.3223999,0.0013492107391357422,10,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899500.321044,0,2048,,0,0,0,0,0,0,0,0,10,0.003224700689315796,0;0;0;0,0,0
20,upsert,0,L0005,2048,0,1787899503.140998,1787899503.1423564,0.0013585090637207031,11,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899503.1409836,0,2048,,0,0,0,0,0,0,0,0,11,0.002858567237854004,0;0;0;0,0,0
21,upsert,1,L0005,2048,0,1787899503.1411207,1787899503.142405,0.0012843608856201172,12,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899503.141115,0,2048,,0,0,0,0,0,0,0,0,12,0.002858567237854004,0;0;0;0,0,0
24,upsert,0,L0006,2048,0,1787899505.9259171,1787899505.929415,0.0034978389739990234,13,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899505.9258893,0,2048,,0,0,0,0,0,0,0,0,13,0.002602378527323405,0;0;0;0,0,0
25,upsert,1,L0006,2048,0,1787899505.92623,1787899505.929531,0.0033011436462402344,14,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899505.926214,0,2048,,0,0,0,0,0,0,0,0,14,0.002602378527323405,0;0;0;0,0,0
28,upsert,0,L0007,2048,0,1787899508.6530137,1787899508.6564567,0.003443002700805664,15,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899508.652984,0,2048,,0,0,0,0,0,0,0,0,15,0.0027162517820085797,0;0;0;0,0,0
29,upsert,1,L0007,2048,0,1787899508.6533206,1787899508.6565764,0.0032558441162109375,16,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899508.653305,0,2048,,0,0,0,0,0,0,0,0,16,0.0027162517820085797,0;0;0;0,0,0
32,upsert,0,L0008,2048,0,1787899511.677521,1787899511.6809676,0.0034465789794921875,17,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899511.677495,0,2048,,0,0,0,0,0,0,0,0,17,0.002795398235321045,0;0;0;0,0,0
33,upsert,1,L0008,2048,0,1787899511.6778173,1787899511.6810844,0.003267049789428711,18,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899511.6778023,0,2048,,0,0,0,0,0,0,0,0,18,0.002795398235321045,0;0;0;0,0,0
36,upsert,0,L0009,2048,0,1787899514.652025,1787899514.655444,0.0034189224243164062,19,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899514.6520004,0,2048,,0,0,0,0,0,0,0,0,19,0.0028577778074476454,0;0;0;0,0,0
37,upsert,1,L0009,2048,0,1787899514.6523268,1787899514.6555548,0.0032279491424560547,20,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899514.6523118,0,2048,,0,0,0,0,0,0,0,0,20,0.0028577778074476454,0;0;0;0,0,0
40,upsert,0,L0010,2048,0,1787899517.5871825,1787899517.5886686,0.001486063003540039,21,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899517.5871491,0,2048,,0,0,0,0,0,0,0,0,21,0.002904343605041504,0;0;0;0,0,0
41,upsert,1,L0010,2048,0,1787899517.5873353,1787899517.5887158,0.0013804435729980469,22,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899517.5873277,0,2048,,0,0,0,0,0,0,0,0,22,0.002904343605041504,0;0;0;0,0,0
44,upsert,0,L0011,2048,0,1787899520.5315728,1787899522.1157677,1.5841948986053467,23,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899520.5315554,0,2048,,0,0,0,0,0,0,0,0,23,0.002770608121698553,0;0;0;0,0,0
45,upsert,1,L0011,2048,0,1787899520.5317192,1787899523.560243,3.0285236835479736,24,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899520.5317123,0,2048,,0,0,0,0,0,0,0,0,24,0.002770608121698553,0;0;0;0,0,0
48,upsert,0,L0012,2048,0,1787899523.3393912,1787899529.4935617,6.154170513153076,25,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899523.3393621,0,2048,,0,0,0,0,0,0,0,0,26,0.07152818596881369,0;0;0;0,0,0
49,upsert,1,L0012,2048,0,1787899523.3397005,1787899529.4936306,6.153930187225342,26,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899523.339685,0,2048,,0,0,0,0,0,0,0,0,27,0.07152818596881369,0;0;0;0,0,0
52,upsert,0,L0013,2048,0,1787899526.1647482,1787899533.2490842,7.084336042404175,27,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899526.1647298,0,2048,,0,0,0,0,0,0,0,0,29,0.1947363317012787,0;0;0;0,0,0
53,upsert,1,L0013,2048,0,1787899526.1648955,1787899533.2491753,7.084279775619507,28,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899526.1648886,0,2048,,0,0,0,0,0,0,0,0,30,0.1947363317012787,0;0;0;0,0,0
56,upsert,0,L0014,2048,0,1787899528.750016,1787899535.537988,6.7879719734191895,29,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899528.7499971,0,2048,,0,0,0,0,0,0,0,0,33,0.1947363317012787,0;0;0;0,0,0
57,upsert,1,L0014,2048,0,1787899528.7501788,1787899535.5380645,6.787885665893555,30,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899528.7501712,0,2048,,0,0,0,0,0,0,0,0,34,0.1947363317012787,0;0;0;0,0,0
60,upsert,0,L0015,2048,0,1787899531.5563457,1787899539.160192,7.603846311569214,31,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899531.5563283,0,2048,,0,0,0,0,0,0,0,0,35,0.6531451023541964,0;0;0;0,0,0
61,upsert,1,L0015,2048,0,1787899531.5564902,1787899539.1602683,7.603778123855591,32,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899531.5564837,0,2048,,0,0,0,0,0,0,0,0,36,0.6531451023541964,0;0;0;0,0,0
64,upsert,0,L0016,2048,0,1787899534.5708134,1787899542.7824004,8.211586952209473,33,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899534.5707958,0,2048,,0,0,0,0,0,0,0,0,37,1.1125138742583138,0;0;0;0,0,0
65,upsert,1,L0016,2048,0,1787899534.5709622,1787899542.7824771,8.211514949798584,34,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899534.5709546,0,2048,,0,0,0,0,0,0,0,0,38,1.1125138742583138,0;0;0;0,0,0
68,upsert,0,L0017,2048,0,1787899537.6308148,1787899546.4045908,8.773776054382324,35,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899537.6307974,0,2048,,0,0,0,0,0,0,0,0,39,1.4908748706181845,0;0;0;0,0,0
69,upsert,1,L0017,2048,0,1787899537.6309645,1787899546.4046512,8.773686647415161,36,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899537.6309566,0,2048,,0,0,0,0,0,0,0,0,40,1.4908748706181845,0;0;0;0,0,0
72,upsert,0,L0018,2048,0,1787899540.7067974,1787899550.0268633,9.320065975189209,37,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899540.706769,0,2048,,0,0,0,0,0,0,0,0,41,1.872933454811573,0;0;0;0,0,0
73,upsert,1,L0018,2048,0,1787899540.7071166,1787899550.0269413,9.319824695587158,38,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899540.707101,0,2048,,0,0,0,0,0,0,0,0,42,1.872933454811573,0;0;0;0,0,0
76,upsert,0,L0019,2048,0,1787899543.5538876,1787899553.6490965,10.095208883285522,39,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899543.55387,0,2048,,0,0,0,0,0,0,0,0,43,2.3859648257493973,0;0;0;0,0,0
77,upsert,1,L0019,2048,0,1787899543.5540364,1787899553.649252,10.095215559005737,40,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899543.55403,0,2048,,0,0,0,0,0,0,0,0,44,2.3859648257493973,0;0;0;0,0,0
80,upsert,0,L0020,2048,0,1787899546.5544715,1787899557.2712955,10.716824054718018,41,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899546.554454,0,2048,,0,0,0,0,0,0,0,0,45,2.934118300676346,0;0;0;0,0,0
81,upsert,1,L0020,2048,0,1787899546.5546074,1787899557.2714176,10.71681022644043,42,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899546.5546005,0,2048,,0,0,0,0,0,0,0,0,46,2.934118300676346,0;0;0;0,0,0
84,upsert,0,L0021,2048,0,1787899549.340948,1787899557.2714827,7.930534601211548,43,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899549.340927,0,2048,,0,0,0,0,0,0,0,0,49,2.934118300676346,0;0;0;0,0,0
85,upsert,1,L0021,2048,0,1787899549.341103,1787899557.2715387,7.930435657501221,44,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899549.3410952,0,2048,,0,0,0,0,0,0,0,0,50,2.934118300676346,0;0;0;0,0,0
88,upsert,0,L0022,2048,0,1787899552.1958952,1787899563.0490663,10.853171110153198,45,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899552.1958675,0,2048,,0,0,0,0,0,0,0,0,51,3.5164108499884605,0;0;0;0,0,0
89,upsert,1,L0022,2048,0,1787899552.1962328,1787899563.0492141,10.852981328964233,46,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899552.196216,0,2048,,0,0,0,0,0,0,0,0,52,3.5164108499884605,0;0;0;0,0,0
92,upsert,0,L0023,2048,0,1787899555.0356748,1787899566.671327,11.635652303695679,47,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899555.0356464,0,2048,,0,0,0,0,0,0,0,0,53,4.147154770791531,0;0;0;0,0,0
93,upsert,1,L0023,2048,0,1787899555.03598,1787899566.6714635,11.635483503341675,48,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899555.0359643,0,2048,,0,0,0,0,0,0,0,0,54,4.147154770791531,0;0;0;0,0,0
96,upsert,0,L0024,2048,0,1787899557.859421,1787899570.2935367,12.434115648269653,49,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899557.8593943,0,2048,,0,0,0,0,0,0,0,0,53,5.312441445887089,0;0;0;0,0,0
97,upsert,1,L0024,2048,0,1787899557.8597276,1787899570.2936606,12.433933019638062,50,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899557.8597126,0,2048,,0,0,0,0,0,0,0,0,54,5.312441445887089,0;0;0;0,0,0
100,upsert,0,L0025,2048,0,1787899560.6557446,1787899570.2937229,9.637978315353394,51,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899560.655717,0,2048,,0,0,0,0,0,0,0,0,57,5.312441445887089,0;0;0;0,0,0
101,upsert,1,L0025,2048,0,1787899560.6560585,1787899570.2937706,9.637712001800537,52,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899560.6560428,0,2048,,0,0,0,0,0,0,0,0,58,5.312441445887089,0;0;0;0,0,0
104,upsert,0,L0026,2048,0,1787899563.4792576,1787899575.3379803,11.858722686767578,53,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899563.479229,0,2048,,0,0,0,0,0,0,0,0,59,5.990546241402626,0;0;0;0,0,0
105,upsert,1,L0026,2048,0,1787899563.4795594,1787899575.3381023,11.858542919158936,54,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899563.4795432,0,2048,,0,0,0,0,0,0,0,0,60,5.990546241402626,0;0;0;0,0,0
108,upsert,0,L0027,2048,0,1787899566.1606722,1787899575.3381863,9.17751407623291,55,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899566.1606443,0,2048,,0,0,0,0,0,0,0,0,63,5.990546241402626,0;0;0;0,0,0
109,upsert,1,L0027,2048,0,1787899566.1609824,1787899575.338241,9.177258729934692,56,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899566.1609666,0,2048,,0,0,0,0,0,0,0,0,64,5.990546241402626,0;0;0;0,0,0
112,upsert,0,L0028,2048,0,1787899568.9652119,1787899580.3824062,11.417194366455078,57,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899568.9651556,0,2048,,0,0,0,0,0,0,0,0,65,6.717559896409512,0;0;0;0,0,0
113,upsert,1,L0028,2048,0,1787899568.965531,1787899580.3825328,11.417001724243164,58,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899568.9655154,0,2048,,0,0,0,0,0,0,0,0,66,6.717559896409512,0;0;0;0,0,0
116,upsert,0,L0029,2048,0,1787899571.6312668,1787899584.004633,12.373366117477417,59,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899571.6312382,0,2048,,0,0,0,0,0,0,0,0,65,8.096634224057198,0;0;0;0,0,0
117,upsert,1,L0029,2048,0,1787899571.631578,1787899584.004752,12.373173952102661,60,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899571.6315613,0,2048,,0,0,0,0,0,0,0,0,66,8.096634224057198,0;0;0;0,0,0
120,upsert,0,L0030,2048,0,1787899574.4195802,1787899584.0048156,9.585235357284546,61,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899574.419551,0,2048,,0,0,0,0,0,0,0,0,69,8.096634224057198,0;0;0;0,0,0
121,upsert,1,L0030,2048,0,1787899574.4198875,1787899584.0048645,9.5849769115448,62,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899574.4198713,0,2048,,0,0,0,0,0,0,0,0,70,8.096634224057198,0;0;0;0,0,0
124,upsert,0,L0031,2048,0,1787899577.2078145,1787899589.7824168,12.574602365493774,63,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899577.2077866,0,2048,,0,0,0,0,0,0,0,0,69,9.26714839041233,0;0;0;0,0,0
125,upsert,1,L0031,2048,0,1787899577.208127,1787899589.782538,12.574410915374756,64,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899577.2081108,0,2048,,0,0,0,0,0,0,0,0,70,9.26714839041233,0;0;0;0,0,0
128,upsert,0,L0032,2048,0,1787899579.9007757,1787899589.7826006,9.881824970245361,65,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899579.9007475,0,2048,,0,0,0,0,0,0,0,0,73,9.26714839041233,0;0;0;0,0,0
129,upsert,1,L0032,2048,0,1787899579.9011116,1787899589.7826521,9.881540536880493,66,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899579.9010954,0,2048,,0,0,0,0,0,0,0,0,74,9.26714839041233,0;0;0;0,0,0
132,upsert,0,L0033,2048,0,1787899582.7362015,1787899594.8268497,12.090648174285889,67,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899582.7361534,0,2048,,0,0,0,0,0,0,0,0,75,9.596088871359825,0;0;0;0,0,0
133,upsert,1,L0033,2048,0,1787899582.7365181,1787899594.8269758,12.090457677841187,68,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899582.736502,0,2048,,0,0,0,0,0,0,0,0,76,9.596088871359825,0;0;0;0,0,0
136,upsert,0,L0034,2048,0,1787899585.522783,1787899598.449085,12.926301956176758,69,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899585.5227554,0,2048,,0,0,0,0,0,0,0,0,75,10.101472586393356,0;0;0;0,0,0
137,upsert,1,L0034,2048,0,1787899585.5230927,1787899598.4492304,12.926137685775757,70,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899585.523077,0,2048,,0,0,0,0,0,0,0,0,76,10.101472586393356,0;0;0;0,0,0
140,upsert,0,L0035,2048,0,1787899588.3398013,1787899598.449297,10.109495639801025,71,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899588.339774,0,2048,,0,0,0,0,0,0,0,0,79,10.101472586393356,0;0;0;0,0,0
141,upsert,1,L0035,2048,0,1787899588.3401155,1787899598.4493465,10.109230995178223,72,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899588.3400998,0,2048,,0,0,0,0,0,0,0,0,80,10.101472586393356,0;0;0;0,0,0
144,upsert,0,L0036,2048,0,1787899591.428754,1787899604.2268636,12.798109531402588,73,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899591.4287264,0,2048,,0,0,0,0,0,0,0,0,79,10.516524225473404,0;0;0;0,0,0
145,upsert,1,L0036,2048,0,1787899591.4290724,1787899604.226988,12.797915697097778,74,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899591.4290564,0,2048,,0,0,0,0,0,0,0,0,80,10.516524225473404,0;0;0;0,0,0
148,upsert,0,L0037,2048,0,1787899594.237652,1787899604.2270546,9.989402532577515,75,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899594.237623,0,2048,,0,0,0,0,0,0,0,0,83,10.516524225473404,0;0;0;0,0,0
149,upsert,1,L0037,2048,0,1787899594.2379699,1787899604.2271044,9.989134550094604,76,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899594.2379549,0,2048,,0,0,0,0,0,0,0,0,84,10.516524225473404,0;0;0;0,0,0
152,upsert,0,L0038,2048,0,1787899596.9481325,1787899609.2713177,12.323185205459595,77,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899596.9481044,0,2048,,0,0,0,0,0,0,0,0,85,10.723825573921204,0;0;0;0,0,0
153,upsert,1,L0038,2048,0,1787899596.9484785,1787899609.271445,12.322966575622559,78,ov75,agg_full@rho0.8,1,0.55,0.75,4,0.8,agg_full,1787899596.9484622,0,2048,,0,0,0,0,0,0,0,0,86,10.723825573921204,0;0;0;0,0,0
