request_id,phase,lineage_id,step,digest,snapshot_rr,snapshot_loads,snapshot_cov_row,snapshot_wseq_row,world1_target,world1_affinity,world1_coverage,world1_expected_net_ms,selected_instance,candidate_hit,dispatch_time_unix,source_truth_coverage_tokens,dispatcher_view_coverage_tokens,dispatch_state_age_s,dispatcher_view_missing,source_view_false_negative,source_view_false_positive,physical_false_positive_affinity,expected_coverage_tokens,expected_net_prefill_ms,raw_candidate_fanout,evaluated_candidate_fanout,stale_fallback,coverage_shortfall_tokens,prompt_sha256,ok,error,prior_attempt_errors,attempt_count,sse_parse_errors,ttft_ms,latency_ms,chunks,input_tokens,output_tokens,vllm_cached_tokens
32,0,5,1,L0005,32,0;0;0;0,0;0;0;0,0;0;0;0,0,0,0,0.0,0,False,1787891506.8842301,2048,0,14.487820863723755,True,True,False,False,0,0.0,0,0,False,0.0,22a6432627cdff863e8854db4ae7d2d128a14cd787d2feec1cc6ce2ae316d3b5,True,,,1,0,1766.818323,2028.276276,6,2617,4,32
33,0,42,1,L0042,33,1;0;0;0,0;0;0;0,0;0;0;0,1,0,0,0.0,1,False,1787891506.8842843,2048,0,14.487874984741211,True,True,False,False,0,0.0,0,0,False,0.0,f380a0f04da30e05cdaea5e287c4d50e4c8a4e6fa142a5da7a23c9d52994fd11,True,,,1,0,1696.824142,1912.875496,6,2617,4,16
34,0,6,0,L0006,34,1;1;0;0,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1787891506.8843246,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,e05e05188693320d88ded97408c53b09769332f44a244c2c7f5b99667ec405b4,True,,,1,0,1479.459369,1707.392724,6,2094,4,16
35,0,55,0,L0055,35,1;1;1;0,0;0;0;0,0;0;0;0,3,0,0,0.0,3,False,1787891506.8843591,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,d0cd6568bebdb672c0baabe26da5303ba465b96f5fcc2aced6cbd1ac160b6407,True,,,1,0,1362.454455,1556.781483,6,2094,4,32
36,0,0,1,L0000,36,0;0;0;0,0;0;0;0,0;0;0;0,0,0,0,0.0,0,False,1787891508.9142358,2048,0,16.517826557159424,True,True,False,False,0,0.0,0,0,False,0.0,0c9ff9f9edbcdc5a819b27a7af5b932d14b38fc4a7f953bc9872c42b33c957b9,True,,,1,0,1724.06244,1955.725786,6,2617,4,32
37,0,9,0,L0009,37,1;0;0;0,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1787891508.9142895,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,302b499e7f53390be89c2e4d293056fd8e0df1d356288e04a6f3c396fef73f5f,True,,,1,0,1321.257159,1530.625186,6,2094,4,32
38,0,47,0,L0047,38,1;0;1;0,0;0;0;0,0;0;0;0,1,0,0,0.0,1,False,1787891508.914329,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,457a58763e329dc2fe2308e09228a5011812eda01c0f5100b29d0ceb41697fff,True,,,1,0,1467.798474,1700.374606,6,2094,4,16
39,0,33,1,L0033,39,1;1;1;0,0;0;0;0,0;0;0;0,3,0,0,0.0,3,False,1787891508.9143646,2048,0,16.51795530319214,True,True,False,False,0,0.0,0,0,False,0.0,004621b39aee91ea2e2ecd397407b0e20a25d6978158d9e3d660e19f81c9ef4c,True,,,1,0,1881.333163,2138.970374,6,2617,4,32
40,0,1,2,L0001,40,0;0;0;0,0;0;0;0,0;0;0;0,0,0,0,0.0,0,False,1787891511.0567636,2560,0,18.660354375839233,True,True,False,False,0,0.0,0,0,False,0.0,188419e3e7d746017c004967bd957dfa3a42ed6424f61ac394505a6a8ac44cc8,True,,,1,0,2121.684382,2371.529972,6,3140,4,16
41,0,1,0,L0001,41,1;0;0;0,0;0;0;0,0;0;0;0,3,0,0,0.0,3,False,1787891511.0568178,2560,0,18.66040849685669,True,True,False,False,0,0.0,0,0,False,0.0,b0925efae1c736debdecee24b0fc4cc017fd012e234888d6bba1045074eff509,True,,,1,0,106.66949,339.119279,6,2094,4,2080
42,0,50,0,L0050,42,1;0;0;1,0;0;0;0,0;0;0;0,1,0,0,0.0,1,False,1787891511.0568566,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,c3dff4aa57e63a8b7349e04e1a178560f206669305701be76746447b5dc30985,True,,,1,0,1471.089102,1693.73864,6,2094,4,32
43,0,33,2,L0033,43,1;1;0;1,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1787891511.0568917,2560,0,18.66048240661621,True,True,False,False,0,0.0,0,0,False,0.0,477485199ca12cd29c73c1d7790f32a7a5bfc0710c242be2a067fcd171dbd877,True,,,1,0,1142.133146,1403.200127,6,3140,4,2080
44,0,27,0,L0027,44,0;0;0;0,0;0;0;0,0;0;0;0,0,0,0,0.0,0,False,1787891513.430114,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,190654f627f49fcebdd98e322954af9ab0f81e6acb3a0654ad381eed7edf3987,True,,,1,0,1237.855277,1434.417435,6,2094,4,16
45,0,35,0,L0035,45,1;0;0;0,0;0;0;0,0;0;0;0,1,0,0,0.0,1,False,1787891513.4301758,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,72d84f0a3d32662d7edc4fccf80fa7d61f786e5c3c814d4fcf199e977ab1ea66,True,,,1,0,1425.732201,1627.433538,6,2094,4,32
46,0,25,0,L0025,46,1;1;0;0,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1787891513.430215,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,3493e143ae94808cf0e2f503dded6cabae8a7d0487922f8571c87313b39e24e8,True,,,1,0,1275.558073,1476.866444,6,2094,4,32
47,0,34,2,L0034,47,1;1;1;0,0;0;0;0,0;0;0;0,3,0,0,0.0,3,False,1787891513.430248,2560,0,21.033838748931885,True,True,False,False,0,0.0,0,0,False,0.0,5cf897857e3b3262e077d08fdce9e9d9a23d444070756255e364ca844bddda26,True,,,1,0,1345.094997,1604.013257,6,3140,4,2080
48,0,39,0,L0039,48,0;0;0;0,0;0;0;0,0;0;0;0,0,0,0,0.0,0,False,1787891515.0599632,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,7297adbcc142496431dca43ee332412383b49dda1bca118e5001890ce02c786c,True,,,1,0,1194.428739,1375.339635,6,2094,4,32
