seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
0,upsert,0,L0003,2048,0,1788149335.6086357,1788149351.5137465,15.905110836029053,1,base,agg_static@rho0.8,3,0.55,0.0,4,0.8,agg_static,1788149335.6086092,0,2048,,0,0,0,0,0,0,0,1,1,,0;1;1;1,4,0
1,upsert,2,L0045,2048,0,1788149335.6087933,1788149352.7402368,17.1314435005188,2,base,agg_static@rho0.8,3,0.55,0.0,4,0.8,agg_static,1788149335.6087797,0,2048,,0,0,0,0,0,0,0,1,2,,0;1;0;1,4,0
3,upsert,3,L0006,2048,0,1788149335.608984,1788149352.740367,17.131382942199707,3,base,agg_static@rho0.8,3,0.55,0.0,4,0.8,agg_static,1788149335.6089754,0,2048,,0,0,0,0,0,0,0,1,4,,0;0;0;0,4,0
5,upsert,3,L0005,2048,0,1788149338.0055976,1788149355.1930556,17.187458038330078,4,base,agg_static@rho0.8,3,0.55,0.0,4,0.8,agg_static,1788149338.005583,0,2048,,0,0,0,0,0,0,0,1,6,,0;1;1;0,8,0
6,upsert,1,L0040,2048,0,1788149338.0057023,1788149355.1931841,17.18748188018799,5,base,agg_static@rho0.8,3,0.55,0.0,4,0.8,agg_static,1788149338.0056908,0,2048,,0,0,0,0,0,0,0,1,7,,0;0;1;0,8,0
8,upsert,0,L0038,2048,0,1788149340.495181,1788149355.1932566,14.698075532913208,6,base,agg_static@rho0.8,3,0.55,0.0,4,0.8,agg_static,1788149340.4951353,0,2048,,0,0,0,0,0,0,0,1,9,,0;1;1;1,12,0
9,upsert,1,L0056,2048,0,1788149340.495347,1788149355.1933146,14.697967529296875,7,base,agg_static@rho0.8,3,0.55,0.0,4,0.8,agg_static,1788149340.4953327,0,2048,,0,0,0,0,0,0,0,1,10,,0;0;1;1,12,0
11,upsert,3,L0030,2048,0,1788149340.495532,1788149355.1933627,14.69783067703247,8,base,agg_static@rho0.8,3,0.55,0.0,4,0.8,agg_static,1788149340.4955218,0,2048,,0,0,0,0,0,0,0,1,12,,0;0;0;0,12,0
12,upsert,0,L0032,2048,0,1788149343.670589,1788149355.1934085,11.522819519042969,9,base,agg_static@rho0.8,3,0.55,0.0,4,0.8,agg_static,1788149343.6705623,0,2048,,0,0,0,0,0,0,0,1,13,,0;1;1;1,16,0
13,upsert,2,L0008,2048,0,1788149343.6707554,1788149355.1934533,11.522697925567627,10,base,agg_static@rho0.8,3,0.55,0.0,4,0.8,agg_static,1788149343.6707408,0,2048,,0,0,0,0,0,0,0,1,14,,0;1;0;1,16,0
14,upsert,1,L0006,2560,0,1788149343.670851,1788149361.0422106,17.3713595867157,11,base,agg_static@rho0.8,3,0.55,0.0,4,0.8,agg_static,1788149343.6708398,0,2560,,0,0,0,0,0,0,0,2,15,,0;0;0;1,16,0
15,upsert,3,L0044,2048,0,1788149343.670934,1788149361.0422926,17.371358633041382,12,base,agg_static@rho0.8,3,0.55,0.0,4,0.8,agg_static,1788149343.6709251,0,2048,,0,0,0,0,0,0,0,1,16,,0;0;0;0,16,0
16,upsert,0,L0002,2560,0,1788149346.120936,1788149361.0423331,14.92139720916748,13,base,agg_static@rho0.8,3,0.55,0.0,4,0.8,agg_static,1788149346.1209066,2048,512,8.1155104637146,0,0,0,0,0,0,0,2,17,,0;1;1;1,20,1
