seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
0,upsert,0,L0017,2048,0,1788151545.278271,1788151581.0901008,35.811829805374146,1,base,exact_fifo@rho0.5,4,0.55,0.0,4,0.5,exact_fifo,1788151545.2782545,0,2048,,0,0,0,0,0,0,0,1,1,,0;1;1;1,4,0
1,upsert,2,L0044,2048,0,1788151545.2783515,1788151582.0186644,36.740312814712524,2,base,exact_fifo@rho0.5,4,0.55,0.0,4,0.5,exact_fifo,1788151545.278345,0,2048,,0,0,0,0,0,0,0,1,2,,0;1;0;1,4,0
2,upsert,1,L0059,2048,0,1788151545.27844,1788151582.0187838,36.74034380912781,3,base,exact_fifo@rho0.5,4,0.55,0.0,4,0.5,exact_fifo,1788151545.2784293,0,2048,,0,0,0,0,0,0,0,1,3,,0;0;0;1,4,0
3,upsert,3,L0016,2048,0,1788151545.278522,1788151583.4044616,38.12593960762024,4,base,exact_fifo@rho0.5,4,0.55,0.0,4,0.5,exact_fifo,1788151545.278513,0,2048,,0,0,0,0,0,0,0,1,4,,0;0;0;0,4,0
4,upsert,0,L0040,2048,0,1788151547.9647803,1788151583.4045715,35.439791202545166,5,base,exact_fifo@rho0.5,4,0.55,0.0,4,0.5,exact_fifo,1788151547.964753,0,2048,,0,0,0,0,0,0,0,1,5,,0;1;1;1,8,0
5,upsert,3,L0006,2048,0,1788151547.9649577,1788151583.4046435,35.4396858215332,6,base,exact_fifo@rho0.5,4,0.55,0.0,4,0.5,exact_fifo,1788151547.9649427,0,2048,,0,0,0,0,0,0,0,1,6,,0;1;1;0,8,0
6,upsert,1,L0009,2048,0,1788151547.96506,1788151583.4046988,35.43963885307312,7,base,exact_fifo@rho0.5,4,0.55,0.0,4,0.5,exact_fifo,1788151547.9650486,0,2048,,0,0,0,0,0,0,0,1,7,,0;0;1;0,8,0
7,upsert,2,L0033,2048,0,1788151547.965147,1788151583.4047472,35.439600229263306,8,base,exact_fifo@rho0.5,4,0.55,0.0,4,0.5,exact_fifo,1788151547.9651377,0,2048,,0,0,0,0,0,0,0,1,8,,0;0;0;0,8,0
8,upsert,0,L0014,2048,0,1788151550.5932596,1788151583.4047937,32.81153416633606,9,base,exact_fifo@rho0.5,4,0.55,0.0,4,0.5,exact_fifo,1788151550.5932317,0,2048,,0,0,0,0,0,0,0,1,9,,0;1;1;1,12,0
9,upsert,1,L0041,2048,0,1788151550.5934343,1788151583.4048417,32.81140732765198,10,base,exact_fifo@rho0.5,4,0.55,0.0,4,0.5,exact_fifo,1788151550.5934198,0,2048,,0,0,0,0,0,0,0,1,10,,0;0;1;1,12,0
10,upsert,2,L0058,2048,0,1788151550.5935304,1788151598.5758739,47.982343435287476,11,base,exact_fifo@rho0.5,4,0.55,0.0,4,0.5,exact_fifo,1788151550.5935197,0,2048,,0,0,0,0,0,0,0,1,11,,0;0;0;1,12,0
11,upsert,3,L0037,2048,0,1788151550.5936182,1788151598.5759523,47.98233413696289,12,base,exact_fifo@rho0.5,4,0.55,0.0,4,0.5,exact_fifo,1788151550.5936086,0,2048,,0,0,0,0,0,0,0,1,12,,0;0;0;0,12,0
12,upsert,0,L0007,2048,0,1788151553.1192732,1788151598.5759928,45.456719636917114,13,base,exact_fifo@rho0.5,4,0.55,0.0,4,0.5,exact_fifo,1788151553.1192477,0,2048,,0,0,0,0,0,0,0,1,13,,0;1;1;1,16,0
13,upsert,2,L0020,2048,0,1788151553.1194432,1788151598.5760255,45.45658230781555,14,base,exact_fifo@rho0.5,4,0.55,0.0,4,0.5,exact_fifo,1788151553.1194284,0,2048,,0,0,0,0,0,0,0,1,14,,0;1;0;1,16,0
14,upsert,1,L0005,2048,0,1788151553.1195402,1788151598.5760546,45.45651435852051,15,base,exact_fifo@rho0.5,4,0.55,0.0,4,0.5,exact_fifo,1788151553.1195297,0,2048,,0,0,0,0,0,0,0,1,15,,0;0;0;1,16,0
15,upsert,3,L0011,2048,0,1788151553.1196246,1788151598.5760837,45.456459045410156,16,base,exact_fifo@rho0.5,4,0.55,0.0,4,0.5,exact_fifo,1788151553.1196158,0,2048,,0,0,0,0,0,0,0,1,16,,0;0;0;0,16,0
16,upsert,0,L0000,2048,0,1788151555.865723,1788151598.5761087,42.71038579940796,17,base,exact_fifo@rho0.5,4,0.55,0.0,4,0.5,exact_fifo,1788151555.8656948,0,2048,,0,0,0,0,0,0,0,1,17,,0;1;1;1,20,0
17,upsert,3,L0038,2048,0,1788151555.8659039,1788151598.576135,42.71023106575012,18,base,exact_fifo@rho0.5,4,0.55,0.0,4,0.5,exact_fifo,1788151555.8658886,0,2048,,0,0,0,0,0,0,0,1,18,,0;1;1;0,20,0
18,upsert,1,L0019,2048,0,1788151555.866007,1788151604.4187207,48.55271363258362,19,base,exact_fifo@rho0.5,4,0.55,0.0,4,0.5,exact_fifo,1788151555.8659942,0,2048,,0,0,0,0,0,0,0,1,19,,0;0;1;0,20,0
19,upsert,2,L0001,2048,0,1788151555.8660932,1788151604.4188323,48.55273914337158,20,base,exact_fifo@rho0.5,4,0.55,0.0,4,0.5,exact_fifo,1788151555.866083,0,2048,,0,0,0,0,0,0,0,1,20,,0;0;0;0,20,0
20,upsert,0,L0044,2560,0,1788151559.6583378,1788151604.418902,44.76056408882141,21,base,exact_fifo@rho0.5,4,0.55,0.0,4,0.5,exact_fifo,1788151559.6583095,0,2560,,0,0,0,0,0,0,0,2,21,,0;1;1;1,24,0
21,upsert,1,L0020,2560,0,1788151559.6585152,1788151604.4189594,44.76044416427612,22,base,exact_fifo@rho0.5,4,0.55,0.0,4,0.5,exact_fifo,1788151559.658501,0,2560,,0,0,0,0,0,0,0,2,22,,0;0;1;1,24,0
22,upsert,2,L0047,2048,0,1788151559.658618,1788151604.4189959,44.76037788391113,23,base,exact_fifo@rho0.5,4,0.55,0.0,4,0.5,exact_fifo,1788151559.6586049,0,2048,,0,0,0,0,0,0,0,1,23,,0;0;0;1,24,0
23,upsert,3,L0000,2560,0,1788151559.6587064,1788151604.4190261,44.76031970977783,24,base,exact_fifo@rho0.5,4,0.55,0.0,4,0.5,exact_fifo,1788151559.6586957,0,2560,,0,0,0,0,0,0,0,2,24,,0;0;0;0,24,0
24,upsert,0,L0003,2048,0,1788151563.2178643,1788151604.4190576,41.20119333267212,25,base,exact_fifo@rho0.5,4,0.55,0.0,4,0.5,exact_fifo,1788151563.2178354,0,2048,,0,0,0,0,0,0,0,1,25,,0;1;1;1,28,0
25,upsert,2,L0005,2560,0,1788151563.2180386,1788151621.004411,57.786372423172,26,base,exact_fifo@rho0.5,4,0.55,0.0,4,0.5,exact_fifo,1788151563.2180238,0,2560,,0,0,0,0,0,0,0,2,26,,0;1;0;1,28,0
26,upsert,1,L0004,2048,0,1788151563.218137,1788151621.0045462,57.78640913963318,27,base,exact_fifo@rho0.5,4,0.55,0.0,4,0.5,exact_fifo,1788151563.218126,0,2048,,0,0,0,0,0,0,0,1,27,,0;0;0;1,28,0
27,upsert,3,L0002,2048,0,1788151563.218244,1788151621.0046089,57.786364793777466,28,base,exact_fifo@rho0.5,4,0.55,0.0,4,0.5,exact_fifo,1788151563.218234,0,2048,,0,0,0,0,0,0,0,1,28,,0;0;0;0,28,0
28,upsert,0,L0013,2048,0,1788151567.0290277,1788151621.0046573,53.975629568099976,29,base,exact_fifo@rho0.5,4,0.55,0.0,4,0.5,exact_fifo,1788151567.0289993,0,2048,,0,0,0,0,0,0,0,1,29,,0;1;1;1,32,0
29,upsert,3,L0025,2048,0,1788151567.0292308,1788151621.0047073,53.97547650337219,30,base,exact_fifo@rho0.5,4,0.55,0.0,4,0.5,exact_fifo,1788151567.0292156,0,2048,,0,0,0,0,0,0,0,1,30,,0;1;1;0,32,0
30,upsert,1,L0038,2560,0,1788151567.0293314,1788151621.004748,53.97541666030884,31,base,exact_fifo@rho0.5,4,0.55,0.0,4,0.5,exact_fifo,1788151567.0293202,0,2560,,0,0,0,0,0,0,0,2,31,,0;0;1;0,32,0
31,upsert,2,L0060,2048,0,1788151567.029419,1788151621.004788,53.97536897659302,32,base,exact_fifo@rho0.5,4,0.55,0.0,4,0.5,exact_fifo,1788151567.0294087,0,2048,,0,0,0,0,0,0,0,1,32,,0;0;0;0,32,0
32,upsert,0,L0010,2048,0,1788151570.677155,1788151621.0048244,50.32766938209534,33,base,exact_fifo@rho0.5,4,0.55,0.0,4,0.5,exact_fifo,1788151570.6771271,0,2048,,0,0,0,0,0,0,0,1,33,,0;1;1;1,36,0
33,upsert,1,L0014,2560,0,1788151570.677544,1788151626.375818,55.69827389717102,34,base,exact_fifo@rho0.5,4,0.55,0.0,4,0.5,exact_fifo,1788151570.677527,0,2560,,0,0,0,0,0,0,0,2,34,,0;0;1;1,36,0
34,upsert,2,L0060,2560,2048,1788151570.6778655,1788151626.375949,55.69808340072632,35,base,exact_fifo@rho0.5,4,0.55,0.0,4,0.5,exact_fifo,1788151570.677848,2048,512,3.648439407348633,0,0,0,0,0,0,0,2,35,,0;0;0;1,36,1
35,upsert,3,L0009,2560,0,1788151570.6781557,1788151626.3760202,55.6978645324707,36,base,exact_fifo@rho0.5,4,0.55,0.0,4,0.5,exact_fifo,1788151570.6781433,0,2560,,0,0,0,0,0,0,0,2,36,,0;0;0;0,36,0
36,upsert,0,L0029,2048,0,1788151574.3002644,1788151626.3760722,52.07580780982971,37,base,exact_fifo@rho0.5,4,0.55,0.0,4,0.5,exact_fifo,1788151574.3002322,0,2048,,0,0,0,0,0,0,0,1,37,,0;1;1;1,40,0
37,upsert,2,L0032,2048,0,1788151574.3006446,1788151626.3761237,52.07547903060913,38,base,exact_fifo@rho0.5,4,0.55,0.0,4,0.5,exact_fifo,1788151574.3006287,0,2048,,0,0,0,0,0,0,0,1,38,,0;1;0;1,40,0
38,upsert,1,L0013,2560,0,1788151574.3009157,1788151626.3761759,52.075260162353516,39,base,exact_fifo@rho0.5,4,0.55,0.0,4,0.5,exact_fifo,1788151574.3009024,0,2560,,0,0,0,0,0,0,0,2,39,,0;0;0;1,40,0
39,upsert,3,L0000,3072,2560,1788151574.3012264,1788151626.3762195,52.07499313354492,40,base,exact_fifo@rho0.5,4,0.55,0.0,4,0.5,exact_fifo,1788151574.3012114,2560,512,14.642515659332275,0,0,0,0,0,0,0,3,40,,0;0;0;0,40,1
40,upsert,0,L0021,2048,0,1788151578.1016731,1788151626.3762639,48.274590730667114,41,base,exact_fifo@rho0.5,4,0.55,0.0,4,0.5,exact_fifo,1788151578.10164,0,2048,,0,0,0,0,0,0,0,1,41,,0;1;1;1,44,0
41,upsert,3,L0023,2048,0,1788151578.1020439,1788151641.547289,63.445245027542114,42,base,exact_fifo@rho0.5,4,0.55,0.0,4,0.5,exact_fifo,1788151578.1020274,0,2048,,0,0,0,0,0,0,0,1,42,,0;1;1;0,44,0
42,upsert,1,L0016,2560,0,1788151578.1023426,1788151641.547422,63.44507932662964,43,base,exact_fifo@rho0.5,4,0.55,0.0,4,0.5,exact_fifo,1788151578.1023288,0,2560,,0,0,0,0,0,0,0,2,43,,0;0;1;0,44,0
43,upsert,2,L0061,2048,0,1788151578.1026413,1788151641.547489,63.44484758377075,44,base,exact_fifo@rho0.5,4,0.55,0.0,4,0.5,exact_fifo,1788151578.1026304,0,2048,,0,0,0,0,0,0,0,1,44,,0;0;0;0,44,0
44,upsert,0,L0000,2048,2048,1788151582.8392713,1788151641.5475404,58.708269119262695,45,base,exact_fifo@rho0.5,4,0.55,0.0,4,0.5,exact_fifo,1788151582.8392396,2048,0,26.97354483604431,0,0,0,0,0,0,0,4,42,36.43082880973816,0;1;1;1,48,1
45,upsert,1,L0044,3072,0,1788151582.8397326,1788151641.5475883,58.70785570144653,46,base,exact_fifo@rho0.5,4,0.55,0.0,4,0.5,exact_fifo,1788151582.839716,0,3072,,0,0,2048,0,2048,1,0,3,43,36.43082880973816,0;0;1;1,48,0
46,upsert,2,L0006,2560,0,1788151582.8401885,1788151641.5476346,58.70744609832764,47,base,exact_fifo@rho0.5,4,0.55,0.0,4,0.5,exact_fifo,1788151582.8401716,0,2560,,0,0,0,0,0,0,0,2,44,36.43082880973816,0;0;0;1,48,0
47,upsert,3,L0039,2048,0,1788151582.8405528,1788151641.5476785,58.707125663757324,48,base,exact_fifo@rho0.5,4,0.55,0.0,4,0.5,exact_fifo,1788151582.8405397,0,2048,,0,0,0,0,0,0,0,1,45,36.43082880973816,0;0;0;0,48,0
