seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
0,upsert,0,L0040,2048,0,1788144326.0770454,1788144349.1355386,23.05849313735962,1,base,exact_fifo@rho0.8,0,0.55,0.0,4,0.8,exact_fifo,1788144326.0770204,0,2048,,0,0,0,0,0,0,0,2,1,,0;1;1;1,4,0
1,upsert,2,L0004,2048,0,1788144326.0772357,1788144349.942994,23.865758419036865,2,base,exact_fifo@rho0.8,0,0.55,0.0,4,0.8,exact_fifo,1788144326.0772204,0,2048,,0,0,0,0,0,0,0,1,2,,0;1;0;1,4,0
2,upsert,1,L0002,2048,0,1788144326.0773628,1788144349.9431367,23.865773916244507,3,base,exact_fifo@rho0.8,0,0.55,0.0,4,0.8,exact_fifo,1788144326.0773497,0,2048,,0,0,0,0,0,0,0,1,3,,0;0;0;1,4,0
3,upsert,3,L0040,2560,0,1788144326.0774717,1788144351.148003,25.070531368255615,4,base,exact_fifo@rho0.8,0,0.55,0.0,4,0.8,exact_fifo,1788144326.0774617,0,2560,,0,0,0,0,0,0,0,2,4,,0;0;0;0,4,0
4,upsert,0,L0003,2048,0,1788144327.1696827,1788144351.1481178,23.978435039520264,5,base,exact_fifo@rho0.8,0,0.55,0.0,4,0.8,exact_fifo,1788144327.1696553,0,2048,,0,0,0,0,0,0,0,1,5,,0;1;1;1,8,0
5,upsert,3,L0000,2048,0,1788144327.1698632,1788144351.1482,23.978336811065674,6,base,exact_fifo@rho0.8,0,0.55,0.0,4,0.8,exact_fifo,1788144327.1698482,0,2048,,0,0,0,0,0,0,0,1,6,,0;1;1;0,8,0
6,upsert,1,L0046,2048,0,1788144327.1699624,1788144351.1482544,23.978291988372803,7,base,exact_fifo@rho0.8,0,0.55,0.0,4,0.8,exact_fifo,1788144327.1699517,0,2048,,0,0,0,0,0,0,0,1,7,,0;0;1;0,8,0
7,upsert,2,L0025,2048,0,1788144327.1700482,1788144351.148306,23.978257656097412,8,base,exact_fifo@rho0.8,0,0.55,0.0,4,0.8,exact_fifo,1788144327.1700387,0,2048,,0,0,0,0,0,0,0,1,8,,0;0;0;0,8,0
8,upsert,0,L0002,2560,0,1788144328.6588628,1788144351.1483505,22.489487648010254,9,base,exact_fifo@rho0.8,0,0.55,0.0,4,0.8,exact_fifo,1788144328.658837,0,2560,,0,0,0,0,0,0,0,2,9,,0;1;1;1,12,0
9,upsert,1,L0033,2048,0,1788144328.6590362,1788144351.1483958,22.489359617233276,10,base,exact_fifo@rho0.8,0,0.55,0.0,4,0.8,exact_fifo,1788144328.6590219,0,2048,,0,0,0,0,0,0,0,1,10,,0;0;1;1,12,0
10,upsert,2,L0007,2048,0,1788144328.6591334,1788144363.9306195,35.271486043930054,11,base,exact_fifo@rho0.8,0,0.55,0.0,4,0.8,exact_fifo,1788144328.6591225,0,2048,,0,0,0,0,0,0,0,1,11,,0;0;0;1,12,0
11,upsert,3,L0025,2560,0,1788144328.6592479,1788144363.9306977,35.27144980430603,12,base,exact_fifo@rho0.8,0,0.55,0.0,4,0.8,exact_fifo,1788144328.6592374,0,2560,,0,0,0,0,0,0,0,2,12,,0;0;0;0,12,0
12,upsert,0,L0029,2048,0,1788144330.2381911,1788144363.9307394,33.6925482749939,13,base,exact_fifo@rho0.8,0,0.55,0.0,4,0.8,exact_fifo,1788144330.238139,0,2048,,0,0,0,0,0,0,0,1,13,,0;1;1;1,16,0
13,upsert,2,L0028,2048,0,1788144330.2383626,1788144363.9307735,33.692410945892334,14,base,exact_fifo@rho0.8,0,0.55,0.0,4,0.8,exact_fifo,1788144330.2383487,0,2048,,0,0,0,0,0,0,0,1,14,,0;1;0;1,16,0
14,upsert,1,L0044,2048,0,1788144330.2384567,1788144363.930802,33.69234538078308,15,base,exact_fifo@rho0.8,0,0.55,0.0,4,0.8,exact_fifo,1788144330.2384472,0,2048,,0,0,0,0,0,0,0,1,15,,0;0;0;1,16,0
15,upsert,3,L0033,2560,0,1788144330.238538,1788144363.9308293,33.692291259765625,16,base,exact_fifo@rho0.8,0,0.55,0.0,4,0.8,exact_fifo,1788144330.2385294,0,2560,,0,0,0,0,0,0,0,2,16,,0;0;0;0,16,0
16,upsert,0,L0019,2048,0,1788144331.3613887,1788144363.930853,32.56946420669556,17,base,exact_fifo@rho0.8,0,0.55,0.0,4,0.8,exact_fifo,1788144331.3613625,0,2048,,0,0,0,0,0,0,0,1,17,,0;1;1;1,20,0
17,upsert,3,L0000,2560,2048,1788144331.3615634,1788144363.9308784,32.56931495666504,18,base,exact_fifo@rho0.8,0,0.55,0.0,4,0.8,exact_fifo,1788144331.3615446,2048,512,4.191696405410767,0,0,0,0,0,0,0,2,18,,0;1;1;0,20,1
18,upsert,1,L0012,2048,0,1788144331.3616643,1788144369.0113485,37.64968419075012,19,base,exact_fifo@rho0.8,0,0.55,0.0,4,0.8,exact_fifo,1788144331.3616524,0,2048,,0,0,0,0,0,0,0,1,19,,0;0;1;0,20,0
19,upsert,2,L0013,2048,0,1788144331.3617504,1788144369.0114667,37.6497163772583,20,base,exact_fifo@rho0.8,0,0.55,0.0,4,0.8,exact_fifo,1788144331.36174,0,2048,,0,0,0,0,0,0,0,1,20,,0;0;0;0,20,0
20,upsert,0,L0041,2048,0,1788144332.7825716,1788144369.0115323,36.22896075248718,21,base,exact_fifo@rho0.8,0,0.55,0.0,4,0.8,exact_fifo,1788144332.7825413,0,2048,,0,0,0,0,0,0,0,1,21,,0;1;1;1,24,0
21,upsert,1,L0014,2048,0,1788144332.7827487,1788144369.011595,36.228846311569214,22,base,exact_fifo@rho0.8,0,0.55,0.0,4,0.8,exact_fifo,1788144332.782734,0,2048,,0,0,0,0,0,0,0,1,22,,0;0;1;1,24,0
22,upsert,2,L0003,2560,0,1788144332.7828498,1788144369.0116303,36.22878050804138,23,base,exact_fifo@rho0.8,0,0.55,0.0,4,0.8,exact_fifo,1788144332.782837,0,2560,,0,0,0,0,0,0,0,2,23,,0;0;0;1,24,0
23,upsert,3,L0000,3072,2560,1788144332.7829442,1788144369.0116625,36.228718280792236,24,base,exact_fifo@rho0.8,0,0.55,0.0,4,0.8,exact_fifo,1788144332.782929,2560,512,1.421384334564209,0,0,0,0,0,0,0,3,24,,0;0;0;0,24,1
24,upsert,0,L0009,2048,0,1788144333.9026809,1788144369.0116935,35.109012603759766,25,base,exact_fifo@rho0.8,0,0.55,0.0,4,0.8,exact_fifo,1788144333.9026546,0,2048,,0,0,0,0,0,0,0,1,25,,0;1;1;1,28,0
25,upsert,2,L0000,2048,0,1788144333.902856,1788144378.5392692,44.63641309738159,26,base,exact_fifo@rho0.8,0,0.55,0.0,4,0.8,exact_fifo,1788144333.9028418,0,2048,,0,0,0,0,0,0,0,4,26,,0;1;0;1,28,0
26,upsert,1,L0027,2048,0,1788144333.9029558,1788144378.5393918,44.636435985565186,27,base,exact_fifo@rho0.8,0,0.55,0.0,4,0.8,exact_fifo,1788144333.9029448,0,2048,,0,0,0,0,0,0,0,1,27,,0;0;0;1,28,0
27,upsert,3,L0015,2048,0,1788144333.9030428,1788144378.5394592,44.6364164352417,28,base,exact_fifo@rho0.8,0,0.55,0.0,4,0.8,exact_fifo,1788144333.9030328,0,2048,,0,0,0,0,0,0,0,1,28,,0;0;0;0,28,0
