request_id,phase,lineage_id,step,digest,snapshot_rr,snapshot_loads,snapshot_cov_row,snapshot_wseq_row,world1_target,world1_affinity,world1_coverage,world1_expected_net_ms,selected_instance,candidate_hit,dispatch_time_unix,source_truth_coverage_tokens,dispatcher_view_coverage_tokens,dispatch_state_age_s,dispatcher_view_missing,source_view_false_negative,source_view_false_positive,physical_false_positive_affinity,expected_coverage_tokens,expected_net_prefill_ms,raw_candidate_fanout,evaluated_candidate_fanout,stale_fallback,coverage_shortfall_tokens,prompt_sha256,ok,error,prior_attempt_errors,attempt_count,sse_parse_errors,ttft_ms,latency_ms,chunks,input_tokens,output_tokens,vllm_cached_tokens
32,0,3,0,L0003,39,0;0;0;0,0;0;0;0,0;0;0;0,3,0,0,0.0,3,False,1787901360.3052092,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,a601479b57a79ab3e5032d5c12c405a459963a23cc3c4b039833a4e4f36dc538,True,,,1,0,3988.446211,4845.207741,6,2094,4,16
33,0,5,0,L0005,40,0;0;0;1,0;0;0;0,0;0;0;0,1,0,0,0.0,1,False,1787901360.3052602,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,fec8275d9290d592392bf0153f4741b14a6018c072e3ad5bba37ba4cdb802ef3,True,,,1,0,2322.241798,2698.172665,6,2094,4,32
34,0,27,0,L0027,41,0;1;0;1,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1787901360.3052993,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,190654f627f49fcebdd98e322954af9ab0f81e6acb3a0654ad381eed7edf3987,True,,,1,0,2426.101632,2814.49485,6,2094,4,16
35,0,23,2,L0023,42,0;1;1;1,0;0;0;2048,0;0;0;4,3,1,2048,38.96,3,True,1787901360.3053517,2560,2048,23.19822907447815,False,False,False,False,2048,38.96,1,1,False,0.0,3110ee2bb0d4df1d775654df9e007b7e6ff3bc07651a3b9cf017a22b599851d5,True,,,1,0,3986.804068,4843.662125,6,3140,4,2608
36,0,29,2,L0029,44,0;0;0;0,0;0;0;0,0;0;0;0,0,0,0,0.0,0,False,1787901365.1527593,2560,0,31.12583613395691,True,True,False,False,0,0.0,0,0,False,0.0,a9ce101a1a67103ab6734cf28e1036c866597d03e4bc9374d5f6dbd281e328b6,True,,,1,0,2659.285161,3213.58536,6,3140,4,2080
37,0,56,0,L0056,45,1;0;0;0,0;0;0;0,0;0;0;0,1,0,0,0.0,1,False,1787901365.1528144,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,2a40b8b2635b76320dd2a475aa2efffb6cd0ec73047d38d3fe3407c865a616e4,True,,,1,0,3288.800471,4014.418073,6,2094,4,16
38,0,58,1,L0058,46,1;1;0;0,0;2048;0;0,0;15;0;0,1,1,2048,38.96,1,True,1787901365.1528716,2048,2048,18.78302502632141,False,False,False,False,2048,38.96,1,1,False,0.0,a115534ca180c411b8d951e1c52f14eecd5dc4bdc27788fbd2ceac603cca42f7,True,,,1,0,3288.053035,4013.548934,6,2617,4,2080
39,0,30,1,L0030,48,1;2;0;0,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1787901365.1529107,2048,0,31.12598752975464,True,True,False,False,0,0.0,0,0,False,0.0,32de428558806c0a2fef793e583e33ea916c1ffcee9163cfdfad739742787d6d,True,,,1,0,3453.234766,3930.111584,6,2617,4,32
40,0,36,0,L0036,49,0;0;0;0,0;0;0;0,0;0;0;0,1,0,0,0.0,1,False,1787901369.1702735,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,110a69e605f691e1b72f0b955f84df377fe4b0baa2298c5027f919f535cb6065,True,,,1,0,2626.701173,3063.522089,6,2094,4,32
41,0,11,0,L0011,50,0;1;0;0,0;0;0;0,0;0;0;0,3,0,0,0.0,3,False,1787901369.170324,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,8b255bd7874c73496b75e11f8e0a36c2a0ad4cdaf3f8711dccc20edaab22e919,True,,,1,0,2482.938302,3161.039785,6,2094,4,32
42,0,0,0,L0000,51,0;1;0;1,2048;0;0;2560,5;0;0;19,3,1,2560,49.2,3,True,1787901369.1703825,3072,2560,19.991024255752563,False,False,False,False,2560,49.2,2,2,False,480.0,df52714a8f50e235a47ace12b3c17556904b9bd0cf6b9ade5e2ab3a8c9540206,True,,,1,0,2482.5558,3160.70281,6,2094,4,2080
43,0,36,1,L0036,53,0;1;0;2,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1787901369.1704235,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,a4468910ee52b871d86df25feb656de14a507607704b02733be38d1389d28b77,True,,,1,0,2799.773219,3215.729132,6,2617,4,32
44,0,4,0,L0004,54,0;0;0;0,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1787901372.3889024,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,b70182b81962e79bae4dde50e0e9954b352f261d724f609a3792ead929f0d564,True,,,1,0,2429.441862,2827.931048,6,2094,4,32
45,0,38,0,L0038,55,0;0;1;0,0;0;0;0,0;0;0;0,1,0,0,0.0,1,False,1787901372.388923,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,bfd828658ca3afb6d764089ce33f477bd38a44e7bc9669e939ca8281eab83d68,True,,,1,0,2274.814745,2642.705059,6,2094,4,32
46,0,23,0,L0023,56,0;1;1;0,0;0;0;2560,0;0;0;17,3,1,2560,51.2,3,True,1787901372.3889441,3072,2560,23.210110187530518,False,False,False,False,2560,51.2,1,1,False,480.0,539f28d5aa7395f989c7908495766b3a4fcb228244fae295f02e016563fa578b,True,,,1,0,145.200923,490.438405,6,2094,4,2080
47,0,18,0,L0018,58,0;1;1;1,0;0;0;0,0;0;0;0,0,0,0,0.0,0,False,1787901372.3889585,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,7877a5ed98ffc78ad860045735ead54d1f212e3ae6e69316734c98bd847e5d50,True,,,1,0,2225.314123,2573.861913,6,2094,4,32
48,0,10,1,L0010,59,0;0;0;0,0;0;0;0,0;0;0;0,3,0,0,0.0,3,False,1787901375.218847,2048,0,41.19192385673523,True,True,False,False,0,0.0,0,0,False,0.0,a132126d27cd521dcc508c79865f8ecb50bd3cd69ab16008c9d9ce595593126f,True,,,1,0,4626.32625,5371.121806,6,2617,4,32
49,0,5,1,L0005,60,0;0;0;1,0;0;0;0,0;0;0;0,0,0,0,0.0,0,False,1787901375.2189007,2048,0,41.19197750091553,True,True,False,False,0,0.0,0,0,False,0.0,22a6432627cdff863e8854db4ae7d2d128a14cd787d2feec1cc6ce2ae316d3b5,True,,,1,0,3094.514552,3563.596182,6,2617,4,32
