request_id,phase,lineage_id,step,digest,snapshot_rr,snapshot_loads,snapshot_cov_row,snapshot_wseq_row,world1_target,world1_affinity,world1_coverage,world1_expected_net_ms,selected_instance,candidate_hit,dispatch_time_unix,source_truth_coverage_tokens,dispatcher_view_coverage_tokens,dispatch_state_age_s,dispatcher_view_missing,source_view_false_negative,source_view_false_positive,physical_false_positive_affinity,expected_coverage_tokens,expected_net_prefill_ms,raw_candidate_fanout,evaluated_candidate_fanout,stale_fallback,coverage_shortfall_tokens,prompt_sha256,ok,error,prior_attempt_errors,attempt_count,sse_parse_errors,ttft_ms,latency_ms,chunks,input_tokens,output_tokens,vllm_cached_tokens
32,0,56,0,L0056,40,0;0;0;0,0;0;0;0,0;0;0;0,0,0,0,0.0,0,False,1788147610.973291,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,2a40b8b2635b76320dd2a475aa2efffb6cd0ec73047d38d3fe3407c865a616e4,True,,,1,0,1810.958627,2077.302512,6,2094,4,32
33,0,34,0,L0034,41,1;0;0;0,0;0;0;0,0;0;0;0,3,0,0,0.0,3,False,1788147610.973343,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,673ae2adab8eebb45c757b89353a535e374c51a1cd7e8b8c56934e3531b2f453,True,,,1,0,1942.836664,2388.629838,6,2094,4,16
34,0,4,0,L0004,42,1;0;0;1,0;0;0;2560,0;0;0;6,3,1,2560,49.2,3,True,1788147610.9733968,3072,2560,14.874255418777466,False,False,False,False,2560,49.2,1,1,False,480.0,b70182b81962e79bae4dde50e0e9954b352f261d724f609a3792ead929f0d564,True,,,1,0,1942.104388,2387.827677,6,2094,4,2080
35,0,13,0,L0013,44,1;0;0;2,0;0;3072;0,0;0;13;0,2,1,3072,61.44,2,True,1788147610.9734466,3072,3072,10.489343881607056,False,False,False,False,3072,61.44,1,1,False,992.0,b0a77a6ea648d88186d87f042de24347813c85e6ad8806ff4278e7ef5f785210,True,,,1,0,107.476357,346.340708,6,2094,4,2080
36,0,41,0,L0041,46,0;0;0;0,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1788147613.3647935,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,1eb2db49b61d2b780e892b88bc22e828c04f9633cbfdd206e8e486df4c9b3010,True,,,1,0,1678.302651,1958.28625,6,2094,4,16
37,0,41,1,L0041,47,0;0;1;0,0;0;0;0,0;0;0;0,3,0,0,0.0,3,False,1788147613.3648455,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,6f39b3a1d9eaf88d3c0b2394690a50d50ea9bd8bd95c69b2c5dbd66e48303dbe,True,,,1,0,2168.713585,2460.488675,6,2617,4,16
38,0,7,0,L0007,48,0;0;1;1,0;0;0;0,0;0;0;0,0,0,0,0.0,0,False,1788147613.3648849,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,39044a759c91d36c61fa93d914e6b7b7f0e1158d8616cceec6c4119ab1ffcafe,True,,,1,0,1825.999895,2114.474946,6,2094,4,16
39,0,2,1,L0002,49,1;0;1;1,0;2048;0;0,0;10;0;0,1,0,2048,0.0,1,False,1788147613.3649375,2048,2048,14.80094861984253,False,False,False,False,2048,0.0,1,1,False,0.0,a738a3465b1a4f585571f5b3058105e820cda6e1726869c1458af5fd5cfd2d60,True,,,1,0,947.202217,1275.67298,6,2617,4,2080
40,0,29,0,L0029,51,0;0;0;0,0;0;0;0,0;0;0;0,3,0,0,0.0,3,False,1788147615.8281767,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,2df19287a2622ad861c74f11c68a72cf6d5e706c4a1524e9d3e5de95cc137cbc,True,,,1,0,1648.900231,1907.143654,6,2094,4,32
41,0,0,2,L0000,52,0;0;0;1,0;2048;0;0,0;7;0;0,1,0,2048,0.0,1,False,1788147615.8282442,2560,2048,19.728901386260986,False,False,False,False,2048,0.0,1,1,False,0.0,3e643d165b8c0d2e8c8a17520105d787f259e214f7a0be6f9c3ff0d448bfef06,True,,,1,0,147.377075,477.203036,6,3140,4,3136
