seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
2,upsert,1,L0027,2048,0,1788145689.3229783,1788145712.2445326,22.92155432701111,1,base,agg_static@rho1.0,1,0.55,0.0,4,1.0,agg_static,1788145689.3229668,0,2048,,0,0,0,0,0,0,0,1,3,,0;0;0;1,4,0
3,upsert,3,L0048,2048,0,1788145689.3230631,1788145713.3369682,24.01390504837036,2,base,agg_static@rho1.0,1,0.55,0.0,4,1.0,agg_static,1788145689.3230536,0,2048,,0,0,0,0,0,0,0,1,4,,0;0;0;0,4,0
4,upsert,0,L0010,2048,0,1788145691.0663667,1788145713.3370981,22.270731449127197,3,base,agg_static@rho1.0,1,0.55,0.0,4,1.0,agg_static,1788145691.0663419,0,2048,,0,0,0,0,0,0,0,1,5,,0;1;1;1,8,0
6,upsert,1,L0055,2048,0,1788145691.0666254,1788145716.076496,25.009870529174805,4,base,agg_static@rho1.0,1,0.55,0.0,4,1.0,agg_static,1788145691.0666137,0,2048,,0,0,0,0,0,0,0,1,7,,0;0;1;0,8,0
8,upsert,0,L0013,2048,0,1788145692.5610125,1788145716.0766096,23.515597105026245,5,base,agg_static@rho1.0,1,0.55,0.0,4,1.0,agg_static,1788145692.5609856,0,2048,,0,0,0,0,0,0,0,1,9,,0;1;1;1,12,0
10,upsert,2,L0017,2048,0,1788145692.5613215,1788145716.0766768,23.515355348587036,6,base,agg_static@rho1.0,1,0.55,0.0,4,1.0,agg_static,1788145692.5613103,0,2048,,0,0,0,0,0,0,0,1,11,,0;0;0;1,12,0
11,upsert,3,L0002,2048,0,1788145692.5614066,1788145716.076736,23.515329360961914,7,base,agg_static@rho1.0,1,0.55,0.0,4,1.0,agg_static,1788145692.561397,0,2048,,0,0,0,0,0,0,0,1,12,,0;0;0;0,12,0
14,upsert,1,L0002,2560,0,1788145695.0243099,1788145716.0767827,21.052472829818726,8,base,agg_static@rho1.0,1,0.55,0.0,4,1.0,agg_static,1788145695.0242984,0,2560,,0,0,0,0,0,0,0,2,15,,0;0;0;1,16,0
16,upsert,0,L0055,2560,0,1788145697.8809123,1788145716.076827,18.19591474533081,9,base,agg_static@rho1.0,1,0.55,0.0,4,1.0,agg_static,1788145697.8808844,0,2560,,0,0,0,0,0,0,0,3,17,,0;1;1;1,20,0
18,upsert,1,L0004,2048,0,1788145697.8812132,1788145716.076874,18.195660829544067,10,base,agg_static@rho1.0,1,0.55,0.0,4,1.0,agg_static,1788145697.881202,0,2048,,0,0,0,0,0,0,0,1,19,,0;0;1;0,20,0
21,upsert,1,L0006,2048,0,1788145699.8164973,1788145721.2866027,21.470105409622192,11,base,agg_static@rho1.0,1,0.55,0.0,4,1.0,agg_static,1788145699.8164809,0,2048,,0,0,0,0,0,0,0,1,22,,0;0;1;1,24,0
22,upsert,2,L0039,2560,0,1788145699.8166037,1788145721.2866812,21.470077514648438,12,base,agg_static@rho1.0,1,0.55,0.0,4,1.0,agg_static,1788145699.8165874,2048,512,8.749885559082031,0,0,0,0,0,0,0,2,23,,0;0;0;1,24,1
28,upsert,0,L0042,2048,0,1788145704.1826353,1788145721.286722,17.10408663749695,13,base,agg_static@rho1.0,1,0.55,0.0,4,1.0,agg_static,1788145704.1826088,0,2048,,0,0,0,0,0,0,0,1,29,,0;1;1;1,32,0
30,upsert,1,L0062,2048,0,1788145704.1829143,1788145721.2867548,17.103840589523315,14,base,agg_static@rho1.0,1,0.55,0.0,4,1.0,agg_static,1788145704.1829033,0,2048,,0,0,0,0,0,0,0,1,31,,0;0;1;0,32,0
32,upsert,0,L0006,2560,0,1788145706.4336317,1788145721.2867851,14.853153467178345,15,base,agg_static@rho1.0,1,0.55,0.0,4,1.0,agg_static,1788145706.433605,0,2560,,0,0,0,0,0,0,0,2,33,,0;1;1;1,36,0
35,upsert,3,L0011,2560,0,1788145706.4346135,1788145721.2868109,14.852197408676147,16,base,agg_static@rho1.0,1,0.55,0.0,4,1.0,agg_static,1788145706.4346013,0,2560,,0,0,0,0,0,0,0,2,36,,0;0;0;0,36,0
