request_id,phase,lineage_id,step,digest,snapshot_rr,snapshot_loads,snapshot_cov_row,snapshot_wseq_row,world1_target,world1_affinity,world1_coverage,world1_expected_net_ms,selected_instance,candidate_hit,dispatch_time_unix,source_truth_coverage_tokens,dispatcher_view_coverage_tokens,dispatch_state_age_s,dispatcher_view_missing,source_view_false_negative,source_view_false_positive,physical_false_positive_affinity,expected_coverage_tokens,expected_net_prefill_ms,raw_candidate_fanout,evaluated_candidate_fanout,stale_fallback,coverage_shortfall_tokens,prompt_sha256,ok,error,prior_attempt_errors,attempt_count,sse_parse_errors,ttft_ms,latency_ms,chunks,input_tokens,output_tokens,vllm_cached_tokens
32,0,3,0,L0003,39,0;0;0;0,0;0;0;0,0;0;0;0,3,0,0,0.0,3,False,1787896023.6215897,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,a601479b57a79ab3e5032d5c12c405a459963a23cc3c4b039833a4e4f36dc538,True,,,1,0,3288.739292,3946.363322,6,2094,4,16
33,0,5,0,L0005,40,0;0;0;1,0;0;0;0,0;0;0;0,1,0,0,0.0,1,False,1787896023.621639,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,fec8275d9290d592392bf0153f4741b14a6018c072e3ad5bba37ba4cdb802ef3,True,,,1,0,1951.484895,2254.002783,6,2094,4,32
34,0,27,0,L0027,41,0;1;0;1,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1787896023.6216762,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,190654f627f49fcebdd98e322954af9ab0f81e6acb3a0654ad381eed7edf3987,True,,,1,0,1812.68387,2109.173472,6,2094,4,16
35,0,23,2,L0023,42,0;1;1;1,0;0;0;2048,0;0;0;4,3,1,2048,38.96,3,True,1787896023.6217258,2560,2048,19.083014488220215,False,False,False,False,2048,38.96,1,1,False,0.0,3110ee2bb0d4df1d775654df9e007b7e6ff3bc07651a3b9cf017a22b599851d5,True,,,1,0,3287.082853,3944.794652,6,3140,4,2608
36,0,29,2,L0029,44,0;0;0;0,0;0;0;0,0;0;0;0,0,0,0,0.0,0,False,1787896027.5703676,2560,0,25.273760557174683,True,True,False,False,0,0.0,0,0,False,0.0,a9ce101a1a67103ab6734cf28e1036c866597d03e4bc9374d5f6dbd281e328b6,True,,,1,0,1959.902295,2370.829224,6,3140,4,2080
37,0,56,0,L0056,45,1;0;0;0,0;0;0;0,0;0;0;0,1,0,0,0.0,1,False,1787896027.5704207,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,2a40b8b2635b76320dd2a475aa2efffb6cd0ec73047d38d3fe3407c865a616e4,True,,,1,0,3064.55927,3749.172998,6,2094,4,16
38,0,58,1,L0058,46,1;1;0;0,0;2048;0;0,0;15;0;0,1,1,2048,38.96,1,True,1787896027.5704765,2048,2048,15.107183694839478,False,False,False,False,2048,38.96,1,1,False,0.0,a115534ca180c411b8d951e1c52f14eecd5dc4bdc27788fbd2ceac603cca42f7,True,,,1,0,3063.878703,3748.395882,6,2617,4,2080
39,0,30,1,L0030,48,1;2;0;0,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1787896027.5705156,2048,0,25.273908615112305,True,True,False,False,0,0.0,0,0,False,0.0,32de428558806c0a2fef793e583e33ea916c1ffcee9163cfdfad739742787d6d,True,,,1,0,2679.030032,3061.92237,6,2617,4,32
40,0,36,0,L0036,49,0;0;0;0,0;0;0;0,0;0;0;0,1,0,0,0.0,1,False,1787896031.3225899,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,110a69e605f691e1b72f0b955f84df377fe4b0baa2298c5027f919f535cb6065,True,,,1,0,1532.459984,1797.605489,6,2094,4,32
41,0,11,0,L0011,50,0;1;0;0,0;0;0;0,0;0;0;0,3,0,0,0.0,3,False,1787896031.322639,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,8b255bd7874c73496b75e11f8e0a36c2a0ad4cdaf3f8711dccc20edaab22e919,True,,,1,0,2447.514827,3079.91932,6,2094,4,32
