seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
0,upsert,0,L0048,2048,0,1787890819.667234,1787890819.6705139,0.0032799243927001953,1,base,agg_static@rho0.5,0,0.55,0.0,4,0.5,agg_static,1787890819.6672063,0,2048,,0,0,0,0,0,0,0,1,1,,0;1;1;1,4,0
1,upsert,2,L0006,2048,0,1787890819.6673872,1787890819.670641,0.0032536983489990234,2,base,agg_static@rho0.5,0,0.55,0.0,4,0.5,agg_static,1787890819.667374,0,2048,,0,0,0,0,0,0,0,1,2,,0;1;0;1,4,0
2,upsert,1,L0014,2048,0,1787890819.6674943,1787890819.6707177,0.003223419189453125,3,base,agg_static@rho0.5,0,0.55,0.0,4,0.5,agg_static,1787890819.6674824,0,2048,,0,0,0,0,0,0,0,1,3,,0;0;0;1,4,0
3,upsert,3,L0023,2048,0,1787890819.6675792,1787890819.6707804,0.0032012462615966797,4,base,agg_static@rho0.5,0,0.55,0.0,4,0.5,agg_static,1787890819.6675696,0,2048,,0,0,0,0,0,0,0,1,4,,0;0;0;0,4,0
4,upsert,0,L0000,2048,0,1787890821.550463,1787890821.554145,0.0036821365356445312,5,base,agg_static@rho0.5,0,0.55,0.0,4,0.5,agg_static,1787890821.550435,0,2048,,0,0,0,0,0,0,0,2,1,0.003239572048187256,0;1;1;1,8,0
5,upsert,3,L0000,2560,0,1787890821.5507321,1787890821.5542774,0.0035452842712402344,6,base,agg_static@rho0.5,0,0.55,0.0,4,0.5,agg_static,1787890821.5507164,0,2560,,0,0,0,0,0,0,0,2,2,0.003239572048187256,0;1;1;0,8,0
6,upsert,1,L0002,2048,0,1787890821.5509038,1787890821.5543535,0.003449678421020508,7,base,agg_static@rho0.5,0,0.55,0.0,4,0.5,agg_static,1787890821.5508902,0,2048,,0,0,0,0,0,0,0,1,3,0.003239572048187256,0;0;1;0,8,0
7,upsert,2,L0028,2048,0,1787890821.55105,1787890821.5544145,0.00336456298828125,8,base,agg_static@rho0.5,0,0.55,0.0,4,0.5,agg_static,1787890821.5510383,0,2048,,0,0,0,0,0,0,0,1,4,0.003239572048187256,0;0;0;0,8,0
8,upsert,0,L0040,2048,0,1787890822.8649697,1787890822.868636,0.0036661624908447266,9,base,agg_static@rho0.5,0,0.55,0.0,4,0.5,agg_static,1787890822.8649418,0,2048,,0,0,0,0,0,0,0,1,1,0.0033749938011169434,0;1;1;1,12,0
9,upsert,1,L0017,2048,0,1787890822.8652802,1787890822.8687475,0.0034673213958740234,10,base,agg_static@rho0.5,0,0.55,0.0,4,0.5,agg_static,1787890822.8652642,0,2048,,0,0,0,0,0,0,0,1,2,0.0033749938011169434,0;0;1;1,12,0
10,upsert,2,L0055,2048,0,1787890822.8654728,1787890822.8688219,0.0033490657806396484,11,base,agg_static@rho0.5,0,0.55,0.0,4,0.5,agg_static,1787890822.8654594,0,2048,,0,0,0,0,0,0,0,1,3,0.0033749938011169434,0;0;0;1,12,0
11,upsert,3,L0000,3072,2560,1787890822.865648,1787890822.8688848,0.0032367706298828125,12,base,agg_static@rho0.5,0,0.55,0.0,4,0.5,agg_static,1787890822.8656313,2560,512,1.3149149417877197,0,2560,2560,2048,512,2,0,3,4,0.0033749938011169434,0;0;0;0,12,0
12,upsert,0,L0001,2048,0,1787890824.2989814,1787890824.3032649,0.004283428192138672,13,base,agg_static@rho0.5,0,0.55,0.0,4,0.5,agg_static,1787890824.2989538,0,2048,,0,0,0,0,0,0,0,1,1,0.003393272558848063,0;1;1;1,16,0
13,upsert,2,L0047,2048,0,1787890824.299361,1787890824.3033772,0.00401616096496582,14,base,agg_static@rho0.5,0,0.55,0.0,4,0.5,agg_static,1787890824.2993436,0,2048,,0,0,0,0,0,0,0,1,2,0.003393272558848063,0;1;0;1,16,0
14,upsert,1,L0058,2048,0,1787890824.2995691,1787890824.3034525,0.00388336181640625,15,base,agg_static@rho0.5,0,0.55,0.0,4,0.5,agg_static,1787890824.2995553,0,2048,,0,0,0,0,0,0,0,1,3,0.003393272558848063,0;0;0;1,16,0
15,upsert,3,L0034,2048,0,1787890824.2997465,1787890824.3035188,0.003772258758544922,16,base,agg_static@rho0.5,0,0.55,0.0,4,0.5,agg_static,1787890824.2997353,0,2048,,0,0,0,0,0,0,0,1,4,0.003393272558848063,0;0;0;0,16,0
16,upsert,3,L0023,2560,2048,1787890825.4785364,1787890825.482432,0.0038955211639404297,17,base,agg_static@rho0.5,0,0.55,0.0,4,0.5,agg_static,1787890825.4785051,2048,512,5.8109354972839355,0,2048,2048,0,2048,1,0,2,1,0.0035421550273895264,0;1;0;2,23,0
18,upsert,3,L0000,2560,3072,1787890825.479052,1787890825.482547,0.0034949779510498047,18,base,agg_static@rho0.5,0,0.55,0.0,4,0.5,agg_static,1787890825.4790363,2048,512,0.00020885467529296875,0,3072,3072,2048,1024,2,0,5,3,0.0035421550273895264,0;1;0;0,23,1
19,upsert,1,L0046,2048,0,1787890825.4792633,1787890825.4826238,0.0033605098724365234,19,base,agg_static@rho0.5,0,0.55,0.0,4,0.5,agg_static,1787890825.479249,0,2048,,0,0,0,0,0,0,0,1,4,0.0035421550273895264,0;0;0;0,23,0
20,upsert,2,L0006,2560,2048,1787890826.8373291,1787890826.8414583,0.004129171371459961,20,base,agg_static@rho0.5,0,0.55,0.0,4,0.5,agg_static,1787890826.8372972,2048,512,7.169923305511475,0,2048,2048,0,2048,1,0,2,2,0.003548709969771536,1;1;0;1,29,0
