seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
33,upsert,1,L0042,2560,0,1787901863.4865856,1787901897.171124,33.6845383644104,1,conc4,agg_full@rho0.8,1,0.55,0.0,4,0.8,agg_full,1787901863.4865685,0,2560,,0,0,0,0,0,0,0,2,34,,0;0;1;1,36,0
39,upsert,3,L0033,2560,0,1787901867.4744794,1787901899.0282433,31.55376386642456,2,conc4,agg_full@rho0.8,1,0.55,0.0,4,0.8,agg_full,1787901867.474468,0,2560,,0,0,0,0,0,0,0,2,40,,0;0;0;0,40,0
43,upsert,2,L0033,3072,0,1787901872.2223153,1787901899.0283825,26.80606722831726,3,conc4,agg_full@rho0.8,1,0.55,0.0,4,0.8,agg_full,1787901872.2223,2048,1024,19.750873565673828,0,0,0,0,0,0,0,3,44,,0;0;0;0,44,1
47,upsert,3,L0034,3072,0,1787901875.4659743,1787901905.5711381,30.10516381263733,4,conc4,agg_full@rho0.8,1,0.55,0.0,4,0.8,agg_full,1787901875.4659677,2048,1024,22.994451999664307,0,0,0,0,0,0,0,3,48,,0;0;0;0,48,1
50,upsert,1,L0000,3072,0,1787901880.9692142,1787901905.5712812,24.60206699371338,5,conc4,agg_full@rho0.8,1,0.55,0.0,4,0.8,agg_full,1787901880.9692013,0,3072,,0,0,0,0,0,0,0,4,51,,0;0;0;1,52,0
51,upsert,3,L0000,2048,0,1787901880.9695415,1787901905.57135,24.601808547973633,6,conc4,agg_full@rho0.8,1,0.55,0.0,4,0.8,agg_full,1787901880.9695258,2048,0,25.404333353042603,0,0,0,0,0,0,0,4,52,,0;0;0;0,52,1
55,upsert,2,L0022,2560,0,1787901885.0013793,1787901905.5714006,20.570021390914917,7,conc4,agg_full@rho0.8,1,0.55,0.0,4,0.8,agg_full,1787901885.001368,0,2560,,0,0,0,0,0,0,0,2,56,,0;0;0;0,56,0
56,upsert,0,L0001,2560,0,1787901890.176391,1787901905.5714495,15.395058631896973,8,conc4,agg_full@rho0.8,1,0.55,0.0,4,0.8,agg_full,1787901890.1763587,3072,-512,17.955057382583618,0,0,0,0,0,0,0,5,57,,0;1;1;1,60,1
57,upsert,1,L0022,3072,0,1787901890.1768167,1787901905.5714948,15.394678115844727,9,conc4,agg_full@rho0.8,1,0.55,0.0,4,0.8,agg_full,1787901890.1768003,0,3072,,0,0,0,0,0,0,0,3,58,,0;0;1;1,60,0
58,upsert,2,L0021,2560,0,1787901890.1771722,1787901905.5715394,15.394367218017578,10,conc4,agg_full@rho0.8,1,0.55,0.0,4,0.8,agg_full,1787901890.1771438,0,2560,,0,0,0,0,0,0,0,2,59,,0;0;0;1,60,0
59,upsert,3,L0013,3072,0,1787901890.1774611,1787901914.4283066,24.250845432281494,11,conc4,agg_full@rho0.8,1,0.55,0.0,4,0.8,agg_full,1787901890.177449,0,3072,,0,0,0,0,0,0,0,3,60,,0;0;0;0,60,0
60,upsert,0,L0052,2048,0,1787901893.1583827,1787901914.4283879,21.270005226135254,12,conc4,agg_full@rho0.8,1,0.55,0.0,4,0.8,agg_full,1787901893.158356,0,2048,,0,0,0,0,0,0,0,1,61,,0;1;1;1,64,0
61,upsert,2,L0021,3072,2560,1787901893.158767,1787901914.4284282,21.26966118812561,13,conc4,agg_full@rho0.8,1,0.55,0.0,4,0.8,agg_full,1787901893.1587474,2560,512,2.9816036224365234,0,0,0,0,0,0,0,3,62,,0;1;0;1,64,1
62,upsert,1,L0040,2048,0,1787901893.1591167,1787901914.4284632,21.269346475601196,14,conc4,agg_full@rho0.8,1,0.55,0.0,4,0.8,agg_full,1787901893.1591034,0,2048,,0,0,0,0,0,0,0,1,63,,0;0;0;1,64,0
63,upsert,3,L0007,3072,0,1787901893.1593833,1787901914.4284925,21.26910924911499,15,conc4,agg_full@rho0.8,1,0.55,0.0,4,0.8,agg_full,1787901893.1593692,2560,512,43.507009506225586,0,0,0,0,0,0,0,3,64,,0;0;0;0,64,1
