request_id,phase,lineage_id,step,digest,snapshot_rr,snapshot_loads,snapshot_cov_row,snapshot_wseq_row,world1_target,world1_affinity,world1_coverage,world1_expected_net_ms,selected_instance,candidate_hit,dispatch_time_unix,source_truth_coverage_tokens,dispatcher_view_coverage_tokens,dispatch_state_age_s,dispatcher_view_missing,source_view_false_negative,source_view_false_positive,physical_false_positive_affinity,expected_coverage_tokens,expected_net_prefill_ms,raw_candidate_fanout,evaluated_candidate_fanout,stale_fallback,coverage_shortfall_tokens,prompt_sha256,ok,error,prior_attempt_errors,attempt_count,sse_parse_errors,ttft_ms,latency_ms,chunks,input_tokens,output_tokens,vllm_cached_tokens
32,0,2,2,L0002,40,0;0;0;0,0;2560;0;0,0;9;0;0,1,1,2560,51.2,1,True,1788145031.2254298,2560,2560,8.714020252227783,False,False,False,False,2560,51.2,1,1,False,0.0,5f4b36666d9f3038abef713fb6a67c9807935f1ade12efbb268a5f339a4e7fef,True,,,1,0,702.570185,940.448386,6,3140,4,2608
33,0,8,0,L0008,42,0;1;0;0,0;0;0;0,0;0;0;0,0,0,0,0.0,0,False,1788145031.2254844,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,318f3b762a30e8f22c77183471883a086e9c1131795e4e8d7cb0db3bd38cfc2b,True,,,1,0,1169.253929,1352.721237,6,2094,4,32
34,0,57,0,L0057,43,1;1;0;0,0;0;0;0,0;0;0;0,3,0,0,0.0,3,False,1788145031.2255256,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,a22e9ebf3c0b482ea37477d46234a14f82973220454079bc5b28dc24b1b094b7,True,,,1,0,1173.217439,1358.767865,6,2094,4,16
35,0,22,0,L0022,44,1;1;0;1,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1788145031.225561,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,3a9fbe252dbf890a31c3724f8f983e374be5aabff6889d24ad7546a48054f4ad,True,,,1,0,1143.121323,1327.810974,6,2094,4,16
36,0,1,1,L0001,45,0;0;0;0,0;0;0;0,0;0;0;0,1,0,0,0.0,1,False,1788145032.587673,2048,0,14.827402353286743,True,True,False,False,0,0.0,0,0,False,0.0,60ce9bd97cbcd68672268d686bb8e061973b4d9d16ee5d75c0cd300fb2434127,True,,,1,0,1563.129575,1766.823424,6,2617,4,16
37,0,58,0,L0058,46,0;1;0;0,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1788145032.5877268,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,e4f21dd301c21db981d6ca9d3d45e22806dd0fb12cd561b8ee82c167536e3bed,True,,,1,0,1077.329978,1257.603044,6,2094,4,16
38,0,0,2,L0000,47,0;1;1;0,0;0;0;3072,0;0;0;24,3,0,3072,0.0,3,False,1788145032.5877826,2560,3072,4.893676280975342,False,False,False,False,3072,0.0,1,1,False,0.0,3e643d165b8c0d2e8c8a17520105d787f259e214f7a0be6f9c3ff0d448bfef06,True,,,1,0,111.631008,337.30153,6,3140,4,3136
39,0,10,0,L0010,49,0;1;1;1,0;0;0;0,0;0;0;0,0,0,0,0.0,0,False,1788145032.5878224,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,26a7530e8f02235f4cfe6255f798bbb3695e3e61b89cb56ff634d408195850f6,True,,,1,0,1226.372638,1435.633621,6,2094,4,16
40,0,6,0,L0006,50,0;0;0;0,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1788145034.356741,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,e05e05188693320d88ded97408c53b09769332f44a244c2c7f5b99667ec405b4,True,,,1,0,1041.086461,1208.25888,6,2094,4,32
41,0,56,0,L0056,51,0;0;1;0,0;0;0;0,0;0;0;0,0,0,0,0.0,0,False,1788145034.3567913,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,2a40b8b2635b76320dd2a475aa2efffb6cd0ec73047d38d3fe3407c865a616e4,True,,,1,0,994.968828,1157.486389,6,2094,4,32
42,0,21,0,L0021,52,1;0;1;0,0;0;0;0,0;0;0;0,1,0,0,0.0,1,False,1788145034.35683,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,3b28da9c405ab0c21d37000604296cbb1903928091f5b62432aacb323ffb0f5b,True,,,1,0,1158.098398,1334.656714,6,2094,4,32
43,0,6,1,L0006,53,1;1;1;0,0;0;0;0,0;0;0;0,3,0,0,0.0,3,False,1788145034.3568635,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,7b353ad0597122fc1dd1aba2d942899bf5f7aa0039d02d1bddba99108aae6c62,True,,,1,0,1729.673161,1971.969948,6,2617,4,32
44,0,46,1,L0046,54,0;0;0;0,0;2048;0;0,0;7;0;0,1,1,2048,40.96,1,True,1788145036.3327327,2048,2048,15.362632036209106,False,False,False,False,2048,40.96,1,1,False,0.0,dd4e2c1ec577f414564901a9a6427324ceb0bc0200f57faf8cc207feaee0b707,True,,,1,0,504.86712,713.298941,6,2617,4,2080
45,0,3,2,L0003,56,0;1;0;0,2560;0;0;0,23;0;0;0,0,1,2560,51.2,0,True,1788145036.3327968,2560,2560,8.63886547088623,False,False,False,False,2560,51.2,1,1,False,0.0,180181a65c605edbb31dd81ab044bfc971fcfe6cffb2c33ba6a6b53b2cb3ee89,True,,,1,0,567.435127,799.378428,6,3140,4,2608
46,0,1,2,L0001,58,1;1;0;0,0;0;2048;0,0;0;30;0,2,0,2048,0.0,2,False,1788145036.3328493,2560,2048,5.1082189083099365,False,False,False,False,2048,0.0,1,1,False,0.0,188419e3e7d746017c004967bd957dfa3a42ed6424f61ac394505a6a8ac44cc8,True,,,1,0,1048.563509,1290.442276,6,3140,4,2080
47,0,7,2,L0007,60,1;1;1;0,0;0;0;2560,0;0;0;31,3,0,2560,0.0,3,False,1788145036.3328946,2560,2560,5.108006715774536,False,False,False,False,2560,0.0,1,1,False,0.0,4f56348a9250fa1eae23ffcadbf2ab213a88ddf4d5dec344e0a2c3ffc0565575,True,,,1,0,575.107371,810.627673,6,3140,4,2608
48,0,3,0,L0003,62,0;0;0;0,2560;0;0;0,23;0;0;0,0,1,2560,51.2,0,True,1788145037.6270883,3072,2560,9.933156967163086,False,False,False,False,2560,51.2,1,1,False,480.0,a601479b57a79ab3e5032d5c12c405a459963a23cc3c4b039833a4e4f36dc538,True,,,1,0,89.818094,267.645105,6,2094,4,2080
49,0,14,1,L0014,64,1;0;0;0,0;0;0;2048,0;0;0;22,3,1,2048,40.96,3,True,1788145037.627153,2048,2048,9.933417558670044,False,False,False,False,2048,40.96,1,1,False,0.0,a16ec16e25248c392f7dabfbe07c2f0ae73723efca6a34217f848cb34a501a88,True,,,1,0,541.122983,756.836233,6,2617,4,2080
50,0,19,1,L0019,66,1;0;0;1,0;2048;0;0,0;17;0;0,1,0,2048,0.0,1,False,1788145037.6272166,2048,2048,12.314234495162964,False,False,False,False,2048,0.0,1,1,False,0.0,493b73ae19b9b92df9310ececd665685a479321db07f3d89a1e92752d4b4797d,True,,,1,0,501.295442,703.471925,6,2617,4,2080
51,0,38,0,L0038,68,1;1;0;1,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1788145037.6272576,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,bfd828658ca3afb6d764089ce33f477bd38a44e7bc9669e939ca8281eab83d68,True,,,1,0,1260.21907,1452.569752,6,2094,4,32
52,0,35,0,L0035,69,0;0;0;0,0;0;0;0,0;0;0;0,1,0,0,0.0,1,False,1788145039.0838637,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,72d84f0a3d32662d7edc4fccf80fa7d61f786e5c3c814d4fcf199e977ab1ea66,True,,,1,0,1692.371732,2020.186489,6,2094,4,32
53,0,4,1,L0004,70,0;1;0;0,0;0;2048;0,0;0;2;0,2,0,2048,0.0,2,False,1788145039.0839322,2048,2048,19.375062227249146,False,False,False,False,2048,0.0,1,1,False,0.0,6206d1e15dd993478370f962e75b9079401c2c47322ef5b920dcf8a2b7a19a58,True,,,1,0,460.159628,650.315933,6,2617,4,2080
54,0,0,0,L0000,72,0;1;1;0,0;0;0;2560,0;0;0;29,3,1,2560,51.2,3,True,1788145039.0839865,3072,2560,7.85969614982605,False,False,False,False,2560,51.2,1,1,False,480.0,df52714a8f50e235a47ace12b3c17556904b9bd0cf6b9ade5e2ab3a8c9540206,True,,,1,0,85.215843,254.911039,6,2094,4,2080
55,0,29,1,L0029,74,0;1;1;1,0;2048;0;0,0;13;0;0,1,1,2048,38.96,1,True,1788145039.084033,2048,2048,14.941624402999878,False,False,False,False,2048,38.96,1,1,False,0.0,17dd094e59930228555cb829531fa9de0973ee05b4f7a87ce3a1ffa1664edce6,True,,,1,0,1690.623289,2018.554573,6,2617,4,2080
56,0,5,0,L0005,76,0;0;0;0,0;0;0;0,0;0;0;0,0,0,0,0.0,0,False,1788145041.1066508,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,fec8275d9290d592392bf0153f4741b14a6018c072e3ad5bba37ba4cdb802ef3,True,,,1,0,2066.038271,2432.259674,6,2094,4,16
57,0,25,2,L0025,77,1;0;0;0,2560;0;2048;0,12;0;8;0,0,1,2560,49.2,0,True,1788145041.1067245,2560,2560,18.594699144363403,False,False,False,False,2560,49.2,2,2,False,0.0,19d3a1f80498c49fae4991fd9e7c9a7f88cabe8219b08aba0a1b895f1f670a60,True,,,1,0,2065.488935,2431.772789,6,3140,4,2608
58,0,23,0,L0023,79,2;0;0;0,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1788145041.1067717,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,539f28d5aa7395f989c7908495766b3a4fcb228244fae295f02e016563fa578b,True,,,1,0,1203.691902,1404.903979,6,2094,4,16
59,0,20,0,L0020,80,2;0;1;0,0;0;0;0,0;0;0;0,1,0,0,0.0,1,False,1788145041.1068099,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,e942c30aa829f83de266b03a637ec083335e1ca99e64794aed3ac77f7840233e,True,,,1,0,1071.006695,1239.094433,6,2094,4,16
60,0,0,1,L0000,81,0;0;0;0,0;0;0;3072,0;0;0;39,3,1,3072,61.44,3,True,1788145043.541436,2048,3072,9.185523748397827,False,False,True,False,3072,61.44,1,1,False,464.0,0c9ff9f9edbcdc5a819b27a7af5b932d14b38fc4a7f953bc9872c42b33c957b9,True,,,1,0,181.175217,433.798671,6,2617,4,2608
61,0,49,0,L0049,83,0;0;0;1,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1788145043.5414898,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,5b89aa829f746a31f221a87facbc8d0ec42f06a8a0d4699e1160ed840e0138e2,True,,,1,0,1652.049573,1980.026468,6,2094,4,32
62,0,33,2,L0033,84,0;0;1;1,2560;0;2048;0,16;0;10;0,0,0,2560,0.0,0,False,1788145043.541547,2560,2560,19.39852261543274,False,False,False,False,2560,0.0,2,2,False,0.0,477485199ca12cd29c73c1d7790f32a7a5bfc0710c242be2a067fcd171dbd877,True,,,1,0,579.513332,820.334834,6,3140,4,2608
63,0,13,1,L0013,86,1;0;1;1,0;0;2048;0,0;0;20;0,2,1,2048,38.96,2,True,1788145043.5415957,2048,2048,18.227952480316162,False,False,False,False,2048,38.96,1,1,False,0.0,76ee3ac418901f4650ca82e1aa9b68e639b6ad1cdb689d21b6aee7e6f7608a08,True,,,1,0,1650.723828,1978.611668,6,2617,4,2080
64,0,38,1,L0038,88,0;0;0;0,0;0;0;0,0;0;0;0,0,0,0,0.0,0,False,1788145045.5246136,2048,0,27.76434302330017,True,True,False,False,0,0.0,0,0,False,0.0,d22c8c829c127b961ad86e836103c4926ace10748240ddfe327ba051cfc93339,True,,,1,0,1541.593808,1768.746424,6,2617,4,16
65,0,18,0,L0018,89,1;0;0;0,0;0;0;0,0;0;0;0,3,0,0,0.0,3,False,1788145045.5246687,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,7877a5ed98ffc78ad860045735ead54d1f212e3ae6e69316734c98bd847e5d50,True,,,1,0,1344.062839,1659.321653,6,2094,4,16
66,0,7,0,L0007,90,1;0;0;1,0;0;0;3072,0;0;0;48,3,1,3072,59.44,3,True,1788145045.524727,3072,3072,7.898111820220947,False,False,False,False,3072,59.44,1,1,False,992.0,39044a759c91d36c61fa93d914e6b7b7f0e1158d8616cceec6c4119ab1ffcafe,True,,,1,0,1343.627825,1658.968154,6,2094,4,2080
67,0,36,0,L0036,92,1;0;0;2,0;0;0;0,0;0;0;0,1,0,0,0.0,1,False,1788145045.5247676,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,110a69e605f691e1b72f0b955f84df377fe4b0baa2298c5027f919f535cb6065,True,,,1,0,1436.281399,1646.666864,6,2094,4,32
68,0,15,1,L0015,93,0;0;0;0,0;2048;0;0,0;28;0;0,1,0,2048,0.0,1,False,1788145047.295614,2048,2048,18.238983869552612,False,False,False,False,2048,0.0,1,1,False,0.0,88e3f320532c6fcdc5969e7ebc3d132c1450e9bfd088212b3cd5a67974fbf7a9,True,,,1,0,529.895131,747.823052,6,2617,4,2080
69,0,8,1,L0008,95,0;1;0;0,2048;0;0;0,34;0;0;0,0,1,2048,40.96,0,True,1788145047.2956784,2048,2048,14.709134101867676,False,False,False,False,2048,40.96,1,1,False,0.0,9998fe0dfe431472e4b143e0587a109603e81c02fef9921621464a7ca39711a6,True,,,1,0,525.537051,745.400789,6,2617,4,2080
70,0,0,2,L0000,97,1;1;0;0,0;0;0;3072,0;0;0;39,3,0,3072,0.0,3,False,1788145047.2957315,2560,3072,12.9398193359375,False,False,False,False,3072,0.0,1,1,False,0.0,3e643d165b8c0d2e8c8a17520105d787f259e214f7a0be6f9c3ff0d448bfef06,True,,,1,0,114.972017,394.225739,6,3140,4,3136
71,0,0,0,L0000,99,1;1;0;1,0;0;0;3072,0;0;0;39,3,1,3072,59.44,3,True,1788145047.295777,2560,3072,12.939864873886108,False,False,True,False,3072,59.44,1,1,False,992.0,df52714a8f50e235a47ace12b3c17556904b9bd0cf6b9ade5e2ab3a8c9540206,True,,,1,0,233.631059,450.590846,6,2094,4,2080
72,0,8,2,L0008,101,0;0;0;0,2048;0;0;0,34;0;0;0,0,1,2048,40.96,0,True,1788145048.0458517,2560,2048,15.459307432174683,False,False,False,False,2048,40.96,1,1,False,0.0,4e1fbad13d5d6e82448151615211b24c777a44674ecb12b567d6000cb922e196,True,,,1,0,602.982397,863.151284,6,3140,4,2608
73,0,7,1,L0007,103,1;0;0;0,0;0;0;3072,0;0;0;48,3,1,3072,61.44,3,True,1788145048.0459156,2048,3072,10.419300317764282,False,False,True,False,3072,61.44,1,1,False,464.0,85f8076207c19542c8ab615e5eca1c9e6f3e660ea83eef7cd0bd91c21d676f13,True,,,1,0,97.748367,289.035216,6,2617,4,2608
74,0,8,0,L0008,105,1;0;0;1,2048;0;0;0,34;0;0;0,0,1,2048,38.96,0,True,1788145048.0459642,2560,2048,15.459419965744019,False,False,False,False,2048,38.96,1,1,False,0.0,318f3b762a30e8f22c77183471883a086e9c1131795e4e8d7cb0db3bd38cfc2b,True,,,1,0,692.365365,923.826303,6,2094,4,2080
75,0,1,0,L0001,107,2;0;0;1,0;2560;3072;0,0;37;47;0,2,0,3072,0.0,2,False,1788145048.046013,3072,3072,10.419829368591309,False,False,False,False,3072,0.0,2,2,False,992.0,b0925efae1c736debdecee24b0fc4cc017fd012e234888d6bba1045074eff509,True,,,1,0,154.371537,379.579879,6,2094,4,2080
76,0,4,2,L0004,109,0;0;0;0,0;0;2560;0,0;0;54;0,2,1,2560,51.2,2,True,1788145048.9734313,2560,2560,7.868088722229004,False,False,False,False,2560,51.2,1,1,False,0.0,c9b1846924727e48d61f3d82021c81cbf55b72034cd72efdac46a82a25e2a777,True,,,1,0,523.262053,734.417115,6,3140,4,2608
77,0,16,0,L0016,111,0;0;1;0,0;0;0;0,0;0;0;0,0,0,0,0.0,0,False,1788145048.9734855,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,d11650e7b757962d0060a1645fcd52077472a619ac8fe25842e55edfa5905fa7,True,,,1,0,1181.203271,1369.644195,6,2094,4,32
