request_id,phase,lineage_id,step,digest,snapshot_rr,snapshot_loads,snapshot_cov_row,snapshot_wseq_row,world1_target,world1_affinity,world1_coverage,world1_expected_net_ms,selected_instance,candidate_hit,dispatch_time_unix,source_truth_coverage_tokens,dispatcher_view_coverage_tokens,dispatch_state_age_s,dispatcher_view_missing,source_view_false_negative,source_view_false_positive,physical_false_positive_affinity,expected_coverage_tokens,expected_net_prefill_ms,raw_candidate_fanout,evaluated_candidate_fanout,stale_fallback,coverage_shortfall_tokens,prompt_sha256,ok,error,prior_attempt_errors,attempt_count,sse_parse_errors,ttft_ms,latency_ms,chunks,input_tokens,output_tokens,vllm_cached_tokens
32,0,6,1,L0006,32,0;0;0;0,0;0;0;0,0;0;0;0,0,0,0,0.0,0,False,1788145310.196268,2048,0,15.627979278564453,True,True,False,False,0,0.0,0,0,False,0.0,7b353ad0597122fc1dd1aba2d942899bf5f7aa0039d02d1bddba99108aae6c62,True,,,1,0,1712.392724,1934.923561,6,2617,4,16
33,0,11,0,L0011,33,1;0;0;0,0;0;0;0,0;0;0;0,1,0,0,0.0,1,False,1788145310.1963205,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,8b255bd7874c73496b75e11f8e0a36c2a0ad4cdaf3f8711dccc20edaab22e919,True,,,1,0,1128.843793,1310.541554,6,2094,4,32
34,0,2,0,L0002,34,1;1;0;0,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1788145310.1963603,3072,0,15.628071546554565,True,True,False,False,0,0.0,0,0,False,0.0,86d82909efaabd4f19ea95b019309fb633835338fd7638619938c5d3803d8874,True,,,1,0,97.67142,305.383137,6,2094,4,2080
35,0,11,1,L0011,35,1;1;1;0,0;0;0;0,0;0;0;0,3,0,0,0.0,3,False,1788145310.1963985,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,28c3a196dd7433332e8d840f0bcef95bbf2ebbca7633d94c584e018be29d3ff6,True,,,1,0,1691.621474,1920.270388,6,2617,4,32
36,0,2,1,L0002,36,0;0;0;0,0;0;0;0,0;0;0;0,0,0,0,0.0,0,False,1788145312.1323698,2560,0,17.564080953598022,True,True,False,False,0,0.0,0,0,False,0.0,a738a3465b1a4f585571f5b3058105e820cda6e1726869c1458af5fd5cfd2d60,True,,,1,0,1620.215565,1848.822092,6,2617,4,32
37,0,15,0,L0015,37,1;0;0;0,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1788145312.1323907,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,e97d0049a738a58642ed2f59a61af7571dfa2c4a8acdfba5a5733e5dbecc3d66,True,,,1,0,1252.235282,1474.709078,6,2094,4,32
38,0,46,0,L0046,38,1;0;1;0,0;0;0;0,0;0;0;0,1,0,0,0.0,1,False,1788145312.132405,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,9ccd2e139193b83bd6e01a4728d2a120b3503dd8dc38eeab465493c2152eb939,True,,,1,0,1037.610839,1221.349153,6,2094,4,32
39,0,43,0,L0043,39,1;1;1;0,0;0;0;0,0;0;0;0,3,0,0,0.0,3,False,1788145312.1324167,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,54121aaff4ec72cb641f057d976a4201abfaff31d9135645aba1570d15581ef4,True,,,1,0,1112.046163,1283.509217,6,2094,4,32
40,0,53,0,L0053,40,0;0;0;0,0;0;0;0,0;0;0;0,0,0,0,0.0,0,False,1788145313.9819937,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,c907333a4aa47784c5353c6d247a94d4ad937ebaeda7ebc5dc95e597d0f49aa1,True,,,1,0,1166.995489,1342.279818,6,2094,4,32
41,0,27,1,L0027,41,1;0;0;0,0;2048;0;0,0;3;0;0,1,1,2048,40.96,1,True,1788145313.9820175,2048,2048,17.830503940582275,False,False,False,False,2048,40.96,1,1,False,0.0,4865993bfb3121c06fbe241b80cb576428620fd2e8bee2208352afeccfe2ba12,True,,,1,0,466.932923,658.013023,6,2617,4,2080
42,0,41,0,L0041,43,1;1;0;0,0;0;0;0,0;0;0;0,3,0,0,0.0,3,False,1788145313.982033,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,1eb2db49b61d2b780e892b88bc22e828c04f9633cbfdd206e8e486df4c9b3010,True,,,1,0,1256.676932,1491.162412,6,2094,4,16
43,0,5,0,L0005,44,1;1;0;1,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1788145313.982045,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,fec8275d9290d592392bf0153f4741b14a6018c072e3ad5bba37ba4cdb802ef3,True,,,1,0,1269.813299,1463.39777,6,2094,4,32
44,0,1,0,L0001,45,0;0;0;0,0;0;0;0,0;0;0;0,1,0,0,0.0,1,False,1788145315.475689,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,b0925efae1c736debdecee24b0fc4cc017fd012e234888d6bba1045074eff509,True,,,1,0,2851.425807,3291.587834,6,2094,4,16
45,0,56,0,L0056,46,0;1;0;0,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1788145315.4757419,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,2a40b8b2635b76320dd2a475aa2efffb6cd0ec73047d38d3fe3407c865a616e4,True,,,1,0,1230.140116,1422.97211,6,2094,4,32
46,0,0,2,L0000,47,0;1;1;0,0;2048;0;0,0;10;0;0,1,1,2048,38.96,1,True,1788145315.4757988,3072,2048,16.443415880203247,False,False,False,False,2048,38.96,1,1,False,0.0,3e643d165b8c0d2e8c8a17520105d787f259e214f7a0be6f9c3ff0d448bfef06,True,,,1,0,2850.210648,3290.46255,6,3140,4,2080
47,0,9,0,L0009,49,0;2;1;0,0;0;0;0,0;0;0;0,3,0,0,0.0,3,False,1788145315.4758425,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,302b499e7f53390be89c2e4d293056fd8e0df1d356288e04a6f3c396fef73f5f,True,,,1,0,1235.16715,1424.976475,6,2094,4,32
48,0,48,1,L0048,50,0;0;0;0,0;0;0;2048,0;0;0;4,3,1,2048,40.96,3,True,1788145318.7697709,2048,2048,22.618170261383057,False,False,False,False,2048,40.96,1,1,False,0.0,da9396a0201134b210ad0ab607f0b55aa5ea3400da7fb1c7643a2b9d7bde475f,True,,,1,0,608.546707,818.819651,6,2617,4,2080
