seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
0,upsert,0,L0040,2048,0,1788145019.7087073,1788145019.7120235,0.003316164016723633,1,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1788145019.7086797,0,2048,,0,0,0,0,0,0,0,2,1,,0;1;1;1,4,0
1,upsert,2,L0004,2048,0,1788145019.70887,1788145019.7121508,0.0032808780670166016,2,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1788145019.7088563,0,2048,,0,0,0,0,0,0,0,1,2,,0;1;0;1,4,0
2,upsert,1,L0002,2048,0,1788145019.7089734,1788145019.7122445,0.0032711029052734375,3,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1788145019.708963,0,2048,,0,0,0,0,0,0,0,1,3,,0;0;0;1,4,0
3,upsert,3,L0040,2560,0,1788145019.7090592,1788145019.7123077,0.003248453140258789,4,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1788145019.7090507,0,2560,,0,0,0,0,0,0,0,2,4,,0;0;0;0,4,0
4,upsert,0,L0003,2048,0,1788145020.969651,1788145020.9733632,0.003712177276611328,5,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1788145020.9696238,0,2048,,0,0,0,0,0,0,0,1,1,0.0032791495323181152,0;1;1;1,8,0
5,upsert,3,L0000,2048,0,1788145020.9699285,1788145020.9734626,0.003534078598022461,6,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1788145020.9699123,0,2048,,0,0,0,0,0,0,0,1,2,0.0032791495323181152,0;1;1;0,8,0
6,upsert,1,L0046,2048,0,1788145020.9701006,1788145020.9735265,0.0034258365631103516,7,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1788145020.9700878,0,2048,,0,0,0,0,0,0,0,1,3,0.0032791495323181152,0;0;1;0,8,0
7,upsert,2,L0025,2048,0,1788145020.9702682,1788145021.2756793,0.30541110038757324,8,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1788145020.9702566,0,2048,,0,0,0,0,0,0,0,1,4,0.0032791495323181152,0;0;0;0,8,0
8,upsert,1,L0002,2560,2048,1788145022.5114095,1788145024.213655,1.7022454738616943,9,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1788145022.5113795,2048,512,2.8024165630340576,0,2048,2048,0,2048,1,0,2,1,0.04114997386932373,1;0;1;1,13,0
9,upsert,2,L0033,2048,0,1788145022.5116897,1788145024.7175167,2.205826997756958,10,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1788145022.5116735,0,2048,,0,0,0,0,0,0,0,1,2,0.04114997386932373,1;0;0;1,13,0
10,upsert,3,L0007,2048,0,1788145022.51187,1788145024.717636,2.205766201019287,11,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1788145022.5118566,0,2048,,0,0,0,0,0,0,0,1,3,0.04114997386932373,1;0;0;0,13,0
11,upsert,0,L0025,2560,0,1788145022.5120254,1788145024.7177012,2.2056758403778076,12,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1788145022.5120125,0,2560,,0,0,2048,0,2048,1,0,2,4,0.04114997386932373,0;0;0;0,13,0
12,upsert,1,L0029,2048,0,1788145024.1424086,1788145026.0198498,1.877441167831421,13,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1788145024.142381,0,2048,,0,0,0,0,0,0,0,1,5,0.04114997386932373,1;0;1;1,17,0
13,upsert,3,L0028,2048,0,1788145024.1426928,1788145026.0199878,1.8772950172424316,14,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1788145024.142677,0,2048,,0,0,0,0,0,0,0,1,6,0.04114997386932373,1;0;1;0,17,0
14,upsert,2,L0044,2048,0,1788145024.142869,1788145026.020058,1.8771889209747314,15,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1788145024.1428566,0,2048,,0,0,0,0,0,0,0,1,7,0.04114997386932373,1;0;0;0,17,0
15,upsert,0,L0033,2560,0,1788145024.1430244,1788145027.4772148,3.3341903686523438,16,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1788145024.1430135,0,2560,,0,0,0,0,0,0,0,2,8,0.04114997386932373,0;0;0;0,17,0
16,upsert,1,L0019,2048,0,1788145025.312982,1788145028.5470347,3.2340526580810547,17,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1788145025.3129525,0,2048,,0,0,0,0,0,0,0,1,5,0.7207261919975281,1;0;1;1,22,0
17,upsert,3,L0000,2560,2048,1788145025.3132882,1788145028.5471478,3.2338595390319824,18,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1788145025.3132687,2048,512,4.343356370925903,0,2048,2048,0,2048,1,0,2,6,0.7207261919975281,1;0;1;0,22,0
18,upsert,0,L0012,2048,0,1788145025.3134797,1788145028.5472317,3.2337520122528076,19,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1788145025.3134654,0,2048,,0,0,0,0,0,0,0,1,7,0.7207261919975281,0;0;1;0,22,0
19,upsert,2,L0013,2048,0,1788145025.3136432,1788145028.547285,3.2336418628692627,20,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1788145025.3136313,0,2048,,0,0,0,0,0,0,0,1,8,0.7207261919975281,0;0;0;0,22,0
20,upsert,2,L0041,2048,0,1788145027.6934402,1788145031.3764877,3.6830475330352783,21,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1788145027.6934114,0,2048,,0,0,0,0,0,0,0,1,5,1.100926861166954,1;0;0;2,28,0
21,upsert,3,L0014,2048,0,1788145027.6937354,1788145031.3766017,3.682866334915161,22,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1788145027.6937199,0,2048,,0,0,0,0,0,0,0,1,6,1.100926861166954,1;0;0;1,28,0
22,upsert,0,L0003,2560,2048,1788145027.6939313,1788145031.3766727,3.682741403579712,23,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1788145027.6939135,2048,512,6.724289655685425,0,2048,2048,0,2048,1,0,2,7,1.100926861166954,0;0;0;1,28,0
23,upsert,3,L0000,3072,2560,1788145027.6941063,1788145031.3767328,3.682626485824585,24,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1788145027.694093,2560,512,2.380824327468872,0,2048,2048,0,2048,1,0,3,8,1.100926861166954,0;0;0;0,28,1
24,upsert,0,L0009,2048,0,1788145029.0557218,1788145033.9036064,4.847884654998779,25,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1788145029.0556939,0,2048,,0,0,0,0,0,0,0,1,5,1.5275067925453185,0;1;1;1,33,0
25,upsert,3,L0000,2048,3072,1788145029.0560932,1788145033.9037223,4.847629070281982,26,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1788145029.0560718,3072,-1024,1.3619787693023682,0,2560,2560,0,2560,1,0,4,6,1.5275067925453185,0;1;1;0,33,1
26,upsert,2,L0027,2048,0,1788145029.0563886,1788145033.9037948,4.8474061489105225,27,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1788145029.0563734,0,2048,,0,0,0,0,0,0,0,1,7,1.5275067925453185,0;1;0;0,33,0
27,upsert,1,L0015,2048,0,1788145029.0566301,1788145033.903846,4.847215890884399,28,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1788145029.0566156,0,2048,,0,0,0,0,0,0,0,1,8,1.5275067925453185,0;0;0;0,33,0
28,upsert,3,L0000,2560,2048,1788145031.2242904,1788145035.4074404,4.183150053024292,29,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1788145031.2242646,2048,512,2.1681928634643555,0,2560,2560,0,2560,1,0,5,9,1.5275067925453185,0;0;2;1,40,1
29,upsert,2,L0001,2048,0,1788145031.2246304,1788145035.407575,4.1829445362091064,30,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1788145031.224613,0,2048,,0,0,0,0,0,0,0,1,10,1.5275067925453185,0;0;1;1,40,0
30,upsert,3,L0007,2560,2048,1788145031.2248878,1788145035.4076495,4.1827616691589355,31,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1788145031.2248695,2048,512,8.713012933731079,0,2048,2048,0,2048,1,0,2,11,1.5275067925453185,0;0;1;0,40,0
31,upsert,2,L0044,2560,2048,1788145031.2251267,1788145035.407704,4.18257737159729,32,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1788145031.2251105,2048,512,7.082253932952881,0,2048,2048,0,2048,1,0,2,12,1.5275067925453185,0;0;0;0,40,0
