seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
0,upsert,0,L0040,2048,0,1788145108.338792,1788145108.342098,0.0033059120178222656,1,base,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1788145108.338765,0,2048,,0,0,0,0,0,0,0,2,1,,0;1;1;1,4,0
1,upsert,2,L0004,2048,0,1788145108.3389497,1788145108.3422441,0.0032944679260253906,2,base,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1788145108.338936,0,2048,,0,0,0,0,0,0,0,1,2,,0;1;0;1,4,0
2,upsert,1,L0002,2048,0,1788145108.339053,1788145108.3423233,0.003270387649536133,3,base,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1788145108.3390427,0,2048,,0,0,0,0,0,0,0,1,3,,0;0;0;1,4,0
3,upsert,3,L0040,2560,0,1788145108.3391366,1788145108.3423877,0.0032510757446289062,4,base,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1788145108.3391275,0,2560,,0,0,0,0,0,0,0,2,4,,0;0;0;0,4,0
4,upsert,0,L0003,2048,0,1788145109.7268996,1788145109.73065,0.003750324249267578,5,base,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1788145109.726872,0,2048,,0,0,0,0,0,0,0,1,1,0.003280460834503174,0;1;1;1,8,0
5,upsert,3,L0000,2048,0,1788145109.7272236,1788145110.0527442,0.32552051544189453,6,base,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1788145109.7272062,0,2048,,0,0,0,0,0,0,0,1,2,0.003280460834503174,0;1;1;0,8,0
6,upsert,1,L0046,2048,0,1788145109.7274132,1788145110.709891,0.9824779033660889,7,base,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1788145109.7274003,0,2048,,0,0,0,0,0,0,0,1,3,0.003280460834503174,0;0;1;0,8,0
7,upsert,2,L0025,2048,0,1788145109.7275662,1788145110.7099638,0.9823975563049316,8,base,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1788145109.727555,0,2048,,0,0,0,0,0,0,0,1,4,0.003280460834503174,0;0;0;0,8,0
8,upsert,1,L0002,2560,2048,1788145111.246207,1788145115.5558388,4.309631824493408,9,base,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1788145111.2461448,2048,512,2.907102108001709,0,2048,2048,0,2048,1,0,2,1,0.2884085178375244,1;0;1;1,13,0
9,upsert,2,L0033,2048,0,1788145111.2464852,1788145116.3633034,5.116818189620972,10,base,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1788145111.2464693,0,2048,,0,0,0,0,0,0,0,1,2,0.2884085178375244,1;0;0;1,13,0
10,upsert,3,L0007,2048,0,1788145111.2466624,1788145116.3634224,5.116760015487671,11,base,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1788145111.2466495,0,2048,,0,0,0,0,0,0,0,1,3,0.2884085178375244,1;0;0;0,13,0
11,upsert,0,L0025,2560,0,1788145111.246818,1788145116.363484,5.116665840148926,12,base,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1788145111.2468054,0,2560,,0,0,2048,0,2048,1,0,2,4,0.2884085178375244,0;0;0;0,13,0
12,upsert,1,L0029,2048,0,1788145112.9855282,1788145118.4502742,5.464745998382568,13,base,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1788145112.9855015,0,2048,,0,0,0,0,0,0,0,1,5,0.2884085178375244,1;0;1;1,17,0
13,upsert,3,L0028,2048,0,1788145112.9858139,1788145118.4504063,5.464592456817627,14,base,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1788145112.985798,0,2048,,0,0,0,0,0,0,0,1,6,0.2884085178375244,1;0;1;0,17,0
14,upsert,2,L0044,2048,0,1788145112.9859898,1788145118.4504716,5.464481830596924,15,base,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1788145112.9859765,0,2048,,0,0,0,0,0,0,0,1,7,0.2884085178375244,1;0;0;0,17,0
15,upsert,0,L0033,2560,0,1788145112.9861457,1788145120.785641,7.799495220184326,16,base,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1788145112.9861343,0,2560,,0,0,0,0,0,0,0,2,8,0.2884085178375244,0;0;0;0,17,0
16,upsert,1,L0019,2048,0,1788145114.302875,1788145120.7857826,6.48290753364563,17,base,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1788145114.3028474,0,2048,,0,0,0,0,0,0,0,1,9,0.2884085178375244,1;0;1;1,22,0
17,upsert,3,L0000,2560,2048,1788145114.3031757,1788145120.7858484,6.482672691345215,18,base,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1788145114.303144,2048,512,4.575937747955322,0,2048,2048,0,2048,1,0,2,10,0.2884085178375244,1;0;1;0,22,0
18,upsert,0,L0012,2048,0,1788145114.3033607,1788145120.7859044,6.482543706893921,19,base,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1788145114.3033466,0,2048,,0,0,0,0,0,0,0,1,11,0.2884085178375244,0;0;1;0,22,0
19,upsert,2,L0013,2048,0,1788145114.3035214,1788145123.6055455,9.302024126052856,20,base,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1788145114.3035083,0,2048,,0,0,0,0,0,0,0,1,12,0.2884085178375244,0;0;0;0,22,0
20,upsert,2,L0041,2048,0,1788145116.3594847,1788145123.6056767,7.24619197845459,21,base,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1788145116.359456,0,2048,,0,0,0,0,0,0,0,1,12,0.735211107465956,1;0;0;2,28,0
21,upsert,3,L0014,2048,0,1788145116.359786,1788145123.6057405,7.245954513549805,22,base,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1788145116.3597684,0,2048,,0,0,0,0,0,0,0,1,13,0.735211107465956,1;0;0;1,28,0
22,upsert,0,L0003,2560,2048,1788145116.3599772,1788145123.6057906,7.245813369750977,23,base,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1788145116.3599598,2048,512,6.633087873458862,0,2048,2048,0,2048,1,0,2,14,0.735211107465956,0;0;0;1,28,0
