seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
0,upsert,0,L0048,2048,0,1787902074.7841077,1787902074.790084,0.005976200103759766,1,conc8,agg_full@rho0.8,0,0.55,0.0,8,0.8,agg_full,1787902074.7840765,0,2048,,0,0,0,0,0,0,0,1,1,,1;2;2;2,8,0
1,upsert,2,L0006,2048,0,1787902074.7842953,1787902074.7902312,0.0059359073638916016,2,conc8,agg_full@rho0.8,0,0.55,0.0,8,0.8,agg_full,1787902074.7842805,0,2048,,0,0,0,0,0,0,0,1,2,,1;2;1;2,8,0
2,upsert,1,L0014,2048,0,1787902074.784406,1787902074.7903106,0.005904674530029297,3,conc8,agg_full@rho0.8,0,0.55,0.0,8,0.8,agg_full,1787902074.7843945,0,2048,,0,0,0,0,0,0,0,1,3,,1;1;1;2,8,0
6,upsert,1,L0002,2048,0,1787902074.7847,1787902074.790358,0.005658149719238281,4,conc8,agg_full@rho0.8,0,0.55,0.0,8,0.8,agg_full,1787902074.7846923,0,2048,,0,0,0,0,0,0,0,1,7,,0;0;1;0,8,0
3,upsert,3,L0023,2048,0,1787902074.7844923,1787902074.7904174,0.005925178527832031,5,conc8,agg_full@rho0.8,0,0.55,0.0,8,0.8,agg_full,1787902074.7844822,0,2048,,0,0,0,0,0,0,0,1,4,,1;1;1;1,8,0
5,upsert,3,L0000,2560,0,1787902074.78463,1787902074.7904704,0.005840301513671875,6,conc8,agg_full@rho0.8,0,0.55,0.0,8,0.8,agg_full,1787902074.7846222,0,2560,,0,0,0,0,0,0,0,2,6,,0;1;1;0,8,0
4,upsert,0,L0000,2048,0,1787902074.7845669,1787902074.790523,0.005956172943115234,7,conc8,agg_full@rho0.8,0,0.55,0.0,8,0.8,agg_full,1787902074.7845578,0,2048,,0,0,0,0,0,0,0,2,5,,0;1;1;1,8,0
7,upsert,2,L0028,2048,0,1787902074.7847638,1787902074.7905726,0.005808830261230469,8,conc8,agg_full@rho0.8,0,0.55,0.0,8,0.8,agg_full,1787902074.7847564,0,2048,,0,0,0,0,0,0,0,1,8,,0;0;0;0,8,0
8,upsert,0,L0040,2048,0,1787902080.4507456,1787902080.4585624,0.007816791534423828,9,conc8,agg_full@rho0.8,0,0.55,0.0,8,0.8,agg_full,1787902080.450715,0,2048,,0,0,0,0,0,0,0,1,1,0.005875676870346069,1;2;2;2,16,0
9,upsert,1,L0017,2048,0,1787902080.451031,1787902080.4586606,0.0076296329498291016,10,conc8,agg_full@rho0.8,0,0.55,0.0,8,0.8,agg_full,1787902080.4510148,0,2048,,0,0,0,0,0,0,0,1,2,0.005875676870346069,1;1;2;2,16,0
