seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
7,upsert,2,L0001,2048,0,1787896217.2737172,1787896239.2859764,22.012259244918823,1,ov0,agg_full@rho0.8,1,0.55,0.0,4,0.8,agg_full,1787896217.2737086,0,2048,,0,0,0,0,0,0,0,1,8,,0;0;0;0,8,0
14,upsert,1,L0004,2560,0,1787896223.529898,1787896240.654351,17.12445306777954,2,ov0,agg_full@rho0.8,1,0.55,0.0,4,0.8,agg_full,1787896223.5298824,2048,512,6.256257772445679,0,0,0,0,0,0,0,2,15,,0;0;0;1,16,1
15,upsert,3,L0001,2560,0,1787896223.5299854,1787896240.6544204,17.12443494796753,3,ov0,agg_full@rho0.8,1,0.55,0.0,4,0.8,agg_full,1787896223.5299761,0,2560,,0,0,0,0,0,0,0,2,16,,0;0;0;0,16,0
16,upsert,0,L0029,2560,0,1787896226.7095933,1787896244.0860295,17.376436233520508,4,ov0,agg_full@rho0.8,1,0.55,0.0,4,0.8,agg_full,1787896226.7095604,2048,512,9.43620491027832,0,0,0,0,0,0,0,2,17,,0;1;1;1,20,1
17,upsert,3,L0007,2560,0,1787896226.7097812,1787896244.086144,17.376362800598145,5,ov0,agg_full@rho0.8,1,0.55,0.0,4,0.8,agg_full,1787896226.7097654,0,2560,,0,0,0,0,0,0,0,2,18,,0;1;1;0,20,0
26,upsert,1,L0005,2048,0,1787896231.4874496,1787896244.0862439,12.598794221878052,6,ov0,agg_full@rho0.8,1,0.55,0.0,4,0.8,agg_full,1787896231.487437,0,2048,,0,0,0,0,0,0,0,1,27,,0;0;0;1,28,0
27,upsert,3,L0000,2048,0,1787896231.4875345,1787896244.0863008,12.598766326904297,7,ov0,agg_full@rho0.8,1,0.55,0.0,4,0.8,agg_full,1787896231.4875245,0,2048,,0,0,0,0,0,0,0,1,28,,0;0;0;0,28,0
28,upsert,0,L0034,2560,0,1787896234.4465833,1787896244.0863495,9.639766216278076,8,ov0,agg_full@rho0.8,1,0.55,0.0,4,0.8,agg_full,1787896234.4465556,0,2560,,0,0,0,0,0,0,0,2,29,,0;1;1;1,32,0
29,upsert,3,L0002,2048,0,1787896234.4467561,1787896244.0863962,9.639640092849731,9,ov0,agg_full@rho0.8,1,0.55,0.0,4,0.8,agg_full,1787896234.446742,0,2048,,0,0,0,0,0,0,0,1,30,,0;1;1;0,32,0
30,upsert,1,L0011,2048,0,1787896234.4468527,1787896244.0864453,9.63959264755249,10,ov0,agg_full@rho0.8,1,0.55,0.0,4,0.8,agg_full,1787896234.446842,0,2048,,0,0,0,0,0,0,0,1,31,,0;0;1;0,32,0
