seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
9,upsert,1,L0017,2048,0,1787890759.665302,1787890770.4014692,10.736167192459106,1,base,agg_full@rho0.5,0,0.55,0.0,4,0.5,agg_full,1787890759.665287,0,2048,,0,0,0,0,0,0,0,1,10,,0;0;1;1,12,0
16,upsert,0,L0023,2560,0,1787890762.7187622,1787890770.8421392,8.123377084732056,2,base,agg_full@rho0.5,0,0.55,0.0,4,0.5,agg_full,1787890762.718734,0,2560,,0,0,0,0,0,0,0,2,17,,0;1;1;1,20,0
20,upsert,0,L0006,2560,0,1787890764.8289716,1787890770.8422887,6.013317108154297,3,base,agg_full@rho0.5,0,0.55,0.0,4,0.5,agg_full,1787890764.8289433,0,2560,,0,0,0,0,0,0,0,2,21,,0;1;1;1,24,0
22,upsert,2,L0000,3072,0,1787890764.8292649,1787890776.1506698,11.321404933929443,4,base,agg_full@rho0.5,0,0.55,0.0,4,0.5,agg_full,1787890764.8292532,0,3072,,0,0,0,0,0,0,0,6,23,,0;0;0;1,24,0
24,upsert,0,L0014,2560,0,1787890766.7028477,1787890776.1507833,9.447935581207275,5,base,agg_full@rho0.5,0,0.55,0.0,4,0.5,agg_full,1787890766.7028205,0,2560,,0,0,0,0,0,0,0,2,25,,0;1;1;1,28,0
25,upsert,2,L0012,2560,0,1787890766.703017,1787890776.1508546,9.447837591171265,6,base,agg_full@rho0.5,0,0.55,0.0,4,0.5,agg_full,1787890766.7030022,0,2560,,0,0,0,0,0,0,0,2,26,,0;1;0;1,28,0
26,upsert,1,L0029,2048,0,1787890766.7031145,1787890776.150911,9.44779658317566,7,base,agg_full@rho0.5,0,0.55,0.0,4,0.5,agg_full,1787890766.7031035,0,2048,,0,0,0,0,0,0,0,1,27,,0;0;0;1,28,0
27,upsert,3,L0001,2560,0,1787890766.7032123,1787890776.150962,9.447749853134155,8,base,agg_full@rho0.5,0,0.55,0.0,4,0.5,agg_full,1787890766.7032025,0,2560,,0,0,0,0,0,0,0,2,28,,0;0;0;0,28,0
28,upsert,0,L0030,2048,0,1787890768.2730458,1787890776.1510086,7.877962827682495,9,base,agg_full@rho0.5,0,0.55,0.0,4,0.5,agg_full,1787890768.273019,0,2048,,0,0,0,0,0,0,0,1,29,,0;1;1;1,32,0
29,upsert,3,L0010,2048,0,1787890768.2732415,1787890776.1510599,7.87781834602356,10,base,agg_full@rho0.5,0,0.55,0.0,4,0.5,agg_full,1787890768.273226,0,2048,,0,0,0,0,0,0,0,1,30,,0;1;1;0,32,0
30,upsert,1,L0009,2048,0,1787890768.2733545,1787890778.252367,9.979012489318848,11,base,agg_full@rho0.5,0,0.55,0.0,4,0.5,agg_full,1787890768.2733426,0,2048,,0,0,0,0,0,0,0,1,31,,0;0;1;0,32,0
31,upsert,2,L0029,2560,0,1787890768.2734418,1787890778.2524436,9.979001760482788,12,base,agg_full@rho0.5,0,0.55,0.0,4,0.5,agg_full,1787890768.2734323,0,2560,,0,0,0,0,0,0,0,2,32,,0;0;0;0,32,0
32,upsert,0,L0003,2048,0,1787890769.557985,1787890778.252486,8.694500923156738,13,base,agg_full@rho0.5,0,0.55,0.0,4,0.5,agg_full,1787890769.557958,0,2048,,0,0,0,0,0,0,0,1,33,,0;1;1;1,36,0
33,upsert,1,L0005,2048,0,1787890769.5583665,1787890778.2525184,8.694151878356934,14,base,agg_full@rho0.5,0,0.55,0.0,4,0.5,agg_full,1787890769.55835,0,2048,,0,0,0,0,0,0,0,1,34,,0;0;1;1,36,0
34,upsert,2,L0027,2048,0,1787890769.5586376,1787890778.2525458,8.693908214569092,15,base,agg_full@rho0.5,0,0.55,0.0,4,0.5,agg_full,1787890769.5586247,0,2048,,0,0,0,0,0,0,0,1,35,,0;0;0;1,36,0
35,upsert,3,L0023,3072,0,1787890769.5588882,1787890778.2525723,8.693684101104736,16,base,agg_full@rho0.5,0,0.55,0.0,4,0.5,agg_full,1787890769.5588734,2048,1024,12.81720781326294,0,0,0,0,0,0,0,3,36,,0;0;0;0,36,1
37,upsert,2,L0056,2048,0,1787890771.8306918,1787890784.5678868,12.737195014953613,17,base,agg_full@rho0.5,0,0.55,0.0,4,0.5,agg_full,1787890771.8306744,0,2048,,0,0,0,0,0,0,0,1,35,8.290953795115152,0;1;0;1,40,0
38,upsert,1,L0058,2560,0,1787890771.8310418,1787890784.567998,12.736956119537354,18,base,agg_full@rho0.5,0,0.55,0.0,4,0.5,agg_full,1787890771.8310246,2048,512,10.833983659744263,0,0,0,0,0,0,0,2,36,8.290953795115152,0;0;0;1,40,1
39,upsert,3,L0030,2560,0,1787890771.831406,1787890784.5680604,12.736654281616211,19,base,agg_full@rho0.5,0,0.55,0.0,4,0.5,agg_full,1787890771.8313925,0,2560,,0,0,0,0,0,0,0,2,37,8.290953795115152,0;0;0;0,40,0
40,upsert,0,L0036,2048,0,1787890773.4088054,1787890784.5681121,11.159306764602661,20,base,agg_full@rho0.5,0,0.55,0.0,4,0.5,agg_full,1787890773.408781,0,2048,,0,0,0,0,0,0,0,2,38,8.290953795115152,0;1;1;1,44,0
41,upsert,3,L0011,2048,0,1787890773.409315,1787890784.568184,11.158868789672852,21,base,agg_full@rho0.5,0,0.55,0.0,4,0.5,agg_full,1787890773.4092963,0,2048,,0,0,0,0,0,0,0,1,39,8.290953795115152,0;1;1;0,44,0
42,upsert,1,L0000,2048,0,1787890773.4096823,1787890784.5682154,11.158533096313477,22,base,agg_full@rho0.5,0,0.55,0.0,4,0.5,agg_full,1787890773.4096632,2560,-512,10.690632581710815,0,0,0,0,0,0,0,7,40,8.290953795115152,0;0;1;0,44,1
43,upsert,2,L0036,2560,0,1787890773.4100108,1787890784.5682442,11.158233404159546,23,base,agg_full@rho0.5,0,0.55,0.0,4,0.5,agg_full,1787890773.4099967,0,2560,,0,0,0,0,0,0,0,2,41,8.290953795115152,0;0;0;0,44,0
44,upsert,0,L0004,2048,0,1787890775.0211806,1787890786.306557,11.28537631034851,24,base,agg_full@rho0.5,0,0.55,0.0,4,0.5,agg_full,1787890775.0211382,0,2048,,0,0,0,0,0,0,0,1,42,8.290953795115152,1;1;1;0,49,0
45,upsert,1,L0038,2048,0,1787890775.0216498,1787890786.3066761,11.28502631187439,25,base,agg_full@rho0.5,0,0.55,0.0,4,0.5,agg_full,1787890775.0216336,0,2048,,0,0,0,0,0,0,0,1,43,8.290953795115152,1;0;1;0,49,0
46,upsert,0,L0023,2048,2560,1787890775.0219927,1787890786.3067374,11.28474473953247,26,base,agg_full@rho0.5,0,0.55,0.0,4,0.5,agg_full,1787890775.0219753,2560,-512,12.30324125289917,0,2560,2560,0,2560,1,0,4,44,8.290953795115152,0;0;1;0,49,0
47,upsert,2,L0018,2048,0,1787890775.0223248,1787890786.3067884,11.28446364402771,27,base,agg_full@rho0.5,0,0.55,0.0,4,0.5,agg_full,1787890775.0223114,0,2048,,0,0,0,0,0,0,0,1,45,8.290953795115152,0;0;0;0,49,0
48,upsert,1,L0010,2560,0,1787890776.9930227,1787890786.306834,9.313811302185059,28,base,agg_full@rho0.5,0,0.55,0.0,4,0.5,agg_full,1787890776.9929988,0,2560,,0,0,2048,0,2048,1,0,2,39,8.974136710166931,1;0;1;1,53,0
49,upsert,3,L0005,2560,0,1787890776.9935772,1787890786.306875,9.313297748565674,29,base,agg_full@rho0.5,0,0.55,0.0,4,0.5,agg_full,1787890776.99356,0,2560,,0,0,0,0,0,0,0,2,40,8.974136710166931,1;0;1;0,53,0
50,upsert,2,L0034,2560,0,1787890776.9939706,1787890786.3069189,9.312948226928711,30,base,agg_full@rho0.5,0,0.55,0.0,4,0.5,agg_full,1787890776.9939563,0,2560,,0,0,0,0,0,0,0,2,41,8.974136710166931,1;0;0;0,53,0
51,upsert,0,L0044,2048,0,1787890776.9943447,1787890786.3069613,9.31261658668518,31,base,agg_full@rho0.5,0,0.55,0.0,4,0.5,agg_full,1787890776.9943314,0,2048,,0,0,0,0,0,0,0,1,42,8.974136710166931,0;0;0;0,53,0
52,upsert,1,L0062,2048,0,1787890778.8661215,1787890790.4557168,11.589595317840576,32,base,agg_full@rho0.5,0,0.55,0.0,4,0.5,agg_full,1787890778.8660989,0,2048,,0,0,0,0,0,0,0,1,37,9.029726654291153,1;0;1;1,57,0
53,upsert,0,L0011,2560,0,1787890778.866615,1787890790.455846,11.589231014251709,33,base,agg_full@rho0.5,0,0.55,0.0,4,0.5,agg_full,1787890778.8665984,0,2560,,0,0,0,0,0,0,0,2,38,9.029726654291153,0;0;1;1,57,0
54,upsert,3,L0031,2048,0,1787890778.8670201,1787890790.4559062,11.588886022567749,34,base,agg_full@rho0.5,0,0.55,0.0,4,0.5,agg_full,1787890778.8670053,0,2048,,0,0,0,0,0,0,0,1,39,9.029726654291153,0;0;1;0,57,0
55,upsert,2,L0028,2560,0,1787890778.8673766,1787890790.4559612,11.588584661483765,35,base,agg_full@rho0.5,0,0.55,0.0,4,0.5,agg_full,1787890778.8673596,2048,512,20.50714659690857,0,0,0,0,0,0,0,2,40,9.029726654291153,0;0;0;0,57,1
