seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
0,upsert,0,L0003,2048,0,1788149495.2836423,1788149524.0069804,28.72333812713623,1,base,exact_fifo@rho1.0,3,0.55,0.0,4,1.0,exact_fifo,1788149495.283613,0,2048,,0,0,0,0,0,0,0,1,1,,0;1;1;1,4,0
1,upsert,2,L0045,2048,0,1788149495.2837973,1788149525.5364256,30.252628326416016,2,base,exact_fifo@rho1.0,3,0.55,0.0,4,1.0,exact_fifo,1788149495.2837842,0,2048,,0,0,0,0,0,0,0,1,2,,0;1;0;1,4,0
2,upsert,1,L0000,2048,0,1788149495.2838995,1788149525.5365736,30.252674102783203,3,base,exact_fifo@rho1.0,3,0.55,0.0,4,1.0,exact_fifo,1788149495.283889,0,2048,,0,0,0,0,0,0,0,1,3,,0;0;0;1,4,0
3,upsert,3,L0006,2048,0,1788149495.2839847,1788149527.8188424,32.534857749938965,4,base,exact_fifo@rho1.0,3,0.55,0.0,4,1.0,exact_fifo,1788149495.2839756,0,2048,,0,0,0,0,0,0,0,1,4,,0;0;0;0,4,0
4,upsert,0,L0002,2048,0,1788149497.5951421,1788149527.818955,30.22381281852722,5,base,exact_fifo@rho1.0,3,0.55,0.0,4,1.0,exact_fifo,1788149497.595115,0,2048,,0,0,0,0,0,0,0,1,5,,0;1;1;1,8,0
5,upsert,3,L0005,2048,0,1788149497.5953429,1788149527.819028,30.223685026168823,6,base,exact_fifo@rho1.0,3,0.55,0.0,4,1.0,exact_fifo,1788149497.5953286,0,2048,,0,0,0,0,0,0,0,1,6,,0;1;1;0,8,0
6,upsert,1,L0040,2048,0,1788149497.5954397,1788149527.8190832,30.22364354133606,7,base,exact_fifo@rho1.0,3,0.55,0.0,4,1.0,exact_fifo,1788149497.5954294,0,2048,,0,0,0,0,0,0,0,1,7,,0;0;1;0,8,0
7,upsert,2,L0012,2048,0,1788149497.5955198,1788149527.8191319,30.223612070083618,8,base,exact_fifo@rho1.0,3,0.55,0.0,4,1.0,exact_fifo,1788149497.595511,0,2048,,0,0,0,0,0,0,0,1,8,,0;0;0;0,8,0
8,upsert,0,L0038,2048,0,1788149500.0533156,1788149527.8192012,27.765885591506958,9,base,exact_fifo@rho1.0,3,0.55,0.0,4,1.0,exact_fifo,1788149500.0532892,0,2048,,0,0,0,0,0,0,0,1,9,,0;1;1;1,12,0
9,upsert,1,L0056,2048,0,1788149500.0534863,1788149527.8192499,27.765763521194458,10,base,exact_fifo@rho1.0,3,0.55,0.0,4,1.0,exact_fifo,1788149500.053472,0,2048,,0,0,0,0,0,0,0,1,10,,0;0;1;1,12,0
10,upsert,2,L0036,2048,0,1788149500.0535893,1788149536.6134474,36.559858083724976,11,base,exact_fifo@rho1.0,3,0.55,0.0,4,1.0,exact_fifo,1788149500.0535774,0,2048,,0,0,0,0,0,0,0,1,11,,0;0;0;1,12,0
11,upsert,3,L0030,2048,0,1788149500.0536766,1788149536.6135273,36.55985069274902,12,base,exact_fifo@rho1.0,3,0.55,0.0,4,1.0,exact_fifo,1788149500.0536666,0,2048,,0,0,0,0,0,0,0,1,12,,0;0;0;0,12,0
12,upsert,0,L0032,2048,0,1788149502.607723,1788149536.6135705,34.005847454071045,13,base,exact_fifo@rho1.0,3,0.55,0.0,4,1.0,exact_fifo,1788149502.6076956,0,2048,,0,0,0,0,0,0,0,1,13,,0;1;1;1,16,0
13,upsert,2,L0008,2048,0,1788149502.6078951,1788149536.613607,34.005711793899536,14,base,exact_fifo@rho1.0,3,0.55,0.0,4,1.0,exact_fifo,1788149502.6078804,0,2048,,0,0,0,0,0,0,0,1,14,,0;1;0;1,16,0
14,upsert,1,L0006,2560,0,1788149502.607993,1788149536.6136372,34.00564432144165,15,base,exact_fifo@rho1.0,3,0.55,0.0,4,1.0,exact_fifo,1788149502.6079807,0,2560,,0,0,0,0,0,0,0,2,15,,0;0;0;1,16,0
15,upsert,3,L0044,2048,0,1788149502.6080785,1788149536.6136663,34.0055878162384,16,base,exact_fifo@rho1.0,3,0.55,0.0,4,1.0,exact_fifo,1788149502.608068,0,2048,,0,0,0,0,0,0,0,1,16,,0;0;0;0,16,0
16,upsert,0,L0002,2560,2048,1788149505.3122792,1788149536.6136928,31.301413536071777,17,base,exact_fifo@rho1.0,3,0.55,0.0,4,1.0,exact_fifo,1788149505.312248,2048,512,7.717133045196533,0,0,0,0,0,0,0,2,17,,0;1;1;1,20,1
17,upsert,3,L0052,2048,0,1788149505.3124661,1788149536.6137223,31.30125617980957,18,base,exact_fifo@rho1.0,3,0.55,0.0,4,1.0,exact_fifo,1788149505.3124504,0,2048,,0,0,0,0,0,0,0,1,18,,0;1;1;0,20,0
18,upsert,1,L0021,2048,0,1788149505.3125684,1788149538.9952776,33.68270921707153,19,base,exact_fifo@rho1.0,3,0.55,0.0,4,1.0,exact_fifo,1788149505.3125567,0,2048,,0,0,0,0,0,0,0,1,19,,0;0;1;0,20,0
19,upsert,2,L0025,2048,0,1788149505.312657,1788149538.9953866,33.68272948265076,20,base,exact_fifo@rho1.0,3,0.55,0.0,4,1.0,exact_fifo,1788149505.3126469,0,2048,,0,0,0,0,0,0,0,1,20,,0;0;0;0,20,0
20,upsert,0,L0062,2048,0,1788149507.6335988,1788149538.995453,31.361854076385498,21,base,exact_fifo@rho1.0,3,0.55,0.0,4,1.0,exact_fifo,1788149507.6335728,0,2048,,0,0,0,0,0,0,0,1,21,,0;1;1;1,24,0
