seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
0,upsert,0,L0040,2048,0,1788144927.4014075,1788144936.9888306,9.587423086166382,1,base,agg_static@rho0.5,0,0.55,0.0,4,0.5,agg_static,1788144927.4013898,0,2048,,0,0,0,0,0,0,0,2,1,,0;1;1;1,4,0
2,upsert,1,L0002,2048,0,1788144927.4015229,1788144937.4926934,10.0911705493927,2,base,agg_static@rho0.5,0,0.55,0.0,4,0.5,agg_static,1788144927.4015193,0,2048,,0,0,0,0,0,0,0,1,3,,0;0;0;1,4,0
3,upsert,3,L0040,2560,0,1788144927.4015558,1788144937.4928012,10.091245412826538,3,base,agg_static@rho0.5,0,0.55,0.0,4,0.5,agg_static,1788144927.4015524,0,2560,,0,0,0,0,0,0,0,2,4,,0;0;0;0,4,0
1,upsert,2,L0004,2048,0,1788144927.4014814,1788144938.5004864,11.099004983901978,4,base,agg_static@rho0.5,0,0.55,0.0,4,0.5,agg_static,1788144927.4014752,0,2048,,0,0,0,0,0,0,0,1,2,,0;1;0;1,4,0
4,upsert,0,L0003,2048,0,1788144928.6786506,1788144938.5005877,9.821937084197998,5,base,agg_static@rho0.5,0,0.55,0.0,4,0.5,agg_static,1788144928.678632,0,2048,,0,0,0,0,0,0,0,1,5,,0;1;1;1,8,0
7,upsert,2,L0025,2048,0,1788144928.6788096,1788144938.50066,9.821850299835205,6,base,agg_static@rho0.5,0,0.55,0.0,4,0.5,agg_static,1788144928.6788058,0,2048,,0,0,0,0,0,0,0,1,8,,0;0;0;0,8,0
8,upsert,0,L0002,2560,0,1788144930.3766677,1788144938.5007172,8.124049425125122,7,base,agg_static@rho0.5,0,0.55,0.0,4,0.5,agg_static,1788144930.376642,0,2560,,0,0,0,0,0,0,0,2,9,,0;1;1;1,12,0
9,upsert,1,L0033,2048,0,1788144930.376837,1788144938.5007691,8.123932123184204,8,base,agg_static@rho0.5,0,0.55,0.0,4,0.5,agg_static,1788144930.3768232,0,2048,,0,0,0,0,0,0,0,1,10,,0;0;1;1,12,0
10,upsert,2,L0007,2048,0,1788144930.3769329,1788144938.5008156,8.12388277053833,9,base,agg_static@rho0.5,0,0.55,0.0,4,0.5,agg_static,1788144930.376922,0,2048,,0,0,0,0,0,0,0,1,11,,0;0;0;1,12,0
11,upsert,3,L0025,2560,0,1788144930.3770194,1788144938.5008628,8.123843431472778,10,base,agg_static@rho0.5,0,0.55,0.0,4,0.5,agg_static,1788144930.377009,0,2560,,0,0,0,0,0,0,0,2,12,,0;0;0;0,12,0
