seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
14,upsert,1,L0006,2560,0,1788149671.8686602,1788149703.0151453,31.146485090255737,1,base,agg_full@rho1.2,3,0.55,0.0,4,1.2,agg_full,1788149671.8686485,0,2560,,0,0,0,0,0,0,0,2,15,,0;0;0;1,16,0
16,upsert,0,L0002,2560,0,1788149674.1247,1788149704.846105,30.721405029296875,2,base,agg_full@rho1.2,3,0.55,0.0,4,1.2,agg_full,1788149674.1246696,2048,512,8.130960702896118,0,0,0,0,0,0,0,2,17,,0;1;1;1,20,1
24,upsert,0,L0000,2560,0,1788149680.1440003,1788149704.8462565,24.702256202697754,3,base,agg_full@rho1.2,3,0.55,0.0,4,1.2,agg_full,1788149680.1439738,0,2560,,0,0,0,0,0,0,0,2,25,,0;1;1;1,28,0
27,upsert,3,L0025,2560,0,1788149680.1443777,1788149727.8320673,47.687689542770386,4,base,agg_full@rho1.2,3,0.55,0.0,4,1.2,agg_full,1788149680.1443684,0,2560,,0,0,0,0,0,0,0,2,28,,0;0;0;0,28,0
28,upsert,0,L0036,2560,0,1788149684.9295595,1788149727.8322053,42.90264582633972,5,base,agg_full@rho1.2,3,0.55,0.0,4,1.2,agg_full,1788149684.929535,0,2560,,0,0,0,0,0,0,0,2,29,,0;1;1;1,32,0
29,upsert,3,L0000,3072,0,1788149684.9297328,1788149727.8322825,42.902549743652344,6,base,agg_full@rho1.2,3,0.55,0.0,4,1.2,agg_full,1788149684.929719,0,3072,,0,0,0,0,0,0,0,3,30,,0;1;1;0,32,0
30,upsert,1,L0020,2048,0,1788149684.9298348,1788149727.832339,42.902504205703735,7,base,agg_full@rho1.2,3,0.55,0.0,4,1.2,agg_full,1788149684.9298246,0,2048,,0,0,0,0,0,0,0,1,31,,0;0;1;0,32,0
31,upsert,2,L0019,2048,0,1788149684.9299173,1788149727.83239,42.902472734451294,8,base,agg_full@rho1.2,3,0.55,0.0,4,1.2,agg_full,1788149684.9299083,0,2048,,0,0,0,0,0,0,0,1,32,,0;0;0;0,32,0
32,upsert,0,L0045,2560,0,1788149688.4221957,1788149727.8324397,39.41024398803711,9,base,agg_full@rho1.2,3,0.55,0.0,4,1.2,agg_full,1788149688.422154,0,2560,,0,0,0,0,0,0,0,2,33,,0;1;1;1,36,0
33,upsert,1,L0042,2048,0,1788149688.422607,1788149727.8324885,39.409881591796875,10,base,agg_full@rho1.2,3,0.55,0.0,4,1.2,agg_full,1788149688.4225907,0,2048,,0,0,0,0,0,0,0,1,34,,0;0;1;1,36,0
35,upsert,3,L0032,2560,0,1788149688.4231317,1788149737.4940352,49.07090353965759,11,base,agg_full@rho1.2,3,0.55,0.0,4,1.2,agg_full,1788149688.42312,0,2560,,0,0,0,0,0,0,0,2,36,,0;0;0;0,36,0
