seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
0,upsert,0,L0003,2048,0,1788148446.7728794,1788148446.7760973,0.003217935562133789,1,base,agg_static@rho0.5,3,0.55,0.0,4,0.5,agg_static,1788148446.7728524,0,2048,,0,0,0,0,0,0,0,1,1,,0;1;1;1,4,0
1,upsert,2,L0045,2048,0,1788148446.7730281,1788148446.776243,0.0032148361206054688,2,base,agg_static@rho0.5,3,0.55,0.0,4,0.5,agg_static,1788148446.7730153,0,2048,,0,0,0,0,0,0,0,1,2,,0;1;0;1,4,0
2,upsert,1,L0000,2048,0,1788148446.7731316,1788148446.7763224,0.003190755844116211,3,base,agg_static@rho0.5,3,0.55,0.0,4,0.5,agg_static,1788148446.7731204,0,2048,,0,0,0,0,0,0,0,1,3,,0;0;0;1,4,0
3,upsert,3,L0006,2048,0,1788148446.7732427,1788148446.776387,0.0031442642211914062,4,base,agg_static@rho0.5,3,0.55,0.0,4,0.5,agg_static,1788148446.7732332,0,2048,,0,0,0,0,0,0,0,1,4,,0;0;0;0,4,0
4,upsert,0,L0002,2048,0,1788148448.929017,1788148448.9327385,0.003721475601196289,5,base,agg_static@rho0.5,3,0.55,0.0,4,0.5,agg_static,1788148448.9289882,0,2048,,0,0,0,0,0,0,0,1,1,0.0031919479370117188,0;1;1;1,8,0
5,upsert,3,L0005,2048,0,1788148448.9293163,1788148448.9328575,0.003541231155395508,6,base,agg_static@rho0.5,3,0.55,0.0,4,0.5,agg_static,1788148448.9293005,0,2048,,0,0,0,0,0,0,0,1,2,0.0031919479370117188,0;1;1;0,8,0
6,upsert,1,L0040,2048,0,1788148448.929492,1788148448.9329348,0.0034427642822265625,7,base,agg_static@rho0.5,3,0.55,0.0,4,0.5,agg_static,1788148448.9294794,0,2048,,0,0,0,0,0,0,0,1,3,0.0031919479370117188,0;0;1;0,8,0
7,upsert,2,L0012,2048,0,1788148448.9296474,1788148448.9329967,0.00334930419921875,8,base,agg_static@rho0.5,3,0.55,0.0,4,0.5,agg_static,1788148448.9296355,0,2048,,0,0,0,0,0,0,0,1,4,0.0031919479370117188,0;0;0;0,8,0
8,upsert,0,L0038,2048,0,1788148451.0552998,1788148451.0590732,0.0037734508514404297,9,base,agg_static@rho0.5,3,0.55,0.0,4,0.5,agg_static,1788148451.0552704,0,2048,,0,0,0,0,0,0,0,1,1,0.003352820873260498,0;1;1;1,12,0
9,upsert,1,L0056,2048,0,1788148451.055598,1788148451.0592046,0.003606557846069336,10,base,agg_static@rho0.5,3,0.55,0.0,4,0.5,agg_static,1788148451.0555828,0,2048,,0,0,0,0,0,0,0,1,2,0.003352820873260498,0;0;1;1,12,0
10,upsert,2,L0036,2048,0,1788148451.0557837,1788148451.0592825,0.0034987926483154297,11,base,agg_static@rho0.5,3,0.55,0.0,4,0.5,agg_static,1788148451.05577,0,2048,,0,0,0,0,0,0,0,1,3,0.003352820873260498,0;0;0;1,12,0
11,upsert,3,L0030,2048,0,1788148451.0559494,1788148451.0593474,0.0033979415893554688,12,base,agg_static@rho0.5,3,0.55,0.0,4,0.5,agg_static,1788148451.0559375,0,2048,,0,0,0,0,0,0,0,1,4,0.003352820873260498,0;0;0;0,12,0
12,upsert,0,L0032,2048,0,1788148453.313552,1788148453.3173687,0.003816843032836914,13,base,agg_static@rho0.5,3,0.55,0.0,4,0.5,agg_static,1788148453.3135242,0,2048,,0,0,0,0,0,0,0,1,1,0.0034249424934387207,0;1;1;1,17,0
13,upsert,2,L0008,2048,0,1788148453.3138502,1788148453.3174691,0.003618955612182617,14,base,agg_static@rho0.5,3,0.55,0.0,4,0.5,agg_static,1788148453.3138342,0,2048,,0,0,0,0,0,0,0,1,2,0.0034249424934387207,0;1;0;1,17,0
14,upsert,3,L0006,2560,2048,1788148453.3140466,1788148453.317531,0.003484487533569336,15,base,agg_static@rho0.5,3,0.55,0.0,4,0.5,agg_static,1788148453.3140295,2048,512,6.540796279907227,0,2048,2048,0,2048,1,0,2,3,0.0034249424934387207,0;1;0;0,17,0
15,upsert,1,L0044,2048,0,1788148453.3142493,1788148453.3175852,0.0033359527587890625,16,base,agg_static@rho0.5,3,0.55,0.0,4,0.5,agg_static,1788148453.314236,0,2048,,0,0,0,0,0,0,0,1,4,0.0034249424934387207,0;0;0;0,17,0
16,upsert,0,L0002,2560,2048,1788148455.5240037,1788148455.5276775,0.0036737918853759766,17,base,agg_static@rho0.5,3,0.55,0.0,4,0.5,agg_static,1788148455.523971,2048,512,6.594982862472534,0,2048,2048,0,2048,1,0,2,1,0.003459721803665161,0;1;1;1,22,0
17,upsert,2,L0052,2048,0,1788148455.5243223,1788148455.679412,0.1550896167755127,18,base,agg_static@rho0.5,3,0.55,0.0,4,0.5,agg_static,1788148455.5243053,0,2048,,0,0,0,0,0,0,0,1,2,0.003459721803665161,0;1;0;1,22,0
18,upsert,1,L0021,2048,0,1788148455.5245178,1788148456.4441085,0.9195907115936279,19,base,agg_static@rho0.5,3,0.55,0.0,4,0.5,agg_static,1788148455.5245037,0,2048,,0,0,0,0,0,0,0,1,3,0.003459721803665161,0;0;0;1,22,0
19,upsert,3,L0025,2048,0,1788148455.5246894,1788148456.4442294,0.9195399284362793,20,base,agg_static@rho0.5,3,0.55,0.0,4,0.5,agg_static,1788148455.5246775,0,2048,,0,0,0,0,0,0,0,1,4,0.003459721803665161,0;0;0;0,22,0
20,upsert,2,L0062,2048,0,1788148457.8403008,1788148459.7409647,1.9006638526916504,21,base,agg_static@rho0.5,3,0.55,0.0,4,0.5,agg_static,1788148457.840266,0,2048,,0,0,0,0,0,0,0,1,1,0.10266247987747193,1;1;0;1,26,0
