seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
0,upsert,0,L0001,2048,0,1788146772.1629558,1788146772.164373,0.0014171600341796875,1,base,agg_full@rho0.8,2,0.55,0.0,4,0.8,agg_full,1788146772.1629384,0,2048,,0,0,0,0,0,0,0,1,1,,0;1;1;1,4,0
1,upsert,2,L0013,2048,0,1788146772.163039,1788146772.1644318,0.0013928413391113281,2,base,agg_full@rho0.8,2,0.55,0.0,4,0.8,agg_full,1788146772.163033,0,2048,,0,0,0,0,0,0,0,1,2,,0;1;0;1,4,0
3,upsert,3,L0004,2048,0,1788146772.1631148,1788146772.16446,0.0013451576232910156,3,base,agg_full@rho0.8,2,0.55,0.0,4,0.8,agg_full,1788146772.1631112,0,2048,,0,0,0,0,0,0,0,1,4,,0;0;0;0,4,0
2,upsert,1,L0016,2048,0,1788146772.1630828,1788146772.164482,0.0013992786407470703,4,base,agg_full@rho0.8,2,0.55,0.0,4,0.8,agg_full,1788146772.1630785,0,2048,,0,0,0,0,0,0,0,1,3,,0;0;0;1,4,0
4,upsert,0,L0043,2048,0,1788146773.8545828,1788146773.8561332,0.001550436019897461,5,base,agg_full@rho0.8,2,0.55,0.0,4,0.8,agg_full,1788146773.854566,0,2048,,0,0,0,0,0,0,0,1,1,0.0013886094093322754,0;1;1;1,8,0
5,upsert,3,L0004,2560,2048,1788146773.854725,1788146773.85619,0.0014650821685791016,6,base,agg_full@rho0.8,2,0.55,0.0,4,0.8,agg_full,1788146773.854716,2048,512,1.6916048526763916,0,2048,2048,0,2048,1,0,2,2,0.0013886094093322754,0;1;1;0,8,0
6,upsert,1,L0000,2048,0,1788146773.8547912,1788146773.8562186,0.0014274120330810547,7,base,agg_full@rho0.8,2,0.55,0.0,4,0.8,agg_full,1788146773.8547862,0,2048,,0,0,0,0,0,0,0,1,3,0.0013886094093322754,0;0;1;0,8,0
7,upsert,2,L0006,2048,0,1788146773.8548458,1788146773.8562396,0.0013937950134277344,8,base,agg_full@rho0.8,2,0.55,0.0,4,0.8,agg_full,1788146773.854841,0,2048,,0,0,0,0,0,0,0,1,4,0.0013886094093322754,0;0;0;0,8,0
8,upsert,0,L0006,2560,0,1788146776.1822307,1788146776.1860106,0.003779888153076172,9,base,agg_full@rho0.8,2,0.55,0.0,4,0.8,agg_full,1788146776.182213,0,2560,,0,0,2048,0,2048,1,0,2,1,0.0014238953590393066,0;1;1;1,13,0
9,upsert,1,L0002,2048,0,1788146776.1825337,1788146776.1861038,0.003570079803466797,10,base,agg_full@rho0.8,2,0.55,0.0,4,0.8,agg_full,1788146776.1825173,0,2048,,0,0,0,0,0,0,0,1,2,0.0014238953590393066,0;0;1;1,13,0
