seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
5,upsert,3,L0005,2048,0,1788150174.374032,1788150198.483054,24.10902190208435,1,base,agg_full@rho0.8,3,0.55,0.0,4,0.8,agg_full,1788150174.3740222,0,2048,,0,0,0,0,0,0,0,1,6,,0;1;1;0,8,0
14,upsert,1,L0006,2560,0,1788150179.5496354,1788150199.0933378,19.543702363967896,2,base,agg_full@rho0.8,3,0.55,0.0,4,0.8,agg_full,1788150179.5496309,0,2560,,0,0,0,0,0,0,0,2,15,,0;0;0;1,16,0
16,upsert,0,L0002,2560,0,1788150182.1914003,1788150199.0934365,16.90203619003296,3,base,agg_full@rho0.8,3,0.55,0.0,4,0.8,agg_full,1788150182.1913838,2048,512,7.817487716674805,0,0,0,0,0,0,0,2,17,,0;1;1;1,20,1
23,upsert,3,L0054,2048,0,1788150184.685396,1788150212.9525404,28.267144441604614,4,base,agg_full@rho0.8,3,0.55,0.0,4,0.8,agg_full,1788150184.6853917,0,2048,,0,0,0,0,0,0,0,1,24,,0;0;0;0,24,0
24,upsert,0,L0000,2560,0,1788150188.090491,1788150212.9526536,24.862162590026855,5,base,agg_full@rho0.8,3,0.55,0.0,4,0.8,agg_full,1788150188.0904648,0,2560,,0,0,0,0,0,0,0,2,25,,0;1;1;1,28,0
25,upsert,2,L0017,2048,0,1788150188.0906622,1788150212.9527216,24.862059354782104,6,base,agg_full@rho0.8,3,0.55,0.0,4,0.8,agg_full,1788150188.0906477,0,2048,,0,0,0,0,0,0,0,1,26,,0;1;0;1,28,0
26,upsert,1,L0016,2048,0,1788150188.0907614,1788150212.9527764,24.86201500892639,7,base,agg_full@rho0.8,3,0.55,0.0,4,0.8,agg_full,1788150188.090751,0,2048,,0,0,0,0,0,0,0,1,27,,0;0;0;1,28,0
27,upsert,3,L0025,2560,0,1788150188.0908449,1788150212.952825,24.861980199813843,8,base,agg_full@rho0.8,3,0.55,0.0,4,0.8,agg_full,1788150188.090836,0,2560,,0,0,0,0,0,0,0,2,28,,0;0;0;0,28,0
28,upsert,0,L0036,2560,0,1788150192.1085,1788150212.9528763,20.8443763256073,9,base,agg_full@rho0.8,3,0.55,0.0,4,0.8,agg_full,1788150192.1084747,0,2560,,0,0,0,0,0,0,0,2,29,,0;1;1;1,32,0
29,upsert,3,L0000,3072,0,1788150192.1086645,1788150212.9529254,20.844260931015015,10,base,agg_full@rho0.8,3,0.55,0.0,4,0.8,agg_full,1788150192.1086519,0,3072,,0,0,0,0,0,0,0,3,30,,0;1;1;0,32,0
30,upsert,1,L0020,2048,0,1788150192.108765,1788150213.8306339,21.721868991851807,11,base,agg_full@rho0.8,3,0.55,0.0,4,0.8,agg_full,1788150192.1087549,0,2048,,0,0,0,0,0,0,0,1,31,,0;0;1;0,32,0
31,upsert,2,L0019,2048,0,1788150192.1088517,1788150213.830731,21.721879243850708,12,base,agg_full@rho0.8,3,0.55,0.0,4,0.8,agg_full,1788150192.1088426,0,2048,,0,0,0,0,0,0,0,1,32,,0;0;0;0,32,0
32,upsert,0,L0045,2560,0,1788150195.8351936,1788150213.8307831,17.9955894947052,13,base,agg_full@rho0.8,3,0.55,0.0,4,0.8,agg_full,1788150195.8351514,0,2560,,0,0,0,0,0,0,0,2,33,,0;1;1;1,36,0
33,upsert,1,L0042,2048,0,1788150195.8355877,1788150213.8308177,17.995229959487915,14,base,agg_full@rho0.8,3,0.55,0.0,4,0.8,agg_full,1788150195.8355722,0,2048,,0,0,0,0,0,0,0,1,34,,0;0;1;1,36,0
35,upsert,3,L0032,2560,0,1788150195.8361132,1788150213.8308465,17.994733333587646,15,base,agg_full@rho0.8,3,0.55,0.0,4,0.8,agg_full,1788150195.8361025,0,2560,,0,0,0,0,0,0,0,2,36,,0;0;0;0,36,0
36,upsert,0,L0001,2560,0,1788150199.1975439,1788150220.113664,20.916120052337646,16,base,agg_full@rho0.8,3,0.55,0.0,4,0.8,agg_full,1788150199.19752,0,2560,,0,0,0,0,0,0,0,2,34,20.1849201520284,0;1;1;1,40,0
37,upsert,2,L0059,2048,0,1788150199.1980171,1788150220.1137762,20.915759086608887,17,base,agg_full@rho0.8,3,0.55,0.0,4,0.8,agg_full,1788150199.1980011,0,2048,,0,0,0,0,0,0,0,1,35,20.1849201520284,0;1;0;1,40,0
38,upsert,1,L0050,2048,0,1788150199.198384,1788150220.1138427,20.91545867919922,18,base,agg_full@rho0.8,3,0.55,0.0,4,0.8,agg_full,1788150199.19837,0,2048,,0,0,0,0,0,0,0,1,36,20.1849201520284,0;0;0;1,40,0
39,upsert,3,L0009,2048,0,1788150199.198703,1788150220.113896,20.91519284248352,19,base,agg_full@rho0.8,3,0.55,0.0,4,0.8,agg_full,1788150199.1986907,0,2048,,0,0,0,0,0,0,0,1,37,20.1849201520284,0;0;0;0,40,0
40,upsert,0,L0018,2048,0,1788150201.6588676,1788150220.1139312,18.455063581466675,20,base,agg_full@rho0.8,3,0.55,0.0,4,0.8,agg_full,1788150201.6588426,0,2048,,0,0,0,0,0,0,0,1,38,20.1849201520284,0;1;1;1,44,0
