seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
0,upsert,0,L0060,2048,0,1788145484.842937,1788145484.846142,0.0032050609588623047,1,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1788145484.8429122,0,2048,,0,0,0,0,0,0,0,1,1,,0;1;1;1,4,0
1,upsert,2,L0032,2048,0,1788145484.843091,1788145484.8462846,0.0031936168670654297,2,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1788145484.843077,0,2048,,0,0,0,0,0,0,0,1,2,,0;1;0;1,4,0
2,upsert,1,L0027,2048,0,1788145484.843221,1788145484.84636,0.003139019012451172,3,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1788145484.8432093,0,2048,,0,0,0,0,0,0,0,1,3,,0;0;0;1,4,0
3,upsert,3,L0048,2048,0,1788145484.8433096,1788145484.8464463,0.0031366348266601562,4,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1788145484.8432999,0,2048,,0,0,0,0,0,0,0,1,4,,0;0;0;0,4,0
4,upsert,0,L0010,2048,0,1788145486.2635908,1788145486.2672114,0.003620624542236328,5,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1788145486.2635658,0,2048,,0,0,0,0,0,0,0,1,1,0.0031685829162597656,0;1;1;1,8,0
5,upsert,3,L0019,2048,0,1788145486.2638602,1788145486.2673268,0.0034666061401367188,6,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1788145486.2638452,0,2048,,0,0,0,0,0,0,0,1,2,0.0031685829162597656,0;1;1;0,8,0
6,upsert,1,L0055,2048,0,1788145486.264037,1788145486.2674022,0.0033652782440185547,7,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1788145486.2640238,0,2048,,0,0,0,0,0,0,0,1,3,0.0031685829162597656,0;0;1;0,8,0
7,upsert,2,L0039,2048,0,1788145486.2642107,1788145486.2674663,0.003255605697631836,8,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1788145486.264199,0,2048,,0,0,0,0,0,0,0,1,4,0.0031685829162597656,0;0;0;0,8,0
8,upsert,0,L0013,2048,0,1788145488.017867,1788145488.0216496,0.003782510757446289,9,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1788145488.0178435,0,2048,,0,0,0,0,0,0,0,1,1,0.0032978057861328125,0;1;1;1,12,0
9,upsert,1,L0000,2048,0,1788145488.0181377,1788145488.0217621,0.003624439239501953,10,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1788145488.0181222,0,2048,,0,0,0,0,0,0,0,1,2,0.0032978057861328125,0;0;1;1,12,0
10,upsert,2,L0017,2048,0,1788145488.018332,1788145488.0218358,0.0035037994384765625,11,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1788145488.018318,0,2048,,0,0,0,0,0,0,0,1,3,0.0032978057861328125,0;0;0;1,12,0
11,upsert,3,L0002,2048,0,1788145488.0184855,1788145488.0219002,0.003414630889892578,12,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1788145488.0184734,0,2048,,0,0,0,0,0,0,0,1,4,0.0032978057861328125,0;0;0;0,12,0
12,upsert,0,L0000,2560,0,1788145490.9364736,1788145490.9404752,0.004001617431640625,13,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1788145490.9364486,0,2560,,0,0,2048,0,2048,1,0,3,1,0.0033923188845316568,0;1;1;1,16,0
13,upsert,2,L0000,3072,0,1788145490.936754,1788145490.9405882,0.003834247589111328,14,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1788145490.9367383,0,3072,,0,0,2048,0,2048,1,0,3,2,0.0033923188845316568,0;1;0;1,16,0
14,upsert,1,L0002,2560,0,1788145490.9369333,1788145490.940661,0.0037276744842529297,15,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1788145490.9369211,0,2560,,0,0,2048,0,2048,1,0,2,3,0.0033923188845316568,0;0;0;1,16,0
15,upsert,3,L0051,2048,0,1788145490.9370914,1788145490.9407222,0.0036308765411376953,16,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1788145490.9370804,0,2048,,0,0,0,0,0,0,0,1,4,0.0033923188845316568,0;0;0;0,16,0
16,upsert,1,L0055,2560,2048,1788145492.766475,1788145492.7705386,0.004063606262207031,17,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1788145492.7664478,2048,512,6.502424001693726,0,2048,2048,0,2048,1,0,3,1,0.003493890166282654,0;1;1;1,22,0
17,upsert,1,L0055,3072,2560,1788145492.7667696,1788145492.7706563,0.003886699676513672,18,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1788145492.7667522,2560,512,0.0003044605255126953,0,2048,2048,0,2048,1,0,3,2,0.003493890166282654,0;0;1;1,22,1
18,upsert,3,L0004,2048,0,1788145492.7669647,1788145492.7707286,0.003763914108276367,19,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1788145492.766951,0,2048,,0,0,0,0,0,0,0,1,3,0.003493890166282654,0;0;1;0,22,0
19,upsert,2,L0025,2048,0,1788145492.7671413,1788145492.7707903,0.003648996353149414,20,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1788145492.7671282,0,2048,,0,0,0,0,0,0,0,1,4,0.003493890166282654,0;0;0;0,22,0
20,upsert,2,L0000,2048,3072,1788145494.3677814,1788145494.3715596,0.003778219223022461,21,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1788145494.367754,3072,-1024,3.431015729904175,0,3072,3072,2560,512,3,0,5,1,0.0035632729530334474,1;0;2;0,29,0
21,upsert,0,L0006,2048,0,1788145494.368078,1788145494.3716733,0.0035953521728515625,22,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1788145494.3680627,0,2048,,0,0,0,0,0,0,0,1,2,0.0035632729530334474,0;0;2;0,29,0
22,upsert,2,L0039,2560,2048,1788145494.3683288,1788145494.3717487,0.0034198760986328125,23,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1788145494.368311,2048,512,8.104111909866333,0,2048,2048,0,2048,1,0,2,3,0.0035632729530334474,0;0;1;0,29,0
23,upsert,2,L0000,2560,2048,1788145494.368521,1788145494.371808,0.003287076950073242,24,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1788145494.3685067,2048,512,0.0007526874542236328,0,3072,3072,2560,512,3,0,5,4,0.0035632729530334474,0;0;0;0,29,1
24,upsert,1,L0047,2048,0,1788145496.9300082,1788145496.933744,0.003735780715942383,25,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1788145496.929984,0,2048,,0,0,0,0,0,0,0,1,1,0.0035560826460520425,0;1;1;1,34,0
25,upsert,1,L0002,3072,2560,1788145496.9303393,1788145496.9338577,0.003518342971801758,26,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1788145496.9303207,2560,512,5.993399620056152,0,2560,2560,2048,512,2,0,3,2,0.0035560826460520425,0;0;1;1,34,0
26,upsert,3,L0003,2048,0,1788145496.9305522,1788145496.933932,0.00337982177734375,27,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1788145496.9305382,0,2048,,0,0,0,0,0,0,0,1,3,0.0035560826460520425,0;0;1;0,34,0
27,upsert,2,L0022,2048,0,1788145496.9307418,1788145496.933996,0.0032541751861572266,28,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1788145496.9307296,0,2048,,0,0,0,0,0,0,0,1,4,0.0035560826460520425,0;0;0;0,34,0
28,upsert,2,L0042,2048,0,1788145498.452513,1788145498.4564059,0.0038928985595703125,29,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1788145498.4524877,0,2048,,0,0,0,0,0,0,0,1,1,0.003544075148446219,1;1;0;1,38,0
29,upsert,3,L0008,2048,0,1788145498.452831,1788145498.456507,0.0036759376525878906,30,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1788145498.4528155,0,2048,,0,0,0,0,0,0,0,1,2,0.003544075148446219,1;1;0;0,38,0
30,upsert,0,L0062,2048,0,1788145498.4530492,1788145498.4565706,0.003521442413330078,31,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1788145498.4530342,0,2048,,0,0,0,0,0,0,0,1,3,0.003544075148446219,0;1;0;0,38,0
31,upsert,1,L0021,2048,0,1788145498.4532702,1788145498.4566255,0.003355264663696289,32,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1788145498.4532583,0,2048,,0,0,0,0,0,0,0,1,4,0.003544075148446219,0;0;0;0,38,0
32,upsert,0,L0006,2560,2048,1788145500.4075093,1788145500.4120944,0.0045850276947021484,33,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1788145500.40748,2048,512,6.039417266845703,0,2048,2048,0,2048,1,0,2,1,0.0035524889826774597,0;1;1;1,44,0
33,upsert,2,L0011,2048,0,1788145500.4080653,1788145500.412202,0.004136562347412109,34,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1788145500.4080484,0,2048,,0,0,0,0,0,0,0,2,2,0.0035524889826774597,0;1;0;1,44,0
34,upsert,1,L0002,2048,3072,1788145500.408478,1788145500.6418967,0.23341870307922363,35,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1788145500.408461,3072,-1024,3.478140354156494,0,3072,3072,2048,1024,2,0,4,3,0.0035524889826774597,0;0;0;1,44,0
35,upsert,3,L0011,2560,0,1788145500.4088538,1788145500.9271548,0.5183010101318359,36,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1788145500.4088407,0,2560,,0,0,0,0,0,0,0,2,4,0.0035524889826774597,0;0;0;0,44,0
36,upsert,1,L0002,2560,2048,1788145501.869976,1788145502.885593,1.0156168937683105,37,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1788145501.8699474,2048,512,1.4614863395690918,0,2048,2048,2048,0,2,0,5,1,0.02692020684480667,1;0;1;1,49,0
37,upsert,2,L0015,2048,0,1788145501.870569,1788145503.2877266,1.4171576499938965,38,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1788145501.870552,0,2048,,0,0,0,0,0,0,0,1,2,0.02692020684480667,1;0;0;1,49,0
38,upsert,3,L0046,2048,0,1788145501.8709712,1788145503.2878394,1.4168682098388672,39,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1788145501.8709574,0,2048,,0,0,0,0,0,0,0,1,3,0.02692020684480667,1;0;0;0,49,0
39,upsert,0,L0043,2048,0,1788145501.871354,1788145503.287906,1.4165518283843994,40,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1788145501.871341,0,2048,,0,0,0,0,0,0,0,1,4,0.02692020684480667,0;0;0;0,49,0
40,upsert,1,L0053,2048,0,1788145504.0652745,1788145504.8687913,0.8035168647766113,41,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1788145504.065252,0,2048,,0,0,0,0,0,0,0,1,1,0.191060408949852,0;1;1;1,54,0
41,upsert,1,L0027,2560,2048,1788145504.0657828,1788145505.371583,1.305800199508667,42,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1788145504.0657632,2048,512,19.222553968429565,0,2048,2048,0,2048,1,0,2,2,0.191060408949852,0;0;1;1,54,0
42,upsert,2,L0041,2048,0,1788145504.0662267,1788145505.3716707,1.3054440021514893,43,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1788145504.0662127,0,2048,,0,0,0,0,0,0,0,1,3,0.191060408949852,0;0;0;1,54,0
43,upsert,3,L0005,2048,0,1788145504.0666022,1788145505.4149606,1.348358392715454,44,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1788145504.0665896,0,2048,,0,0,0,0,0,0,0,1,4,0.191060408949852,0;0;0;0,54,0
44,upsert,2,L0001,2048,0,1788145505.8203092,1788145506.515862,0.6955528259277344,45,base,exact_fifo@rho0.5,1,0.55,0.0,4,0.5,exact_fifo,1788145505.8202832,0,2048,,0,0,0,0,0,0,0,1,1,0.33946022391319275,1;1;0;1,59,0
