seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
1,upsert,2,L0007,2048,0,1787891346.9618356,1787891364.5973375,17.635501861572266,1,base,agg_static@rho1.0,1,0.55,0.0,4,1.0,agg_static,1787891346.9618223,0,2048,,0,0,0,0,0,0,0,1,2,,0;1;0;1,4,0
2,upsert,1,L0059,2048,0,1787891346.9619381,1787891365.8123443,18.850406169891357,2,base,agg_static@rho1.0,1,0.55,0.0,4,1.0,agg_static,1787891346.9619274,0,2048,,0,0,0,0,0,0,0,1,3,,0;0;0;1,4,0
7,upsert,2,L0001,2048,0,1787891348.4325695,1787891365.8124819,17.37991237640381,3,base,agg_static@rho1.0,1,0.55,0.0,4,1.0,agg_static,1787891348.43256,0,2048,,0,0,0,0,0,0,0,1,8,,0;0;0;0,8,0
12,upsert,0,L0022,2048,0,1787891351.8397553,1787891367.6254418,15.785686492919922,4,base,agg_static@rho1.0,1,0.55,0.0,4,1.0,agg_static,1787891351.8397307,0,2048,,0,0,0,0,0,0,0,1,13,,0;1;1;1,16,0
14,upsert,1,L0004,2560,0,1787891351.8400197,1787891367.6255543,15.785534620285034,5,base,agg_static@rho1.0,1,0.55,0.0,4,1.0,agg_static,1787891351.8400025,2048,512,3.407529354095459,0,0,0,0,0,0,0,2,15,,0;0;0;1,16,1
15,upsert,3,L0001,2560,0,1787891351.8401096,1787891367.625621,15.785511493682861,6,base,agg_static@rho1.0,1,0.55,0.0,4,1.0,agg_static,1787891351.8400984,0,2560,,0,0,0,0,0,0,0,2,16,,0;0;0;0,16,0
16,upsert,0,L0029,2560,0,1787891353.8623312,1787891367.625677,13.763345956802368,7,base,agg_static@rho1.0,1,0.55,0.0,4,1.0,agg_static,1787891353.8623002,2048,512,5.430121898651123,0,0,0,0,0,0,0,2,17,,0;1;1;1,20,1
17,upsert,3,L0007,2560,0,1787891353.8625014,1787891367.6257284,13.763226985931396,8,base,agg_static@rho1.0,1,0.55,0.0,4,1.0,agg_static,1787891353.8624864,0,2560,,0,0,0,0,0,0,0,2,18,,0;1;1;0,20,0
18,upsert,1,L0013,2048,0,1787891353.8626037,1787891367.6257753,13.763171672821045,9,base,agg_static@rho1.0,1,0.55,0.0,4,1.0,agg_static,1787891353.862592,0,2048,,0,0,0,0,0,0,0,1,19,,0;0;1;0,20,0
19,upsert,2,L0017,2048,0,1787891353.862688,1787891367.6258247,13.763136625289917,10,base,agg_static@rho1.0,1,0.55,0.0,4,1.0,agg_static,1787891353.862678,0,2048,,0,0,0,0,0,0,0,1,20,,0;0;0;0,20,0
21,upsert,1,L0053,2048,0,1787891355.444896,1787891374.0366392,18.591743230819702,11,base,agg_static@rho1.0,1,0.55,0.0,4,1.0,agg_static,1787891355.4448802,0,2048,,0,0,0,0,0,0,0,1,22,,0;0;1;1,24,0
24,upsert,0,L0042,2048,0,1787891357.0635464,1787891374.0367184,16.973171949386597,12,base,agg_static@rho1.0,1,0.55,0.0,4,1.0,agg_static,1787891357.0635173,0,2048,,0,0,0,0,0,0,0,1,25,,0;1;1;1,28,0
26,upsert,1,L0005,2048,0,1787891357.0638268,1787891374.0367615,16.97293472290039,13,base,agg_static@rho1.0,1,0.55,0.0,4,1.0,agg_static,1787891357.0638149,0,2048,,0,0,0,0,0,0,0,1,27,,0;0;0;1,28,0
28,upsert,0,L0034,2560,0,1787891358.8563344,1787891374.0367954,15.180460929870605,14,base,agg_static@rho1.0,1,0.55,0.0,4,1.0,agg_static,1787891358.8563058,0,2560,,0,0,0,0,0,0,0,2,29,,0;1;1;1,32,0
29,upsert,3,L0002,2048,0,1787891358.8565094,1787891374.0368233,15.1803138256073,15,base,agg_static@rho1.0,1,0.55,0.0,4,1.0,agg_static,1787891358.856495,0,2048,,0,0,0,0,0,0,0,1,30,,0;1;1;0,32,0
31,upsert,2,L0018,2048,0,1787891358.8566935,1787891374.0368514,15.180157899856567,16,base,agg_static@rho1.0,1,0.55,0.0,4,1.0,agg_static,1787891358.856684,0,2048,,0,0,0,0,0,0,0,1,32,,0;0;0;0,32,0
32,upsert,0,L0005,2560,0,1787891360.7279942,1787891374.036876,13.308881759643555,17,base,agg_static@rho1.0,1,0.55,0.0,4,1.0,agg_static,1787891360.7279654,0,2560,,0,0,0,0,0,0,0,2,33,,0;1;1;1,36,0
33,upsert,1,L0042,2560,0,1787891360.7284362,1787891374.0369027,13.30846643447876,18,base,agg_static@rho1.0,1,0.55,0.0,4,1.0,agg_static,1787891360.7284193,0,2560,,0,0,0,0,0,0,0,2,34,,0;0;1;1,36,0
34,upsert,2,L0006,2048,0,1787891360.7287514,1787891381.681495,20.952743530273438,19,base,agg_static@rho1.0,1,0.55,0.0,4,1.0,agg_static,1787891360.7287383,0,2048,,0,0,0,0,0,0,0,1,35,,0;0;0;1,36,0
35,upsert,3,L0055,2048,0,1787891360.7290087,1787891381.6816108,20.95260214805603,20,base,agg_static@rho1.0,1,0.55,0.0,4,1.0,agg_static,1787891360.728998,0,2048,,0,0,0,0,0,0,0,1,36,,0;0;0;0,36,0
36,upsert,0,L0000,2560,0,1787891362.9700382,1787891381.681677,18.711638927459717,21,base,agg_static@rho1.0,1,0.55,0.0,4,1.0,agg_static,1787891362.9700093,0,2560,,0,0,0,0,0,0,0,2,37,,0;1;1;1,40,0
37,upsert,2,L0009,2048,0,1787891362.9704702,1787891381.6817377,18.711267471313477,22,base,agg_static@rho1.0,1,0.55,0.0,4,1.0,agg_static,1787891362.9704535,0,2048,,0,0,0,0,0,0,0,1,38,,0;1;0;1,40,0
38,upsert,1,L0047,2048,0,1787891362.9707482,1787891381.6817741,18.711025953292847,23,base,agg_static@rho1.0,1,0.55,0.0,4,1.0,agg_static,1787891362.9707355,0,2048,,0,0,0,0,0,0,0,1,39,,0;0;0;1,40,0
39,upsert,3,L0033,2560,0,1787891362.9710057,1787891381.681804,18.710798263549805,24,base,agg_static@rho1.0,1,0.55,0.0,4,1.0,agg_static,1787891362.970994,0,2560,,0,0,0,0,0,0,0,2,40,,0;0;0;0,40,0
