seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
0,upsert,0,L0000,2048,0,1787897590.4920578,1787897590.495012,0.002954244613647461,1,ov50,agg_static@rho0.8,0,0.55,0.5,4,0.8,agg_static,1787897590.492035,0,2048,,0,0,0,0,0,0,0,0,1,,0;0;0;0,0,0
1,upsert,1,L0000,2048,0,1787897590.4922223,1787897590.495135,0.002912759780883789,2,ov50,agg_static@rho0.8,0,0.55,0.5,4,0.8,agg_static,1787897590.4922082,0,2048,,0,0,0,0,0,0,0,0,2,,0;0;0;0,0,0
4,upsert,0,L0001,2048,0,1787897592.7557287,1787897592.7590058,0.0032770633697509766,3,ov50,agg_static@rho0.8,0,0.55,0.5,4,0.8,agg_static,1787897592.7557042,0,2048,,0,0,0,0,0,0,0,0,3,0.002933502197265625,0;0;0;0,0,0
5,upsert,1,L0001,2048,0,1787897592.7559795,1787897592.7591162,0.0031366348266601562,4,ov50,agg_static@rho0.8,0,0.55,0.5,4,0.8,agg_static,1787897592.7559648,0,2048,,0,0,0,0,0,0,0,0,4,0.002933502197265625,0;0;0;0,0,0
8,upsert,0,L0002,2048,0,1787897595.247704,1787897595.2509775,0.003273487091064453,5,ov50,agg_static@rho0.8,0,0.55,0.5,4,0.8,agg_static,1787897595.2476811,0,2048,,0,0,0,0,0,0,0,0,5,0.0030701756477355957,0;0;0;0,0,0
9,upsert,1,L0002,2048,0,1787897595.2479556,1787897595.2510846,0.0031290054321289062,6,ov50,agg_static@rho0.8,0,0.55,0.5,4,0.8,agg_static,1787897595.2479403,0,2048,,0,0,0,0,0,0,0,0,6,0.0030701756477355957,0;0;0;0,0,0
12,upsert,0,L0003,2048,0,1787897597.8663924,1787897597.869646,0.0032536983489990234,7,ov50,agg_static@rho0.8,0,0.55,0.5,4,0.8,agg_static,1787897597.8663685,0,2048,,0,0,0,0,0,0,0,0,7,0.003113865852355957,0;0;0;0,0,0
13,upsert,1,L0003,2048,0,1787897597.8666508,1787897597.869753,0.0031020641326904297,8,ov50,agg_static@rho0.8,0,0.55,0.5,4,0.8,agg_static,1787897597.8666348,0,2048,,0,0,0,0,0,0,0,0,8,0.003113865852355957,0;0;0;0,0,0
16,upsert,0,L0004,2048,0,1787897600.7668395,1787897600.7701957,0.0033562183380126953,9,ov50,agg_static@rho0.8,0,0.55,0.5,4,0.8,agg_static,1787897600.7668166,0,2048,,0,0,0,0,0,0,0,0,9,0.0031298696994781494,0;0;0;0,0,0
17,upsert,1,L0004,2048,0,1787897600.7671156,1787897600.770306,0.0031905174255371094,10,ov50,agg_static@rho0.8,0,0.55,0.5,4,0.8,agg_static,1787897600.7671006,0,2048,,0,0,0,0,0,0,0,0,10,0.0031298696994781494,0;0;0;0,0,0
