seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
0,upsert,0,L0060,2048,0,1788146403.6434467,1788146403.644845,0.001398324966430664,1,base,agg_static@rho1.2,1,0.55,0.0,4,1.2,agg_static,1788146403.6434286,0,2048,,0,0,0,0,0,0,0,1,1,,0;1;1;1,4,0
2,upsert,1,L0027,2048,0,1788146403.6435711,1788146403.6449049,0.0013337135314941406,2,base,agg_static@rho1.2,1,0.55,0.0,4,1.2,agg_static,1788146403.6435673,0,2048,,0,0,0,0,0,0,0,1,3,,0;0;0;1,4,0
1,upsert,2,L0032,2048,0,1788146403.6435294,1788146403.6449342,0.0014047622680664062,3,base,agg_static@rho1.2,1,0.55,0.0,4,1.2,agg_static,1788146403.643524,0,2048,,0,0,0,0,0,0,0,1,2,,0;1;0;1,4,0
3,upsert,3,L0048,2048,0,1788146403.6436045,1788146403.6449568,0.0013523101806640625,4,base,agg_static@rho1.2,1,0.55,0.0,4,1.2,agg_static,1788146403.6436014,0,2048,,0,0,0,0,0,0,0,1,4,,0;0;0;0,4,0
4,upsert,0,L0010,2048,0,1788146405.4205914,1788146406.0978632,0.677271842956543,5,base,agg_static@rho1.2,1,0.55,0.0,4,1.2,agg_static,1788146405.4205759,0,2048,,0,0,0,0,0,0,0,1,1,0.0013722777366638184,0;1;1;1,8,0
5,upsert,3,L0019,2048,0,1788146405.4207327,1788146407.4109647,1.990231990814209,6,base,agg_static@rho1.2,1,0.55,0.0,4,1.2,agg_static,1788146405.4207263,0,2048,,0,0,0,0,0,0,0,1,2,0.0013722777366638184,0;1;1;0,8,0
6,upsert,1,L0055,2048,0,1788146405.420797,1788146407.4110243,1.990227222442627,7,base,agg_static@rho1.2,1,0.55,0.0,4,1.2,agg_static,1788146405.4207923,0,2048,,0,0,0,0,0,0,0,1,3,0.0013722777366638184,0;0;1;0,8,0
7,upsert,2,L0039,2048,0,1788146405.4208517,1788146409.370552,3.949700355529785,8,base,agg_static@rho1.2,1,0.55,0.0,4,1.2,agg_static,1788146405.4208474,0,2048,,0,0,0,0,0,0,0,1,4,0.0013722777366638184,0;0;0;0,8,0
8,upsert,0,L0013,2048,0,1788146407.3989515,1788146415.410969,8.012017488479614,9,base,agg_static@rho1.2,1,0.55,0.0,4,1.2,agg_static,1788146407.3989346,0,2048,,0,0,0,0,0,0,0,1,4,0.13655219078063965,0;1;1;1,12,0
9,upsert,1,L0000,2048,0,1788146407.3990922,1788146415.411042,8.01194977760315,10,base,agg_static@rho1.2,1,0.55,0.0,4,1.2,agg_static,1788146407.399086,0,2048,,0,0,0,0,0,0,0,1,5,0.13655219078063965,0;0;1;1,12,0
10,upsert,2,L0017,2048,0,1788146407.3991728,1788146415.4110692,8.01189637184143,11,base,agg_static@rho1.2,1,0.55,0.0,4,1.2,agg_static,1788146407.3991535,0,2048,,0,0,0,0,0,0,0,1,6,0.13655219078063965,0;0;0;1,12,0
11,upsert,3,L0002,2048,0,1788146407.3992333,1788146421.3099868,13.91075348854065,12,base,agg_static@rho1.2,1,0.55,0.0,4,1.2,agg_static,1788146407.3992286,0,2048,,0,0,0,0,0,0,0,1,7,0.13655219078063965,0;0;0;0,12,0
12,upsert,0,L0000,2560,0,1788146410.3057816,1788146423.6736133,13.367831707000732,13,base,agg_static@rho1.2,1,0.55,0.0,4,1.2,agg_static,1788146410.305754,0,2560,,0,0,0,0,0,0,0,3,5,1.0766150653362274,0;1;1;1,16,0
14,upsert,1,L0002,2560,0,1788146410.3062932,1788146423.6736932,13.36739993095398,14,base,agg_static@rho1.2,1,0.55,0.0,4,1.2,agg_static,1788146410.3062801,0,2560,,0,0,0,0,0,0,0,2,7,1.0766150653362274,0;0;0;1,16,0
15,upsert,3,L0051,2048,0,1788146410.3064556,1788146423.6737359,13.36728024482727,15,base,agg_static@rho1.2,1,0.55,0.0,4,1.2,agg_static,1788146410.3064444,0,2048,,0,0,0,0,0,0,0,1,8,1.0766150653362274,0;0;0;0,16,0
17,upsert,1,L0055,3072,2048,1788146412.2939978,1788146429.5928485,17.298850774765015,16,base,agg_static@rho1.2,1,0.55,0.0,4,1.2,agg_static,1788146412.293991,2560,512,0.0001633167266845703,0,2048,2048,0,2048,1,0,3,10,1.0766150653362274,0;0;1;1,22,1
18,upsert,3,L0004,2048,0,1788146412.2940624,1788146429.5929735,17.298911094665527,17,base,agg_static@rho1.2,1,0.55,0.0,4,1.2,agg_static,1788146412.294057,0,2048,,0,0,0,0,0,0,0,1,11,1.0766150653362274,0;0;1;0,22,0
19,upsert,2,L0025,2048,0,1788146412.2941215,1788146429.5930235,17.29890203475952,18,base,agg_static@rho1.2,1,0.55,0.0,4,1.2,agg_static,1788146412.2941165,0,2048,,0,0,0,0,0,0,0,1,12,1.0766150653362274,0;0;0;0,22,0
21,upsert,3,L0006,2048,0,1788146413.947025,1788146429.5930579,15.646032810211182,19,base,agg_static@rho1.2,1,0.55,0.0,4,1.2,agg_static,1788146413.9470067,0,2048,,0,0,0,0,0,0,0,1,14,1.0766150653362274,1;0;1;0,27,0
22,upsert,2,L0039,2560,2048,1788146413.9472353,1788146432.7241776,18.776942253112793,20,base,agg_static@rho1.2,1,0.55,0.0,4,1.2,agg_static,1788146413.947218,2048,512,8.526370525360107,0,2048,2048,0,2048,1,0,2,15,1.0766150653362274,1;0;0;0,27,0
23,upsert,0,L0000,2560,2560,1788146413.9474094,1788146432.7242577,18.776848316192627,21,base,agg_static@rho1.2,1,0.55,0.0,4,1.2,agg_static,1788146413.9473932,2560,0,3.641639232635498,0,0,0,0,0,0,0,5,16,1.0766150653362274,0;0;0;0,27,1
24,upsert,3,L0047,2048,0,1788146415.713082,1788146432.7243018,17.01121973991394,22,base,agg_static@rho1.2,1,0.55,0.0,4,1.2,agg_static,1788146415.7130566,0,2048,,0,0,0,0,0,0,0,1,14,2.968071287328547,1;1;1;0,31,0
25,upsert,1,L0002,3072,2560,1788146415.7133849,1788146432.7243369,17.01095199584961,23,base,agg_static@rho1.2,1,0.55,0.0,4,1.2,agg_static,1788146415.7133653,2560,512,5.407085180282593,0,0,0,0,0,0,0,3,15,2.968071287328547,1;0;1;0,31,1
26,upsert,2,L0003,2048,0,1788146415.7135782,1788146436.522112,20.808533668518066,24,base,agg_static@rho1.2,1,0.55,0.0,4,1.2,agg_static,1788146415.7135632,0,2048,,0,0,0,0,0,0,0,1,16,2.968071287328547,1;0;0;0,31,0
27,upsert,0,L0022,2048,0,1788146415.7137482,1788146436.522262,20.808513879776,25,base,agg_static@rho1.2,1,0.55,0.0,4,1.2,agg_static,1788146415.713735,0,2048,,0,0,0,0,0,0,0,1,17,2.968071287328547,0;0;0;0,31,0
28,upsert,3,L0042,2048,0,1788146417.4895415,1788146436.5223322,19.032790660858154,26,base,agg_static@rho1.2,1,0.55,0.0,4,1.2,agg_static,1788146417.4895234,0,2048,,0,0,0,0,0,0,0,1,18,2.968071287328547,1;1;1;0,35,0
29,upsert,2,L0008,2048,0,1788146417.4897003,1788146436.5223737,19.032673358917236,27,base,agg_static@rho1.2,1,0.55,0.0,4,1.2,agg_static,1788146417.4896936,0,2048,,0,0,0,0,0,0,0,1,19,2.968071287328547,1;1;0;0,35,0
30,upsert,1,L0062,2048,0,1788146417.4897723,1788146440.320105,22.83033275604248,28,base,agg_static@rho1.2,1,0.55,0.0,4,1.2,agg_static,1788146417.4897668,0,2048,,0,0,0,0,0,0,0,1,20,2.968071287328547,1;0;0;0,35,0
31,upsert,0,L0021,2048,0,1788146417.4898348,1788146440.3202035,22.830368757247925,29,base,agg_static@rho1.2,1,0.55,0.0,4,1.2,agg_static,1788146417.4898303,0,2048,,0,0,0,0,0,0,0,1,21,2.968071287328547,0;0;0;0,35,0
32,upsert,3,L0006,2560,2048,1788146420.031383,1788146440.320248,20.288864850997925,30,base,agg_static@rho1.2,1,0.55,0.0,4,1.2,agg_static,1788146420.031363,2048,512,6.084356307983398,0,0,0,0,0,0,0,2,22,2.968071287328547,1;1;1;0,39,1
33,upsert,0,L0011,2048,0,1788146420.0316346,1788146440.320285,20.288650512695312,31,base,agg_static@rho1.2,1,0.55,0.0,4,1.2,agg_static,1788146420.0316265,0,2048,,0,0,0,0,0,0,0,2,23,2.968071287328547,0;1;1;0,39,0
35,upsert,1,L0011,2560,0,1788146420.0318918,1788146443.451411,23.419519186019897,32,base,agg_static@rho1.2,1,0.55,0.0,4,1.2,agg_static,1788146420.0318868,0,2560,,0,0,0,0,0,0,0,2,25,2.968071287328547,0;0;0;0,39,0
