seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
0,upsert,0,L0060,2048,0,1788145197.5959966,1788145236.3447754,38.74877882003784,1,base,exact_fifo@rho1.2,1,0.55,0.0,4,1.2,exact_fifo,1788145197.5959713,0,2048,,0,0,0,0,0,0,0,1,1,,0;1;1;1,4,0
1,upsert,2,L0032,2048,0,1788145197.5961828,1788145237.55967,39.96348714828491,2,base,exact_fifo@rho1.2,1,0.55,0.0,4,1.2,exact_fifo,1788145197.5961428,0,2048,,0,0,0,0,0,0,0,1,2,,0;1;0;1,4,0
2,upsert,1,L0027,2048,0,1788145197.5963073,1788145237.5598104,39.96350312232971,3,base,exact_fifo@rho1.2,1,0.55,0.0,4,1.2,exact_fifo,1788145197.5962963,0,2048,,0,0,0,0,0,0,0,1,3,,0;0;0;1,4,0
3,upsert,3,L0048,2048,0,1788145197.5964081,1788145239.372833,41.77642488479614,4,base,exact_fifo@rho1.2,1,0.55,0.0,4,1.2,exact_fifo,1788145197.596399,0,2048,,0,0,0,0,0,0,0,1,4,,0;0;0;0,4,0
4,upsert,0,L0010,2048,0,1788145199.1270561,1788145239.3729448,40.24588871002197,5,base,exact_fifo@rho1.2,1,0.55,0.0,4,1.2,exact_fifo,1788145199.1270306,0,2048,,0,0,0,0,0,0,0,1,5,,0;1;1;1,8,0
5,upsert,3,L0019,2048,0,1788145199.1272497,1788145239.3730097,40.24575996398926,6,base,exact_fifo@rho1.2,1,0.55,0.0,4,1.2,exact_fifo,1788145199.1272345,0,2048,,0,0,0,0,0,0,0,1,6,,0;1;1;0,8,0
6,upsert,1,L0055,2048,0,1788145199.127379,1788145239.37306,40.245681047439575,7,base,exact_fifo@rho1.2,1,0.55,0.0,4,1.2,exact_fifo,1788145199.127367,0,2048,,0,0,0,0,0,0,0,1,7,,0;0;1;0,8,0
7,upsert,2,L0039,2048,0,1788145199.1274903,1788145239.3731065,40.24561619758606,8,base,exact_fifo@rho1.2,1,0.55,0.0,4,1.2,exact_fifo,1788145199.1274798,0,2048,,0,0,0,0,0,0,0,1,8,,0;0;0;0,8,0
8,upsert,0,L0013,2048,0,1788145200.4208171,1788145239.3731503,38.952333211898804,9,base,exact_fifo@rho1.2,1,0.55,0.0,4,1.2,exact_fifo,1788145200.4207919,0,2048,,0,0,0,0,0,0,0,1,9,,0;1;1;1,12,0
9,upsert,1,L0000,2048,0,1788145200.4209926,1788145239.3732176,38.95222496986389,10,base,exact_fifo@rho1.2,1,0.55,0.0,4,1.2,exact_fifo,1788145200.4209778,0,2048,,0,0,0,0,0,0,0,1,10,,0;0;1;1,12,0
