seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
0,upsert,0,L0048,2048,0,1787890878.6650476,1787890878.6682878,0.0032401084899902344,1,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1787890878.665022,0,2048,,0,0,0,0,0,0,0,1,1,,0;1;1;1,4,0
1,upsert,2,L0006,2048,0,1787890878.6652195,1787890878.6684103,0.003190755844116211,2,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1787890878.6652057,0,2048,,0,0,0,0,0,0,0,1,2,,0;1;0;1,4,0
2,upsert,1,L0014,2048,0,1787890878.6653302,1787890878.6684852,0.0031549930572509766,3,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1787890878.6653197,0,2048,,0,0,0,0,0,0,0,1,3,,0;0;0;1,4,0
3,upsert,3,L0023,2048,0,1787890878.665414,1787890878.6685467,0.0031325817108154297,4,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1787890878.6654058,0,2048,,0,0,0,0,0,0,0,1,4,,0;0;0;0,4,0
4,upsert,0,L0000,2048,0,1787890880.5911117,1787890880.5947533,0.0036416053771972656,5,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1787890880.5910869,0,2048,,0,0,0,0,0,0,0,2,1,0.003179609775543213,0;1;1;1,8,0
5,upsert,3,L0000,2560,0,1787890880.5914023,1787890880.5948665,0.003464221954345703,6,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1787890880.591386,0,2560,,0,0,0,0,0,0,0,2,2,0.003179609775543213,0;1;1;0,8,0
6,upsert,1,L0002,2048,0,1787890880.591572,1787890880.5949397,0.0033676624298095703,7,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1787890880.5915587,0,2048,,0,0,0,0,0,0,0,1,3,0.003179609775543213,0;0;1;0,8,0
7,upsert,2,L0028,2048,0,1787890880.5917168,1787890880.5950007,0.003283977508544922,8,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1787890880.5917053,0,2048,,0,0,0,0,0,0,0,1,4,0.003179609775543213,0;0;0;0,8,0
8,upsert,0,L0040,2048,0,1787890881.9329948,1787890881.9365187,0.0035238265991210938,9,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1787890881.93297,0,2048,,0,0,0,0,0,0,0,1,1,0.003309488296508789,0;1;1;1,12,0
9,upsert,1,L0017,2048,0,1787890881.933274,1787890881.9366307,0.0033566951751708984,10,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1787890881.9332583,0,2048,,0,0,0,0,0,0,0,1,2,0.003309488296508789,0;0;1;1,12,0
10,upsert,2,L0055,2048,0,1787890881.933443,1787890881.936704,0.0032608509063720703,11,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1787890881.9334297,0,2048,,0,0,0,0,0,0,0,1,3,0.003309488296508789,0;0;0;1,12,0
11,upsert,3,L0000,3072,2560,1787890881.9335942,1787890881.9367685,0.003174304962158203,12,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1787890881.9335775,2560,512,1.342191457748413,0,2560,2560,2048,512,2,0,3,4,0.003309488296508789,0;0;0;0,12,0
12,upsert,0,L0001,2048,0,1787890883.2925713,1787890883.2966392,0.004067897796630859,13,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1787890883.2925477,0,2048,,0,0,0,0,0,0,0,1,1,0.0033159653345743814,0;1;1;1,16,0
13,upsert,2,L0047,2048,0,1787890883.2928536,1787890883.2967498,0.0038962364196777344,14,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1787890883.2928376,0,2048,,0,0,0,0,0,0,0,1,2,0.0033159653345743814,0;1;0;1,16,0
14,upsert,1,L0058,2048,0,1787890883.2930326,1787890883.2968209,0.0037882328033447266,15,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1787890883.2930193,0,2048,,0,0,0,0,0,0,0,1,3,0.0033159653345743814,0;0;0;1,16,0
15,upsert,3,L0034,2048,0,1787890883.2932172,1787890883.296886,0.0036687850952148438,16,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1787890883.2932055,0,2048,,0,0,0,0,0,0,0,1,4,0.0033159653345743814,0;0;0;0,16,0
16,upsert,3,L0023,2560,2048,1787890884.516491,1787890884.5203109,0.0038199424743652344,17,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1787890884.5164635,2048,512,5.851057767868042,0,2048,2048,0,2048,1,0,2,1,0.0034507960081100464,0;1;0;2,23,0
17,upsert,3,L0000,2048,3072,1787890884.516787,1787890884.5204124,0.0036253929138183594,18,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1787890884.5167682,3072,-1024,2.583190679550171,0,3072,3072,2048,1024,2,0,5,2,0.0034507960081100464,0;1;0;1,23,0
18,upsert,3,L0000,2560,2048,1787890884.5169792,1787890884.5204768,0.003497600555419922,19,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1787890884.5169601,2048,512,0.0001919269561767578,0,3072,3072,2048,1024,2,0,5,3,0.0034507960081100464,0;1;0;0,23,1
19,upsert,1,L0046,2048,0,1787890884.517174,1787890884.520528,0.0033540725708007812,20,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1787890884.5171475,0,2048,,0,0,0,0,0,0,0,1,4,0.0034507960081100464,0;0;0;0,23,0
20,upsert,2,L0006,2560,2048,1787890886.002459,1787890886.0065045,0.0040454864501953125,21,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1787890886.002431,2048,512,7.3372251987457275,0,2048,2048,0,2048,1,0,2,1,0.003475487232208252,1;1;0;1,29,0
21,upsert,1,L0012,2048,0,1787890886.0027578,1787890886.0066001,0.0038423538208007812,22,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1787890886.0027413,0,2048,,0,0,0,0,0,0,0,1,2,0.003475487232208252,1;0;0;1,29,0
22,upsert,3,L0000,3072,2560,1787890886.002952,1787890886.1162846,0.11333250999450684,23,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1787890886.0029347,2560,512,1.4859745502471924,0,2560,2560,2048,512,2,0,6,3,0.003475487232208252,1;0;0;0,29,0
23,upsert,0,L0059,2048,0,1787890886.003126,1787890886.3574455,0.35431957244873047,24,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1787890886.0031118,0,2048,,0,0,0,0,0,0,0,1,4,0.003475487232208252,0;0;0;0,29,0
24,upsert,1,L0014,2560,2048,1787890888.016119,1787890888.01986,0.003741025924682617,25,base,exact_fifo@rho0.5,0,0.55,0.0,4,0.5,exact_fifo,1787890888.0160918,2048,512,9.350772142410278,0,2048,2048,0,2048,1,0,2,1,0.022710402806599934,2;0;1;0,35,0
