seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
22,upsert,2,L0000,3072,0,1787896126.6297364,1787896147.2228198,20.593083381652832,1,ov0,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787896126.6297252,0,3072,,0,0,0,0,0,0,0,6,23,,0;0;0;1,24,0
24,upsert,0,L0014,2560,0,1787896130.0066547,1787896148.5912468,18.58459210395813,2,ov0,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787896130.0066316,0,2560,,0,0,0,0,0,0,0,2,25,,0;1;1;1,28,0
35,upsert,3,L0023,3072,0,1787896135.1963718,1787896148.5913792,13.395007371902466,3,ov0,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787896135.1963563,2048,1024,24.168979167938232,0,0,0,0,0,0,0,3,36,,0;0;0;0,36,1
36,upsert,0,L0029,3072,0,1787896139.0727646,1787896151.3281393,12.255374670028687,4,ov0,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787896139.0727413,0,3072,,0,0,0,0,0,0,0,3,37,,0;1;1;1,40,0
42,upsert,1,L0000,2048,0,1787896142.028875,1787896151.3282635,9.299388408660889,5,ov0,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787896142.0288672,2560,-512,19.745866060256958,0,0,0,0,0,0,0,7,43,,0;0;1;0,44,1
46,upsert,2,L0023,2048,0,1787896144.391753,1787896151.3283331,6.936580181121826,6,ov0,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787896144.391741,0,2048,,0,0,0,0,0,0,0,4,47,,0;0;0;1,48,0
47,upsert,3,L0018,2048,0,1787896144.3920057,1787896151.3283868,6.936381101608276,7,ov0,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787896144.3919938,0,2048,,0,0,0,0,0,0,0,1,48,,0;0;0;0,48,0
48,upsert,0,L0010,2560,0,1787896147.7800043,1787896155.4123335,7.632329225540161,8,ov0,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787896147.7799783,0,2560,,0,0,0,0,0,0,0,2,48,20.593083381652832,0;1;1;1,52,0
49,upsert,2,L0005,2560,0,1787896147.7805073,1787896155.4124362,7.63192892074585,9,ov0,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787896147.780491,0,2560,,0,0,0,0,0,0,0,2,49,20.593083381652832,0;1;0;1,52,0
50,upsert,1,L0034,2560,0,1787896147.7808719,1787896155.4125035,7.63163161277771,10,ov0,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787896147.7808576,0,2560,,0,0,0,0,0,0,0,2,50,20.593083381652832,0;0;0;1,52,0
51,upsert,3,L0044,2048,0,1787896147.7812214,1787896155.4125543,7.631332874298096,11,ov0,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787896147.7812076,0,2048,,0,0,0,0,0,0,0,1,51,20.593083381652832,0;0;0;0,52,0
52,upsert,0,L0062,2048,0,1787896150.3716428,1787896160.1912882,9.819645404815674,12,ov0,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787896150.3716183,0,2048,,0,0,0,0,0,0,0,1,50,17.524227619171143,0;1;1;1,56,0
53,upsert,3,L0011,2560,0,1787896150.3720906,1787896160.1914003,9.819309711456299,13,ov0,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787896150.372071,2048,512,8.343327522277832,0,0,0,0,0,0,0,2,51,17.524227619171143,0;1;1;0,56,1
54,upsert,1,L0031,2048,0,1787896150.3724976,1787896160.1914642,9.818966627120972,14,ov0,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787896150.372483,0,2048,,0,0,0,0,0,0,0,1,52,17.524227619171143,0;0;1;0,56,0
55,upsert,2,L0028,2560,0,1787896150.3728213,1787896160.1915205,9.81869912147522,15,ov0,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787896150.3728054,2048,512,36.20014214515686,0,0,0,0,0,0,0,2,53,17.524227619171143,0;0;0;0,56,1
