request_id,phase,lineage_id,step,digest,snapshot_rr,snapshot_loads,snapshot_cov_row,snapshot_wseq_row,world1_target,world1_affinity,world1_coverage,world1_expected_net_ms,selected_instance,candidate_hit,dispatch_time_unix,source_truth_coverage_tokens,dispatcher_view_coverage_tokens,dispatch_state_age_s,dispatcher_view_missing,source_view_false_negative,source_view_false_positive,physical_false_positive_affinity,expected_coverage_tokens,expected_net_prefill_ms,raw_candidate_fanout,evaluated_candidate_fanout,stale_fallback,coverage_shortfall_tokens,prompt_sha256,ok,error,prior_attempt_errors,attempt_count,sse_parse_errors,ttft_ms,latency_ms,chunks,input_tokens,output_tokens,vllm_cached_tokens
32,0,60,1,L0060,36,0;0;0;0,0;0;0;0,0;0;0;0,0,0,0,0.0,0,False,1787895631.3898208,2048,0,23.011149168014526,True,True,False,False,0,0.0,0,0,False,0.0,c55da12196bba9e83d807d8916a7446c81f916a5f53f1978b95ca4af2063a9fc,True,,,1,0,2716.247316,3081.302382,6,2617,4,32
33,0,6,2,L0006,37,1;0;0;0,0;0;0;2048,0;0;0;6,3,1,2048,40.96,3,True,1787895631.389888,2560,2048,17.594260692596436,False,False,False,False,2048,40.96,1,1,False,0.0,62ac8fede144cc99d6d3f2b71345e84d6ede61a9c93924bed0a8e7b59d70102a,True,,,1,0,1742.89217,3278.158554,6,3140,4,2080
34,0,5,1,L0005,39,1;0;0;1,0;0;0;2048,0;0;0;12,3,1,2048,38.96,3,True,1787895631.3899426,2048,2048,14.637417554855347,False,False,False,False,2048,38.96,1,1,False,0.0,22a6432627cdff863e8854db4ae7d2d128a14cd787d2feec1cc6ce2ae316d3b5,True,,,1,0,2835.06928,3388.289964,6,2617,4,2080
35,0,38,0,L0038,41,1;0;0;2,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1787895631.3899822,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,bfd828658ca3afb6d764089ce33f477bd38a44e7bc9669e939ca8281eab83d68,True,,,1,0,1660.528263,1919.220024,6,2094,4,16
36,0,19,1,L0019,42,0;0;0;0,0;0;2048;0,0;0;14;0,2,0,2048,0.0,2,False,1787895634.7818108,2048,2048,15.963898658752441,False,False,False,False,2048,0.0,1,1,False,0.0,493b73ae19b9b92df9310ececd665685a479321db07f3d89a1e92752d4b4797d,True,,,1,0,867.051441,2430.709445,6,2617,4,2080
37,0,2,2,L0002,44,0;0;1;0,0;0;0;0,0;0;0;0,3,0,0,0.0,3,False,1787895634.781866,2560,0,26.403194427490234,True,True,False,False,0,0.0,0,0,False,0.0,5f4b36666d9f3038abef713fb6a67c9807935f1ade12efbb268a5f339a4e7fef,True,,,1,0,1115.054776,1547.058335,6,3140,4,2608
38,0,13,1,L0013,45,0;0;1;1,0;0;2048;0,0;0;8;0,2,1,2048,38.96,2,True,1787895634.7819216,2048,2048,20.986119985580444,False,False,False,False,2048,38.96,1,1,False,0.0,76ee3ac418901f4650ca82e1aa9b68e639b6ad1cdb689d21b6aee7e6f7608a08,True,,,1,0,1969.092933,2548.442544,6,2617,4,2080
39,0,7,0,L0007,47,0;0;2;1,0;0;0;0,0;0;0;0,1,0,0,0.0,1,False,1787895634.781959,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,39044a759c91d36c61fa93d914e6b7b7f0e1158d8616cceec6c4119ab1ffcafe,True,,,1,0,1927.923045,2240.845933,6,2094,4,16
40,0,17,0,L0017,48,0;0;0;0,0;0;0;0,0;0;0;0,0,0,0,0.0,0,False,1787895637.3339658,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,54da699b5ccf5c057808541ad5632f4f73a733a6ae434f8b020a47bfad444b57,True,,,1,0,2033.594977,2612.893926,6,2094,4,32
41,0,3,1,L0003,49,1;0;0;0,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1787895637.3340166,2048,0,28.955344915390015,True,True,False,False,0,0.0,0,0,False,0.0,ca7798d2247ea394a71e37d08f7d27318163a2b042f8e847b8373e55092323dd,True,,,1,0,932.950752,1298.291408,6,2617,4,2080
