seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
0,upsert,0,L0000,2048,0,1787898768.2430851,1787898768.246193,0.003107786178588867,1,ov75,agg_full@rho0.8,0,0.55,0.75,4,0.8,agg_full,1787898768.243061,0,2048,,0,0,0,0,0,0,0,0,1,,0;0;0;0,0,0
1,upsert,1,L0000,2048,0,1787898768.243251,1787898768.2463222,0.0030710697174072266,2,ov75,agg_full@rho0.8,0,0.55,0.75,4,0.8,agg_full,1787898768.2432377,0,2048,,0,0,0,0,0,0,0,0,2,,0;0;0;0,0,0
4,upsert,0,L0001,2048,0,1787898770.8687427,1787898770.8719974,0.0032546520233154297,3,ov75,agg_full@rho0.8,0,0.55,0.75,4,0.8,agg_full,1787898770.868719,0,2048,,0,0,0,0,0,0,0,0,3,0.003089427947998047,0;0;0;0,0,0
5,upsert,1,L0001,2048,0,1787898770.8689744,1787898770.872106,0.0031316280364990234,4,ov75,agg_full@rho0.8,0,0.55,0.75,4,0.8,agg_full,1787898770.8689594,0,2048,,0,0,0,0,0,0,0,0,4,0.003089427947998047,0;0;0;0,0,0
8,upsert,0,L0002,2048,0,1787898773.546093,1787898773.5493526,0.0032596588134765625,5,ov75,agg_full@rho0.8,0,0.55,0.75,4,0.8,agg_full,1787898773.5460696,0,2048,,0,0,0,0,0,0,0,0,5,0.0031412839889526367,0;0;0;0,0,0
9,upsert,1,L0002,2048,0,1787898773.5463424,1787898773.549462,0.0031197071075439453,6,ov75,agg_full@rho0.8,0,0.55,0.75,4,0.8,agg_full,1787898773.5463274,0,2048,,0,0,0,0,0,0,0,0,6,0.0031412839889526367,0;0;0;0,0,0
12,upsert,0,L0003,2048,0,1787898776.3424056,1787898776.3456807,0.003275156021118164,7,ov75,agg_full@rho0.8,0,0.55,0.75,4,0.8,agg_full,1787898776.3423836,0,2048,,0,0,0,0,0,0,0,0,7,0.0031574169794718423,0;0;0;0,0,0
13,upsert,1,L0003,2048,0,1787898776.342651,1787898776.345788,0.0031371116638183594,8,ov75,agg_full@rho0.8,0,0.55,0.75,4,0.8,agg_full,1787898776.3426363,0,2048,,0,0,0,0,0,0,0,0,8,0.0031574169794718423,0;0;0;0,0,0
16,upsert,0,L0004,2048,0,1787898778.9576216,1787898778.9609606,0.003339052200317383,9,ov75,agg_full@rho0.8,0,0.55,0.75,4,0.8,agg_full,1787898778.9575984,0,2048,,0,0,0,0,0,0,0,0,9,0.0031695961952209473,0;0;0;0,0,0
17,upsert,1,L0004,2048,0,1787898778.9578724,1787898778.9610674,0.003195047378540039,10,ov75,agg_full@rho0.8,0,0.55,0.75,4,0.8,agg_full,1787898778.9578576,0,2048,,0,0,0,0,0,0,0,0,10,0.0031695961952209473,0;0;0;0,0,0
