seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
0,upsert,0,L0060,2048,0,1788145296.1512501,1788145307.4504082,11.299158096313477,1,base,agg_static@rho0.5,1,0.55,0.0,4,0.5,agg_static,1788145296.151224,0,2048,,0,0,0,0,0,0,0,1,1,,0;1;1;1,4,0
1,upsert,2,L0032,2048,0,1788145296.1514072,1788145307.9542854,11.802878141403198,2,base,agg_static@rho0.5,1,0.55,0.0,4,0.5,agg_static,1788145296.1513937,0,2048,,0,0,0,0,0,0,0,1,2,,0;1;0;1,4,0
2,upsert,1,L0027,2048,0,1788145296.1515136,1788145307.9544342,11.802920579910278,3,base,agg_static@rho0.5,1,0.55,0.0,4,0.5,agg_static,1788145296.1515028,0,2048,,0,0,0,0,0,0,0,1,3,,0;0;0;1,4,0
3,upsert,3,L0048,2048,0,1788145296.1516006,1788145314.024107,17.872506380081177,4,base,agg_static@rho0.5,1,0.55,0.0,4,0.5,agg_static,1788145296.151591,0,2048,,0,0,0,0,0,0,0,1,4,,0;0;0;0,4,0
4,upsert,0,L0010,2048,0,1788145297.5795357,1788145314.0241904,16.44465470314026,5,base,agg_static@rho0.5,1,0.55,0.0,4,0.5,agg_static,1788145297.5795095,0,2048,,0,0,0,0,0,0,0,1,5,,0;1;1;1,8,0
5,upsert,3,L0019,2048,0,1788145297.5796974,1788145314.0242386,16.444541215896606,6,base,agg_static@rho0.5,1,0.55,0.0,4,0.5,agg_static,1788145297.5796838,0,2048,,0,0,0,0,0,0,0,1,6,,0;1;1;0,8,0
6,upsert,1,L0055,2048,0,1788145297.5797973,1788145314.0242805,16.444483280181885,7,base,agg_static@rho0.5,1,0.55,0.0,4,0.5,agg_static,1788145297.579787,0,2048,,0,0,0,0,0,0,0,1,7,,0;0;1;0,8,0
7,upsert,2,L0039,2048,0,1788145297.5798788,1788145314.024314,16.444435119628906,8,base,agg_static@rho0.5,1,0.55,0.0,4,0.5,agg_static,1788145297.5798695,0,2048,,0,0,0,0,0,0,0,1,8,,0;0;0;0,8,0
8,upsert,0,L0013,2048,0,1788145299.0322185,1788145314.024344,14.992125511169434,9,base,agg_static@rho0.5,1,0.55,0.0,4,0.5,agg_static,1788145299.032193,0,2048,,0,0,0,0,0,0,0,1,9,,0;1;1;1,12,0
9,upsert,1,L0000,2048,0,1788145299.032383,1788145314.024377,14.991994142532349,10,base,agg_static@rho0.5,1,0.55,0.0,4,0.5,agg_static,1788145299.0323684,0,2048,,0,0,0,0,0,0,0,1,10,,0;0;1;1,12,0
