seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
0,upsert,0,L0000,2048,0,1787897259.9101093,1787897259.9137585,0.0036492347717285156,1,ov25,agg_static@rho0.8,1,0.55,0.25,4,0.8,agg_static,1787897259.9100873,0,2048,,0,0,0,0,0,0,0,0,1,,0;0;0;0,0,0
1,upsert,1,L0000,2048,0,1787897259.9102647,1787897261.3145845,1.4043197631835938,2,ov25,agg_static@rho0.8,1,0.55,0.25,4,0.8,agg_static,1787897259.9102504,0,2048,,0,0,0,0,0,0,0,0,2,,0;0;0;0,0,0
4,upsert,0,L0001,2048,0,1787897262.4276946,1787897264.2584066,1.830712080001831,3,ov25,agg_static@rho0.8,1,0.55,0.25,4,0.8,agg_static,1787897262.4276652,0,2048,,0,0,0,0,0,0,0,0,3,0.7039844989776611,0;0;0;0,0,0
5,upsert,1,L0001,2048,0,1787897262.4279518,1787897265.7190723,3.2911205291748047,4,ov25,agg_static@rho0.8,1,0.55,0.25,4,0.8,agg_static,1787897262.427936,0,2048,,0,0,0,0,0,0,0,0,4,0.7039844989776611,0;0;0;0,0,0
8,upsert,0,L0002,2048,0,1787897264.741518,1787897267.9213371,3.179819107055664,5,ov25,agg_static@rho0.8,1,0.55,0.25,4,0.8,agg_static,1787897264.7414942,0,2048,,0,0,0,0,0,0,0,0,6,1.079560359319051,0;0;0;0,0,0
9,upsert,1,L0002,2048,0,1787897264.741765,1787897267.9214764,3.17971134185791,6,ov25,agg_static@rho0.8,1,0.55,0.25,4,0.8,agg_static,1787897264.7417507,0,2048,,0,0,0,0,0,0,0,0,7,1.079560359319051,0;0;0;0,0,0
12,upsert,0,L0003,2048,0,1787897267.4983587,1787897270.8426657,3.3443069458007812,7,ov25,agg_static@rho0.8,1,0.55,0.25,4,0.8,agg_static,1787897267.4983351,0,2048,,0,0,0,0,0,0,0,0,9,1.6324504017829895,0;0;0;0,0,0
13,upsert,1,L0003,2048,0,1787897267.4986203,1787897270.8427935,3.3441731929779053,8,ov25,agg_static@rho0.8,1,0.55,0.25,4,0.8,agg_static,1787897267.4986055,0,2048,,0,0,0,0,0,0,0,0,10,1.6324504017829895,0;0;0;0,0,0
16,upsert,0,L0004,2048,0,1787897270.1607864,1787897274.5055885,4.344802141189575,9,ov25,agg_static@rho0.8,1,0.55,0.25,4,0.8,agg_static,1787897270.1607642,0,2048,,0,0,0,0,0,0,0,0,11,2.148222009340922,0;0;0;0,0,0
17,upsert,1,L0004,2048,0,1787897270.161084,1787897274.5057118,4.344627857208252,10,ov25,agg_static@rho0.8,1,0.55,0.25,4,0.8,agg_static,1787897270.1610682,0,2048,,0,0,0,0,0,0,0,0,12,2.148222009340922,0;0;0;0,0,0
