seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
0,upsert,0,L0048,2048,0,1787902197.1590097,1787902212.1991036,15.040093898773193,1,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902197.158985,0,2048,,0,0,0,0,0,0,0,1,1,,1;2;2;2,8,0
1,upsert,2,L0006,2048,0,1787902197.1591878,1787902212.443487,15.28429913520813,2,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902197.1591508,0,2048,,0,0,0,0,0,0,0,1,2,,1;2;1;2,8,0
2,upsert,1,L0014,2048,0,1787902197.159294,1787902212.4436216,15.284327745437622,3,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902197.1592827,0,2048,,0,0,0,0,0,0,0,1,3,,1;1;1;2,8,0
6,upsert,1,L0002,2048,0,1787902197.1595814,1787902214.8093884,17.64980697631836,4,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902197.159574,0,2048,,0,0,0,0,0,0,0,1,7,,0;0;1;0,8,0
3,upsert,3,L0023,2048,0,1787902197.1593778,1787902214.809482,17.6501042842865,5,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902197.1593683,0,2048,,0,0,0,0,0,0,0,1,4,,1;1;1;1,8,0
4,upsert,0,L0000,2048,0,1787902197.159453,1787902214.8095467,17.65009379386902,6,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902197.1594436,0,2048,,0,0,0,0,0,0,0,2,5,,0;1;1;1,8,0
7,upsert,2,L0028,2048,0,1787902197.159645,1787902214.8096015,17.649956464767456,7,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902197.1596382,0,2048,,0,0,0,0,0,0,0,1,8,,0;0;0;0,8,0
8,upsert,0,L0040,2048,0,1787902203.387082,1787902214.8096488,11.422566652297974,8,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902203.3870568,0,2048,,0,0,0,0,0,0,0,1,9,,1;2;2;2,16,0
9,upsert,1,L0017,2048,0,1787902203.3872528,1787902214.809692,11.422439098358154,9,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902203.3872342,0,2048,,0,0,0,0,0,0,0,1,10,,1;1;2;2,16,0
10,upsert,2,L0055,2048,0,1787902203.3873777,1787902214.809741,11.42236328125,10,conc8,agg_static@rho0.8,0,0.55,0.0,8,0.8,agg_static,1787902203.3873668,0,2048,,0,0,0,0,0,0,0,1,11,,1;1;1;2,16,0
