seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
0,upsert,0,L0048,2048,0,1787896004.5383246,1787896004.541947,0.003622293472290039,1,ov0,agg_static@rho0.8,0,0.55,0.0,4,0.8,agg_static,1787896004.5382957,0,2048,,0,0,0,0,0,0,0,1,1,,0;1;1;1,4,0
1,upsert,2,L0006,2048,0,1787896004.5384982,1787896004.5421402,0.0036420822143554688,2,ov0,agg_static@rho0.8,0,0.55,0.0,4,0.8,agg_static,1787896004.5384798,0,2048,,0,0,0,0,0,0,0,1,2,,0;1;0;1,4,0
2,upsert,1,L0014,2048,0,1787896004.5386193,1787896004.5422974,0.0036780834197998047,3,ov0,agg_static@rho0.8,0,0.55,0.0,4,0.8,agg_static,1787896004.5386071,0,2048,,0,0,0,0,0,0,0,1,3,,0;0;0;1,4,0
3,upsert,3,L0023,2048,0,1787896004.5387113,1787896004.5424087,0.0036973953247070312,4,ov0,agg_static@rho0.8,0,0.55,0.0,4,0.8,agg_static,1787896004.538701,0,2048,,0,0,0,0,0,0,0,1,4,,0;0;0;0,4,0
4,upsert,0,L0000,2048,0,1787896007.9823031,1787896007.9865756,0.0042724609375,5,ov0,agg_static@rho0.8,0,0.55,0.0,4,0.8,agg_static,1787896007.9822788,0,2048,,0,0,0,0,0,0,0,2,1,0.003659963607788086,0;1;1;1,8,0
5,upsert,3,L0000,2560,0,1787896007.9825573,1787896007.9867277,0.004170417785644531,6,ov0,agg_static@rho0.8,0,0.55,0.0,4,0.8,agg_static,1787896007.9825423,0,2560,,0,0,0,0,0,0,0,2,2,0.003659963607788086,0;1;1;0,8,0
6,upsert,1,L0002,2048,0,1787896007.9827263,1787896007.9868443,0.0041179656982421875,7,ov0,agg_static@rho0.8,0,0.55,0.0,4,0.8,agg_static,1787896007.982713,0,2048,,0,0,0,0,0,0,0,1,3,0.003659963607788086,0;0;1;0,8,0
7,upsert,2,L0028,2048,0,1787896007.982868,1787896007.9869459,0.004077911376953125,8,ov0,agg_static@rho0.8,0,0.55,0.0,4,0.8,agg_static,1787896007.9828563,0,2048,,0,0,0,0,0,0,0,1,4,0.003659963607788086,0;0;0;0,8,0
8,upsert,0,L0040,2048,0,1787896010.1190813,1787896010.1229851,0.0039038658142089844,9,ov0,agg_static@rho0.8,0,0.55,0.0,4,0.8,agg_static,1787896010.1190581,0,2048,,0,0,0,0,0,0,0,1,1,0.0039098262786865234,0;1;1;1,12,0
9,upsert,1,L0017,2048,0,1787896010.1193755,1787896010.1231203,0.003744840621948242,10,ov0,agg_static@rho0.8,0,0.55,0.0,4,0.8,agg_static,1787896010.1193602,0,2048,,0,0,0,0,0,0,0,1,2,0.0039098262786865234,0;0;1;1,12,0
10,upsert,2,L0055,2048,0,1787896010.1195655,1787896010.1232364,0.003670930862426758,11,ov0,agg_static@rho0.8,0,0.55,0.0,4,0.8,agg_static,1787896010.1195524,0,2048,,0,0,0,0,0,0,0,1,3,0.0039098262786865234,0;0;0;1,12,0
11,upsert,3,L0000,3072,2560,1787896010.1197357,1787896010.1233232,0.003587484359741211,12,ov0,agg_static@rho0.8,0,0.55,0.0,4,0.8,agg_static,1787896010.1197186,2560,512,2.137176275253296,0,2560,2560,2048,512,2,0,3,4,0.0039098262786865234,0;0;0;0,12,0
12,upsert,0,L0001,2048,0,1787896012.462737,1787896016.528108,4.065370798110962,13,ov0,agg_static@rho0.8,0,0.55,0.0,4,0.8,agg_static,1787896012.46271,0,2048,,0,0,0,0,0,0,0,1,1,0.0038488109906514487,0;1;1;1,16,0
