seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
0,upsert,0,L0001,2048,0,1788148304.0660155,1788148315.0440435,10.978028059005737,1,base,agg_static@rho0.5,2,0.55,0.0,4,0.5,agg_static,1788148304.0659883,0,2048,,0,0,0,0,0,0,0,1,1,,0;1;1;1,4,0
2,upsert,1,L0016,2048,0,1788148304.0663073,1788148315.8088298,11.742522478103638,2,base,agg_static@rho0.5,2,0.55,0.0,4,0.5,agg_static,1788148304.0662968,0,2048,,0,0,0,0,0,0,0,1,3,,0;0;0;1,4,0
4,upsert,0,L0043,2048,0,1788148306.325294,1788148315.8089287,9.48363471031189,3,base,agg_static@rho0.5,2,0.55,0.0,4,0.5,agg_static,1788148306.3252668,0,2048,,0,0,0,0,0,0,0,1,5,,0;1;1;1,8,0
5,upsert,3,L0004,2560,0,1788148306.3254628,1788148317.7264912,11.401028394699097,4,base,agg_static@rho0.5,2,0.55,0.0,4,0.5,agg_static,1788148306.325445,2048,512,2.259060859680176,0,0,0,0,0,0,0,2,6,,0;1;1;0,8,1
6,upsert,1,L0000,2048,0,1788148306.3255672,1788148317.7266057,11.401038408279419,5,base,agg_static@rho0.5,2,0.55,0.0,4,0.5,agg_static,1788148306.3255548,0,2048,,0,0,0,0,0,0,0,1,7,,0;0;1;0,8,0
7,upsert,2,L0006,2048,0,1788148306.3256533,1788148317.7266724,11.401019096374512,6,base,agg_static@rho0.5,2,0.55,0.0,4,0.5,agg_static,1788148306.325643,0,2048,,0,0,0,0,0,0,0,1,8,,0;0;0;0,8,0
8,upsert,0,L0006,2560,0,1788148309.2591093,1788148317.7267268,8.467617511749268,7,base,agg_static@rho0.5,2,0.55,0.0,4,0.5,agg_static,1788148309.2590804,0,2560,,0,0,0,0,0,0,0,2,9,,0;1;1;1,12,0
9,upsert,1,L0002,2048,0,1788148309.2593079,1788148317.7267747,8.467466831207275,8,base,agg_static@rho0.5,2,0.55,0.0,4,0.5,agg_static,1788148309.2592926,0,2048,,0,0,0,0,0,0,0,1,10,,0;0;1;1,12,0
10,upsert,2,L0013,2560,0,1788148309.2594147,1788148317.7268188,8.467404127120972,9,base,agg_static@rho0.5,2,0.55,0.0,4,0.5,agg_static,1788148309.2593985,2048,512,5.193215847015381,0,0,0,0,0,0,0,2,11,,0;0;0;1,12,1
11,upsert,3,L0005,2048,0,1788148309.2595084,1788148317.7268648,8.467356443405151,10,base,agg_static@rho0.5,2,0.55,0.0,4,0.5,agg_static,1788148309.2594974,0,2048,,0,0,0,0,0,0,0,1,12,,0;0;0;0,12,0
12,upsert,0,L0013,3072,0,1788148312.8317738,1788148321.7618089,8.93003511428833,11,base,agg_static@rho0.5,2,0.55,0.0,4,0.5,agg_static,1788148312.8317566,0,3072,,0,0,0,0,0,0,0,3,13,,0;1;1;1,16,0
15,upsert,3,L0038,2048,0,1788148312.8319316,1788148321.7619274,8.929995775222778,12,base,agg_static@rho0.5,2,0.55,0.0,4,0.5,agg_static,1788148312.8319278,0,2048,,0,0,0,0,0,0,0,1,16,,0;0;0;0,16,0
14,upsert,1,L0019,2048,0,1788148312.8318987,1788148321.7619963,8.930097579956055,13,base,agg_static@rho0.5,2,0.55,0.0,4,0.5,agg_static,1788148312.831894,0,2048,,0,0,0,0,0,0,0,1,15,,0;0;0;1,16,0
13,upsert,2,L0010,2048,0,1788148312.8318589,1788148321.7620332,8.930174350738525,14,base,agg_static@rho0.5,2,0.55,0.0,4,0.5,agg_static,1788148312.8318522,0,2048,,0,0,0,0,0,0,0,1,14,,0;1;0;1,16,0
16,upsert,0,L0000,2560,0,1788148315.362987,1788148321.7620668,6.3990797996521,15,base,agg_static@rho0.5,2,0.55,0.0,4,0.5,agg_static,1788148315.3629687,0,2560,,0,0,0,0,0,0,0,2,16,10.978028059005737,0;1;1;1,20,0
17,upsert,3,L0037,2048,0,1788148315.3631077,1788148321.762096,6.398988246917725,16,base,agg_static@rho0.5,2,0.55,0.0,4,0.5,agg_static,1788148315.3631012,0,2048,,0,0,0,0,0,0,0,1,17,10.978028059005737,0;1;1;0,20,0
