seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
0,upsert,0,L0001,2048,0,1788147346.5850103,1788147346.5883365,0.0033261775970458984,1,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147346.5849836,0,2048,,0,0,0,0,0,0,0,1,1,,0;1;1;1,4,0
1,upsert,2,L0013,2048,0,1788147346.5851824,1788147346.9205089,0.3353264331817627,2,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147346.5851462,0,2048,,0,0,0,0,0,0,0,1,2,,0;1;0;1,4,0
2,upsert,1,L0016,2048,0,1788147346.5852935,1788147347.7929773,1.207683801651001,3,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147346.5852818,0,2048,,0,0,0,0,0,0,0,1,3,,0;0;0;1,4,0
3,upsert,3,L0004,2048,0,1788147346.58538,1788147347.7930944,1.207714319229126,4,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147346.5853703,0,2048,,0,0,0,0,0,0,0,1,4,,0;0;0;0,4,0
4,upsert,0,L0043,2048,0,1788147348.3231049,1788147352.1688256,3.8457207679748535,5,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147348.3230753,0,2048,,0,0,0,0,0,0,0,1,1,0.6885126829147339,0;1;1;1,8,0
5,upsert,3,L0004,2560,2048,1788147348.3233936,1788147352.6256938,4.302300214767456,6,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147348.3233743,2048,512,1.7380039691925049,0,2048,2048,0,2048,1,0,2,2,0.6885126829147339,0;1;1;0,8,0
6,upsert,1,L0000,2048,0,1788147348.3235667,1788147352.6258266,4.302259922027588,7,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147348.323552,0,2048,,0,0,0,0,0,0,0,1,3,0.6885126829147339,0;0;1;0,8,0
7,upsert,2,L0006,2048,0,1788147348.3237112,1788147352.6258988,4.30218768119812,8,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147348.3236992,0,2048,,0,0,0,0,0,0,0,1,4,0.6885126829147339,0;0;0;0,8,0
8,upsert,0,L0006,2560,0,1788147350.8194702,1788147353.0413125,2.2218422889709473,9,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147350.819443,0,2560,,0,0,0,0,0,0,0,2,5,0.6885126829147339,0;1;1;1,13,0
9,upsert,1,L0002,2048,0,1788147350.8197343,1788147353.0414526,2.2217183113098145,10,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147350.8197198,0,2048,,0,0,0,0,0,0,0,1,6,0.6885126829147339,0;0;1;1,13,0
