seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
4,upsert,0,L0001,2048,0,1787899010.430916,1787899079.0522194,68.62130331993103,1,ov75,agg_static@rho0.8,0,0.55,0.75,4,0.8,agg_static,1787899010.4308922,0,2048,,0,0,0,0,0,0,0,0,5,,0;0;0;0,0,0
5,upsert,1,L0001,2048,0,1787899010.4310746,1787899080.3924053,69.96133065223694,2,ov75,agg_static@rho0.8,0,0.55,0.75,4,0.8,agg_static,1787899010.4310608,0,2048,,0,0,0,0,0,0,0,0,6,,0;0;0;0,0,0
8,upsert,0,L0002,2048,0,1787899012.9215178,1787899080.392524,67.47100615501404,3,ov75,agg_static@rho0.8,0,0.55,0.75,4,0.8,agg_static,1787899012.921494,0,2048,,0,0,0,0,0,0,0,0,9,,0;0;0;0,0,0
9,upsert,1,L0002,2048,0,1787899012.9216707,1787899082.3924677,69.47079706192017,4,ov75,agg_static@rho0.8,0,0.55,0.75,4,0.8,agg_static,1787899012.9216566,0,2048,,0,0,0,0,0,0,0,0,10,,0;0;0;0,0,0
12,upsert,0,L0003,2048,0,1787899015.454829,1787899082.3925724,66.93774342536926,5,ov75,agg_static@rho0.8,0,0.55,0.75,4,0.8,agg_static,1787899015.454806,0,2048,,0,0,0,0,0,0,0,0,13,,0;0;0;0,0,0
13,upsert,1,L0003,2048,0,1787899015.4549758,1787899082.3926373,66.93766140937805,6,ov75,agg_static@rho0.8,0,0.55,0.75,4,0.8,agg_static,1787899015.4549623,0,2048,,0,0,0,0,0,0,0,0,14,,0;0;0;0,0,0
16,upsert,0,L0004,2048,0,1787899018.2021995,1787899082.392695,64.19049549102783,7,ov75,agg_static@rho0.8,0,0.55,0.75,4,0.8,agg_static,1787899018.2021759,0,2048,,0,0,0,0,0,0,0,0,17,,0;0;0;0,0,0
17,upsert,1,L0004,2048,0,1787899018.20235,1787899082.3927438,64.19039392471313,8,ov75,agg_static@rho0.8,0,0.55,0.75,4,0.8,agg_static,1787899018.2023368,0,2048,,0,0,0,0,0,0,0,0,18,,0;0;0;0,0,0
20,upsert,0,L0005,2048,0,1787899021.009458,1787899082.3927882,61.38333010673523,9,ov75,agg_static@rho0.8,0,0.55,0.75,4,0.8,agg_static,1787899021.009433,0,2048,,0,0,0,0,0,0,0,0,21,,0;0;0;0,0,0
21,upsert,1,L0005,2048,0,1787899021.0096133,1787899082.3928368,61.38322353363037,10,ov75,agg_static@rho0.8,0,0.55,0.75,4,0.8,agg_static,1787899021.0095994,0,2048,,0,0,0,0,0,0,0,0,22,,0;0;0;0,0,0
24,upsert,0,L0006,2048,0,1787899023.6802871,1787899091.5058665,67.82557940483093,11,ov75,agg_static@rho0.8,0,0.55,0.75,4,0.8,agg_static,1787899023.6802619,0,2048,,0,0,0,0,0,0,0,0,25,,0;0;0;0,0,0
25,upsert,1,L0006,2048,0,1787899023.6804478,1787899091.5059516,67.82550382614136,12,ov75,agg_static@rho0.8,0,0.55,0.75,4,0.8,agg_static,1787899023.680434,0,2048,,0,0,0,0,0,0,0,0,26,,0;0;0;0,0,0
32,upsert,0,L0008,2048,0,1787899029.8864927,1787899091.5059958,61.619503021240234,13,ov75,agg_static@rho0.8,0,0.55,0.75,4,0.8,agg_static,1787899029.8864684,0,2048,,0,0,0,0,0,0,0,0,33,,0;0;0;0,0,0
33,upsert,1,L0008,2048,0,1787899029.8866444,1787899091.5060282,61.619383811950684,14,ov75,agg_static@rho0.8,0,0.55,0.75,4,0.8,agg_static,1787899029.8866315,0,2048,,0,0,0,0,0,0,0,0,34,,0;0;0;0,0,0
36,upsert,0,L0009,2048,0,1787899032.697244,1787899091.506057,58.80881309509277,15,ov75,agg_static@rho0.8,0,0.55,0.75,4,0.8,agg_static,1787899032.6972196,0,2048,,0,0,0,0,0,0,0,0,37,,0;0;0;0,0,0
37,upsert,1,L0009,2048,0,1787899032.6973975,1787899091.506083,58.808685541152954,16,ov75,agg_static@rho0.8,0,0.55,0.75,4,0.8,agg_static,1787899032.697384,0,2048,,0,0,0,0,0,0,0,0,38,,0;0;0;0,0,0
40,upsert,0,L0010,2048,0,1787899035.695114,1787899091.5061076,55.810993671417236,17,ov75,agg_static@rho0.8,0,0.55,0.75,4,0.8,agg_static,1787899035.695088,0,2048,,0,0,0,0,0,0,0,0,41,,0;0;0;0,0,0
