request_id,phase,lineage_id,step,digest,snapshot_rr,snapshot_loads,snapshot_cov_row,snapshot_wseq_row,world1_target,world1_affinity,world1_coverage,world1_expected_net_ms,selected_instance,candidate_hit,dispatch_time_unix,source_truth_coverage_tokens,dispatcher_view_coverage_tokens,dispatch_state_age_s,dispatcher_view_missing,source_view_false_negative,source_view_false_positive,physical_false_positive_affinity,expected_coverage_tokens,expected_net_prefill_ms,raw_candidate_fanout,evaluated_candidate_fanout,stale_fallback,coverage_shortfall_tokens,prompt_sha256,ok,error,prior_attempt_errors,attempt_count,sse_parse_errors,ttft_ms,latency_ms,chunks,input_tokens,output_tokens,vllm_cached_tokens
32,0,10,0,L0010,33,0;0;0;0,0;0;0;0,0;0;0;0,1,0,0,0.0,1,False,1788152282.0697036,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,26a7530e8f02235f4cfe6255f798bbb3695e3e61b89cb56ff634d408195850f6,True,,,1,0,3290.270078,3999.638412,6,2094,4,16
33,0,14,1,L0014,34,0;1;0;0,2048;0;0;0,9;0;0;0,0,1,2048,40.96,0,True,1788152282.0697725,2048,2048,15.4704110622406,False,False,False,False,2048,40.96,1,1,False,0.0,a16ec16e25248c392f7dabfbe07c2f0ae73723efca6a34217f848cb34a501a88,True,,,1,0,936.105038,1325.830796,6,2617,4,2080
34,0,60,1,L0060,36,1;1;0;0,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1788152282.0698173,2048,0,23.618399381637573,True,True,False,False,0,0.0,0,0,False,0.0,c55da12196bba9e83d807d8916a7446c81f916a5f53f1978b95ca4af2063a9fc,True,,,1,0,1079.05384,1500.626105,6,2617,4,2080
35,0,9,1,L0009,37,1;1;1;0,0;2048;0;0,0;7;0;0,1,1,2048,38.96,1,True,1788152282.069867,2048,2048,17.952228546142578,False,False,False,False,2048,38.96,1,1,False,0.0,95e504466673194ede10d9501e833c0b07816765a9675bc0343d12c2bbfd01d7,True,,,1,0,3288.452029,3997.918242,6,2617,4,2080
36,0,29,0,L0029,39,0;0;0;0,0;0;0;0,0;0;0;0,3,0,0,0.0,3,False,1788152286.071879,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,2df19287a2622ad861c74f11c68a72cf6d5e706c4a1524e9d3e5de95cc137cbc,True,,,1,0,2425.802888,2768.868372,6,2094,4,32
37,0,32,0,L0032,40,0;0;0;1,0;0;0;0,0;0;0;0,1,0,0,0.0,1,False,1788152286.071931,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,26492964803e8a3db5446a654d25f075cac756525cf2612863248a5d8fa84004,True,,,1,0,2004.479709,2345.65778,6,2094,4,16
38,0,13,1,L0013,41,0;1;0;1,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1788152286.07197,2048,0,27.62055206298828,True,True,False,False,0,0.0,0,0,False,0.0,76ee3ac418901f4650ca82e1aa9b68e639b6ad1cdb689d21b6aee7e6f7608a08,True,,,1,0,2941.551578,3349.714029,6,2617,4,16
39,0,0,2,L0000,42,0;1;1;1,2560;0;0;0,24;0;0;0,0,0,2560,0.0,0,False,1788152286.0720239,2560,2560,10.477351665496826,False,False,False,False,2560,0.0,1,1,False,0.0,3e643d165b8c0d2e8c8a17520105d787f259e214f7a0be6f9c3ff0d448bfef06,True,,,1,0,1275.478599,1721.372305,6,3140,4,2608
40,0,21,0,L0021,44,0;0;0;0,0;0;0;0,0;0;0;0,0,0,0,0.0,0,False,1788152289.4254222,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,3b28da9c405ab0c21d37000604296cbb1903928091f5b62432aacb323ffb0f5b,True,,,1,0,2221.573405,2575.299966,6,2094,4,16
41,0,23,0,L0023,45,1;0;0;0,0;0;0;0,0;0;0;0,1,0,0,0.0,1,False,1788152289.4254754,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,539f28d5aa7395f989c7908495766b3a4fcb228244fae295f02e016563fa578b,True,,,1,0,2051.256862,2382.023262,6,2094,4,16
