seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
0,upsert,0,L0003,2048,0,1788150003.4982502,1788150017.1438904,13.645640134811401,1,base,agg_static@rho1.0,3,0.55,0.0,4,1.0,agg_static,1788150003.4982255,0,2048,,0,0,0,0,0,0,0,1,1,,0;1;1;1,4,0
1,upsert,2,L0045,2048,0,1788150003.4984076,1788150018.673248,15.174840450286865,2,base,agg_static@rho1.0,3,0.55,0.0,4,1.0,agg_static,1788150003.4983935,0,2048,,0,0,0,0,0,0,0,1,2,,0;1;0;1,4,0
2,upsert,1,L0000,2048,0,1788150003.498513,1788150018.6733649,15.174851894378662,3,base,agg_static@rho1.0,3,0.55,0.0,4,1.0,agg_static,1788150003.4985027,0,2048,,0,0,0,0,0,0,0,1,3,,0;0;0;1,4,0
3,upsert,3,L0006,2048,0,1788150003.4986022,1788150021.732122,18.233519792556763,4,base,agg_static@rho1.0,3,0.55,0.0,4,1.0,agg_static,1788150003.4985921,0,2048,,0,0,0,0,0,0,0,1,4,,0;0;0;0,4,0
5,upsert,3,L0005,2048,0,1788150005.640814,1788150021.7322383,16.091424226760864,5,base,agg_static@rho1.0,3,0.55,0.0,4,1.0,agg_static,1788150005.640799,0,2048,,0,0,0,0,0,0,0,1,6,,0;1;1;0,8,0
6,upsert,1,L0040,2048,0,1788150005.6409166,1788150021.732308,16.09139132499695,6,base,agg_static@rho1.0,3,0.55,0.0,4,1.0,agg_static,1788150005.640905,0,2048,,0,0,0,0,0,0,0,1,7,,0;0;1;0,8,0
7,upsert,2,L0012,2048,0,1788150005.641,1788150021.7323642,16.09136414527893,7,base,agg_static@rho1.0,3,0.55,0.0,4,1.0,agg_static,1788150005.6409903,0,2048,,0,0,0,0,0,0,0,1,8,,0;0;0;0,8,0
8,upsert,0,L0038,2048,0,1788150008.0596898,1788150021.7324157,13.672725915908813,8,base,agg_static@rho1.0,3,0.55,0.0,4,1.0,agg_static,1788150008.0596647,0,2048,,0,0,0,0,0,0,0,1,9,,0;1;1;1,12,0
9,upsert,1,L0056,2048,0,1788150008.0598474,1788150021.7324643,13.672616958618164,9,base,agg_static@rho1.0,3,0.55,0.0,4,1.0,agg_static,1788150008.0598335,0,2048,,0,0,0,0,0,0,0,1,10,,0;0;1;1,12,0
11,upsert,3,L0030,2048,0,1788150008.060036,1788150021.7325118,13.672475814819336,10,base,agg_static@rho1.0,3,0.55,0.0,4,1.0,agg_static,1788150008.0600255,0,2048,,0,0,0,0,0,0,0,1,12,,0;0;0;0,12,0
12,upsert,0,L0032,2048,0,1788150010.970391,1788150029.0262656,18.055874586105347,11,base,agg_static@rho1.0,3,0.55,0.0,4,1.0,agg_static,1788150010.970366,0,2048,,0,0,0,0,0,0,0,1,13,,0;1;1;1,16,0
13,upsert,2,L0008,2048,0,1788150010.9705536,1788150029.0263453,18.05579161643982,12,base,agg_static@rho1.0,3,0.55,0.0,4,1.0,agg_static,1788150010.9705393,0,2048,,0,0,0,0,0,0,0,1,14,,0;1;0;1,16,0
14,upsert,1,L0006,2560,0,1788150010.9706538,1788150029.0263877,18.055733919143677,13,base,agg_static@rho1.0,3,0.55,0.0,4,1.0,agg_static,1788150010.970642,0,2560,,0,0,0,0,0,0,0,2,15,,0;0;0;1,16,0
15,upsert,3,L0044,2048,0,1788150010.9707408,1788150029.0264206,18.05567979812622,14,base,agg_static@rho1.0,3,0.55,0.0,4,1.0,agg_static,1788150010.9707308,0,2048,,0,0,0,0,0,0,0,1,16,,0;0;0;0,16,0
16,upsert,0,L0002,2560,0,1788150013.3622444,1788150029.0264494,15.664205074310303,15,base,agg_static@rho1.0,3,0.55,0.0,4,1.0,agg_static,1788150013.3622155,2048,512,7.721585750579834,0,0,0,0,0,0,0,2,17,,0;1;1;1,20,1
