seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
59,upsert,3,L0037,3072,0,1788148198.065249,1788148250.5147,52.449450969696045,1,base,agg_full@rho1.0,2,0.55,0.0,4,1.0,agg_full,1788148198.0652342,2048,1024,28.49145746231079,0,0,0,0,0,0,0,3,60,,0;0;0;0,60,1
62,upsert,1,L0005,2048,0,1788148200.6751804,1788148252.0441098,51.368929386138916,2,base,agg_full@rho1.0,2,0.55,0.0,4,1.0,agg_full,1788148200.6751676,0,2048,,0,0,0,0,0,0,0,5,63,,0;0;0;1,64,0
73,upsert,2,L0038,3072,0,1788148210.5640063,1788148252.0442533,41.480247020721436,3,base,agg_full@rho1.0,2,0.55,0.0,4,1.0,agg_full,1788148210.5639868,2560,512,21.918553829193115,0,0,0,0,0,0,0,3,74,,0;1;0;1,76,1
90,upsert,1,L0010,3072,0,1788148224.3303087,1788148257.4324048,33.10209608078003,4,base,agg_full@rho1.0,2,0.55,0.0,4,1.0,agg_full,1788148224.3302963,0,3072,,0,0,0,0,0,0,0,2,91,,0;0;1;0,92,0
91,upsert,2,L0005,3072,0,1788148224.3306363,1788148257.4325113,33.1018750667572,5,base,agg_full@rho1.0,2,0.55,0.0,4,1.0,agg_full,1788148224.3306208,3072,0,31.827732801437378,0,0,0,0,0,0,0,5,92,,0;0;0;0,92,1
107,upsert,3,L0106,2048,0,1788148234.7589421,1788148257.4325764,22.67363429069519,6,base,agg_full@rho1.0,2,0.55,0.0,4,1.0,agg_full,1788148234.7589304,0,2048,,0,0,0,0,0,0,0,1,108,,0;0;0;0,108,0
108,upsert,0,L0072,2048,0,1788148237.694549,1788148257.4326308,19.738081693649292,7,base,agg_full@rho1.0,2,0.55,0.0,4,1.0,agg_full,1788148237.6945198,0,2048,,0,0,0,0,0,0,0,1,109,,0;1;1;1,112,0
109,upsert,2,L0108,2048,0,1788148237.6949382,1788148257.4326785,19.73774027824402,8,base,agg_full@rho1.0,2,0.55,0.0,4,1.0,agg_full,1788148237.6949224,0,2048,,0,0,0,0,0,0,0,1,110,,0;1;0;1,112,0
110,upsert,1,L0066,2560,0,1788148237.6952317,1788148257.432724,19.737492322921753,9,base,agg_full@rho1.0,2,0.55,0.0,4,1.0,agg_full,1788148237.695218,0,2560,,0,0,0,0,0,0,0,2,111,,0;0;0;1,112,0
111,upsert,3,L0112,2048,0,1788148237.695526,1788148257.4327734,19.737247467041016,10,base,agg_full@rho1.0,2,0.55,0.0,4,1.0,agg_full,1788148237.6955142,0,2048,,0,0,0,0,0,0,0,1,112,,0;0;0;0,112,0
