seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
32,upsert,0,L0002,3072,0,1788144508.9378176,1788144541.2759886,32.33817100524902,1,base,agg_full@rho1.0,0,0.55,0.0,4,1.0,agg_full,1788144508.937788,2560,512,8.646660804748535,0,0,0,0,0,0,0,3,33,,0;1;1;1,36,1
45,upsert,1,L0003,3072,0,1788144514.683182,1788144542.2837555,27.600573539733887,2,base,agg_full@rho1.0,0,0.55,0.0,4,1.0,agg_full,1788144514.6831477,0,3072,,0,0,0,0,0,0,0,3,46,,0;0;1;1,48,0
46,upsert,2,L0001,3072,0,1788144514.6835265,1788144542.283888,27.600361585617065,3,base,agg_full@rho1.0,0,0.55,0.0,4,1.0,agg_full,1788144514.6835144,0,3072,,0,0,0,0,0,0,0,3,47,,0;0;0;1,48,0
47,upsert,3,L0007,3072,0,1788144514.6838427,1788144554.9349604,40.25111770629883,4,base,agg_full@rho1.0,0,0.55,0.0,4,1.0,agg_full,1788144514.683831,0,3072,,0,0,0,0,0,0,0,3,48,,0;0;0;0,48,0
48,upsert,0,L0003,2048,0,1788144516.4241533,1788144554.9350758,38.5109224319458,5,base,agg_full@rho1.0,0,0.55,0.0,4,1.0,agg_full,1788144516.4241242,2048,0,17.63917326927185,0,0,0,0,0,0,0,4,49,,0;1;1;1,52,1
59,upsert,3,L0020,2048,0,1788144520.0513716,1788144554.9351444,34.88377285003662,6,base,agg_full@rho1.0,0,0.55,0.0,4,1.0,agg_full,1788144520.0513606,0,2048,,0,0,0,0,0,0,0,1,60,,0;0;0;0,60,0
60,upsert,0,L0000,2560,0,1788144521.6221478,1788144554.9352226,33.313074827194214,7,base,agg_full@rho1.0,0,0.55,0.0,4,1.0,agg_full,1788144521.6221201,2560,0,13.972684383392334,0,0,0,0,0,0,0,8,61,,0;1;1;1,64,1
61,upsert,2,L0049,2048,0,1788144521.6225731,1788144554.9352722,33.31269907951355,8,base,agg_full@rho1.0,0,0.55,0.0,4,1.0,agg_full,1788144521.6225574,0,2048,,0,0,0,0,0,0,0,1,62,,0;1;0;1,64,0
62,upsert,1,L0033,3072,0,1788144521.6228523,1788144554.9353192,33.312466859817505,9,base,agg_full@rho1.0,0,0.55,0.0,4,1.0,agg_full,1788144521.6228359,2048,1024,21.331519603729248,0,0,0,0,0,0,0,3,63,,0;0;0;1,64,1
63,upsert,3,L0013,2560,0,1788144521.6231968,1788144554.9353652,33.31216835975647,10,base,agg_full@rho1.0,0,0.55,0.0,4,1.0,agg_full,1788144521.623185,0,2560,,0,0,0,0,0,0,0,2,64,,0;0;0;0,64,0
64,upsert,0,L0038,2560,0,1788144523.2941911,1788144569.0590682,45.76487708091736,11,base,agg_full@rho1.0,0,0.55,0.0,4,1.0,agg_full,1788144523.2941506,0,2560,,0,0,0,0,0,0,0,2,65,,0;1;1;1,68,0
65,upsert,3,L0018,2048,0,1788144523.2945945,1788144569.0591514,45.764556884765625,12,base,agg_full@rho1.0,0,0.55,0.0,4,1.0,agg_full,1788144523.2945793,0,2048,,0,0,0,0,0,0,0,1,66,,0;1;1;0,68,0
66,upsert,1,L0007,2048,0,1788144523.2948737,1788144569.0592165,45.76434278488159,13,base,agg_full@rho1.0,0,0.55,0.0,4,1.0,agg_full,1788144523.294858,2560,-512,15.645139217376709,0,0,0,0,0,0,0,4,67,,0;0;1;0,68,1
67,upsert,2,L0036,2048,0,1788144523.295135,1788144569.059252,45.76411700248718,14,base,agg_full@rho1.0,0,0.55,0.0,4,1.0,agg_full,1788144523.295123,0,2048,,0,0,0,0,0,0,0,1,68,,0;0;0;0,68,0
68,upsert,0,L0015,2560,0,1788144524.6784797,1788144569.0592813,44.38080167770386,15,base,agg_full@rho1.0,0,0.55,0.0,4,1.0,agg_full,1788144524.6784534,0,2560,,0,0,0,0,0,0,0,2,69,,0;1;1;1,72,0
69,upsert,1,L0008,2560,0,1788144524.6788924,1788144569.0593078,44.38041543960571,16,base,agg_full@rho1.0,0,0.55,0.0,4,1.0,agg_full,1788144524.678873,2048,512,15.740625381469727,0,0,0,0,0,0,0,2,70,,0;0;1;1,72,1
70,upsert,2,L0000,3072,0,1788144524.679217,1788144569.0593355,44.38011837005615,17,base,agg_full@rho1.0,0,0.55,0.0,4,1.0,agg_full,1788144524.679203,2048,1024,18.581318855285645,0,0,0,0,0,0,0,10,71,,0;0;0;1,72,1
72,upsert,0,L0008,3072,0,1788144526.8794856,1788144569.059362,42.17987632751465,18,base,agg_full@rho1.0,0,0.55,0.0,4,1.0,agg_full,1788144526.8794608,0,3072,,0,0,0,0,0,0,0,4,73,,0;1;1;1,76,0
