seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
0,upsert,0,L0017,2048,0,1788151192.09948,1788151234.3901827,42.29070281982422,1,base,agg_static@rho1.0,4,0.55,0.0,4,1.0,agg_static,1788151192.099452,0,2048,,0,0,0,0,0,0,0,1,1,,0;1;1;1,4,0
1,upsert,2,L0044,2048,0,1788151192.099633,1788151236.247263,44.14762997627258,2,base,agg_static@rho1.0,4,0.55,0.0,4,1.0,agg_static,1788151192.0996192,0,2048,,0,0,0,0,0,0,0,1,2,,0;1;0;1,4,0
2,upsert,1,L0059,2048,0,1788151192.0997427,1788151236.2474072,44.14766454696655,3,base,agg_static@rho1.0,4,0.55,0.0,4,1.0,agg_static,1788151192.0997322,0,2048,,0,0,0,0,0,0,0,1,3,,0;0;0;1,4,0
4,upsert,0,L0040,2048,0,1788151194.6462111,1788151248.8187551,54.17254400253296,4,base,agg_static@rho1.0,4,0.55,0.0,4,1.0,agg_static,1788151194.6461844,0,2048,,0,0,0,0,0,0,0,1,5,,0;1;1;1,8,0
5,upsert,3,L0006,2048,0,1788151194.6463869,1788151248.8188615,54.17247462272644,5,base,agg_static@rho1.0,4,0.55,0.0,4,1.0,agg_static,1788151194.6463728,0,2048,,0,0,0,0,0,0,0,1,6,,0;1;1;0,8,0
6,upsert,1,L0009,2048,0,1788151194.6464865,1788151248.8189332,54.172446727752686,6,base,agg_static@rho1.0,4,0.55,0.0,4,1.0,agg_static,1788151194.646475,0,2048,,0,0,0,0,0,0,0,1,7,,0;0;1;0,8,0
8,upsert,0,L0014,2048,0,1788151197.131196,1788151248.81899,51.68779397010803,7,base,agg_static@rho1.0,4,0.55,0.0,4,1.0,agg_static,1788151197.1311471,0,2048,,0,0,0,0,0,0,0,1,9,,0;1;1;1,12,0
11,upsert,3,L0037,2048,0,1788151197.1315513,1788151248.8190432,51.68749189376831,8,base,agg_static@rho1.0,4,0.55,0.0,4,1.0,agg_static,1788151197.131542,0,2048,,0,0,0,0,0,0,0,1,12,,0;0;0;0,12,0
13,upsert,2,L0020,2048,0,1788151199.6479347,1788151248.81909,49.17115521430969,9,base,agg_static@rho1.0,4,0.55,0.0,4,1.0,agg_static,1788151199.6479197,0,2048,,0,0,0,0,0,0,0,1,14,,0;1;0;1,16,0
14,upsert,1,L0005,2048,0,1788151199.648032,1788151248.8191388,49.171106815338135,10,base,agg_static@rho1.0,4,0.55,0.0,4,1.0,agg_static,1788151199.6480212,0,2048,,0,0,0,0,0,0,0,1,15,,0;0;0;1,16,0
17,upsert,3,L0038,2048,0,1788151202.3146377,1788151269.3615558,67.04691815376282,11,base,agg_static@rho1.0,4,0.55,0.0,4,1.0,agg_static,1788151202.3146307,0,2048,,0,0,0,0,0,0,0,1,18,,0;1;1;0,20,0
20,upsert,0,L0044,2560,0,1788151205.8048117,1788151269.3616023,63.556790590286255,12,base,agg_static@rho1.0,4,0.55,0.0,4,1.0,agg_static,1788151205.8047822,0,2560,,0,0,0,0,0,0,0,2,21,,0;1;1;1,24,0
21,upsert,1,L0020,2560,0,1788151205.8050287,1788151269.3616228,63.556594133377075,13,base,agg_static@rho1.0,4,0.55,0.0,4,1.0,agg_static,1788151205.8050065,0,2560,,0,0,0,0,0,0,0,2,22,,0;0;1;1,24,0
22,upsert,2,L0047,2048,0,1788151205.8052158,1788151269.3616385,63.5564227104187,14,base,agg_static@rho1.0,4,0.55,0.0,4,1.0,agg_static,1788151205.8051963,0,2048,,0,0,0,0,0,0,0,1,23,,0;0;0;1,24,0
23,upsert,3,L0000,2560,0,1788151205.8053505,1788151269.361654,63.55630350112915,15,base,agg_static@rho1.0,4,0.55,0.0,4,1.0,agg_static,1788151205.8053343,0,2560,,0,0,0,0,0,0,0,2,24,,0;0;0;0,24,0
24,upsert,0,L0003,2048,0,1788151209.4717062,1788151269.3616662,59.889960050582886,16,base,agg_static@rho1.0,4,0.55,0.0,4,1.0,agg_static,1788151209.4716797,0,2048,,0,0,0,0,0,0,0,1,25,,0;1;1;1,28,0
25,upsert,2,L0005,2560,0,1788151209.4718866,1788151269.3616807,59.88979411125183,17,base,agg_static@rho1.0,4,0.55,0.0,4,1.0,agg_static,1788151209.4718719,0,2560,,0,0,0,0,0,0,0,2,26,,0;1;0;1,28,0
26,upsert,1,L0004,2048,0,1788151209.4719853,1788151269.3616939,59.889708518981934,18,base,agg_static@rho1.0,4,0.55,0.0,4,1.0,agg_static,1788151209.4719744,0,2048,,0,0,0,0,0,0,0,1,27,,0;0;0;1,28,0
28,upsert,0,L0013,2048,0,1788151212.7965212,1788151289.9044712,77.10794997215271,19,base,agg_static@rho1.0,4,0.55,0.0,4,1.0,agg_static,1788151212.7964928,0,2048,,0,0,0,0,0,0,0,1,29,,0;1;1;1,32,0
30,upsert,1,L0038,2560,0,1788151212.7968912,1788151289.9045823,77.1076910495758,20,base,agg_static@rho1.0,4,0.55,0.0,4,1.0,agg_static,1788151212.7968745,0,2560,,0,0,0,0,0,0,0,2,31,,0;0;1;0,32,0
32,upsert,0,L0010,2048,0,1788151216.7676954,1788151289.9046469,73.1369514465332,21,base,agg_static@rho1.0,4,0.55,0.0,4,1.0,agg_static,1788151216.7676675,0,2048,,0,0,0,0,0,0,0,1,33,,0;1;1;1,36,0
33,upsert,1,L0014,2560,0,1788151216.768105,1788151289.9047034,73.13659834861755,22,base,agg_static@rho1.0,4,0.55,0.0,4,1.0,agg_static,1788151216.7680879,0,2560,,0,0,0,0,0,0,0,2,34,,0;0;1;1,36,0
34,upsert,2,L0060,2560,0,1788151216.7684999,1788151289.90474,73.13624024391174,23,base,agg_static@rho1.0,4,0.55,0.0,4,1.0,agg_static,1788151216.7684796,2048,512,3.9714717864990234,0,0,0,0,0,0,0,2,35,,0;0;0;1,36,1
35,upsert,3,L0009,2560,0,1788151216.7688456,1788151289.9047704,73.13592481613159,24,base,agg_static@rho1.0,4,0.55,0.0,4,1.0,agg_static,1788151216.7688313,0,2560,,0,0,0,0,0,0,0,2,36,,0;0;0;0,36,0
36,upsert,0,L0029,2048,0,1788151219.8818097,1788151289.9048004,70.02299070358276,25,base,agg_static@rho1.0,4,0.55,0.0,4,1.0,agg_static,1788151219.8817813,0,2048,,0,0,0,0,0,0,0,1,37,,0;1;1;1,40,0
37,upsert,2,L0032,2048,0,1788151219.8822465,1788151308.7044373,88.82219076156616,26,base,agg_static@rho1.0,4,0.55,0.0,4,1.0,agg_static,1788151219.8822284,0,2048,,0,0,0,0,0,0,0,1,38,,0;1;0;1,40,0
38,upsert,1,L0013,2560,0,1788151219.8825707,1788151308.7045596,88.82198882102966,27,base,agg_static@rho1.0,4,0.55,0.0,4,1.0,agg_static,1788151219.882556,0,2560,,0,0,0,0,0,0,0,2,39,,0;0;0;1,40,0
39,upsert,3,L0000,3072,2560,1788151219.8829215,1788151308.7046232,88.82170176506042,28,base,agg_static@rho1.0,4,0.55,0.0,4,1.0,agg_static,1788151219.8829038,2560,512,14.077569484710693,0,0,0,0,0,0,0,3,40,,0;0;0;0,40,1
40,upsert,0,L0021,2048,0,1788151223.3322654,1788151308.7046733,85.37240791320801,29,base,agg_static@rho1.0,4,0.55,0.0,4,1.0,agg_static,1788151223.332236,0,2048,,0,0,0,0,0,0,0,1,41,,0;1;1;1,44,0
41,upsert,3,L0023,2048,0,1788151223.332684,1788151308.7047164,85.37203240394592,30,base,agg_static@rho1.0,4,0.55,0.0,4,1.0,agg_static,1788151223.3326664,0,2048,,0,0,0,0,0,0,0,1,42,,0;1;1;0,44,0
42,upsert,1,L0016,2560,0,1788151223.3330176,1788151308.7047637,85.37174606323242,31,base,agg_static@rho1.0,4,0.55,0.0,4,1.0,agg_static,1788151223.3330026,0,2560,,0,0,0,0,0,0,0,2,43,,0;0;1;0,44,0
43,upsert,2,L0061,2048,0,1788151223.3333955,1788151308.7048068,85.37141132354736,32,base,agg_static@rho1.0,4,0.55,0.0,4,1.0,agg_static,1788151223.333381,0,2048,,0,0,0,0,0,0,0,1,44,,0;0;0;0,44,0
44,upsert,0,L0000,2048,0,1788151228.1638277,1788151308.7048454,80.54101777076721,33,base,agg_static@rho1.0,4,0.55,0.0,4,1.0,agg_static,1788151228.1637971,2048,0,25.849266052246094,0,0,0,0,0,0,0,4,45,,0;1;1;1,48,1
