request_id,phase,lineage_id,step,digest,snapshot_rr,snapshot_loads,snapshot_cov_row,snapshot_wseq_row,world1_target,world1_affinity,world1_coverage,world1_expected_net_ms,selected_instance,candidate_hit,dispatch_time_unix,source_truth_coverage_tokens,dispatcher_view_coverage_tokens,dispatch_state_age_s,dispatcher_view_missing,source_view_false_negative,source_view_false_positive,physical_false_positive_affinity,expected_coverage_tokens,expected_net_prefill_ms,raw_candidate_fanout,evaluated_candidate_fanout,stale_fallback,coverage_shortfall_tokens,prompt_sha256,ok,error,prior_attempt_errors,attempt_count,sse_parse_errors,ttft_ms,latency_ms,chunks,input_tokens,output_tokens,vllm_cached_tokens
32,0,5,1,L0005,36,0;0;0;0,0;0;0;0,0;0;0;0,0,0,0,0.0,0,False,1787891279.6045282,2048,0,13.743821859359741,True,True,False,False,0,0.0,0,0,False,0.0,22a6432627cdff863e8854db4ae7d2d128a14cd787d2feec1cc6ce2ae316d3b5,True,,,1,0,1638.378117,1852.866719,6,2617,4,32
33,0,42,1,L0042,37,1;0;0;0,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1787891279.604579,2048,0,13.74387264251709,True,True,False,False,0,0.0,0,0,False,0.0,f380a0f04da30e05cdaea5e287c4d50e4c8a4e6fa142a5da7a23c9d52994fd11,True,,,1,0,1675.813724,1892.917623,6,2617,4,16
34,0,6,0,L0006,38,1;0;1;0,0;0;0;0,0;0;0;0,1,0,0,0.0,1,False,1787891279.604619,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,e05e05188693320d88ded97408c53b09769332f44a244c2c7f5b99667ec405b4,True,,,1,0,1130.110746,1322.787666,6,2094,4,16
35,0,55,0,L0055,39,1;1;1;0,0;0;0;0,0;0;0;0,3,0,0,0.0,3,False,1787891279.604654,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,d0cd6568bebdb672c0baabe26da5303ba465b96f5fcc2aced6cbd1ac160b6407,True,,,1,0,1054.279789,1213.40666,6,2094,4,16
36,0,0,1,L0000,40,0;0;0;0,0;0;0;0,0;0;0;0,0,0,0,0.0,0,False,1787891281.5003226,2048,0,15.639616250991821,True,True,False,False,0,0.0,0,0,False,0.0,0c9ff9f9edbcdc5a819b27a7af5b932d14b38fc4a7f953bc9872c42b33c957b9,True,,,1,0,1471.835255,1687.123327,6,2617,4,32
37,0,9,0,L0009,41,1;0;0;0,0;0;0;0,0;0;0;0,3,0,0,0.0,3,False,1787891281.5003753,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,302b499e7f53390be89c2e4d293056fd8e0df1d356288e04a6f3c396fef73f5f,True,,,1,0,1384.431703,1588.002518,6,2094,4,32
38,0,47,0,L0047,42,1;0;0;1,0;0;0;0,0;0;0;0,1,0,0,0.0,1,False,1787891281.500415,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,457a58763e329dc2fe2308e09228a5011812eda01c0f5100b29d0ceb41697fff,True,,,1,0,997.095227,1152.60329,6,2094,4,16
39,0,33,1,L0033,43,1;1;0;1,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1787891281.500449,2048,0,15.639742612838745,True,True,False,False,0,0.0,0,0,False,0.0,004621b39aee91ea2e2ecd397407b0e20a25d6978158d9e3d660e19f81c9ef4c,True,,,1,0,1923.142417,2167.810806,6,2617,4,32
40,0,1,2,L0001,44,0;0;0;0,0;0;2560;0,0;0;16;0,2,1,2560,51.2,2,True,1787891283.672119,2560,2560,10.66141939163208,False,False,False,False,2560,51.2,1,1,False,0.0,188419e3e7d746017c004967bd957dfa3a42ed6424f61ac394505a6a8ac44cc8,True,,,1,0,670.151568,949.521091,6,3140,4,2608
41,0,1,0,L0001,46,0;0;1;0,0;0;2560;0,0;0;16;0,2,1,2560,49.2,2,True,1787891283.6721911,2560,2560,10.661491632461548,False,False,False,False,2560,49.2,1,1,False,480.0,b0925efae1c736debdecee24b0fc4cc017fd012e234888d6bba1045074eff509,True,,,1,0,766.798175,1014.050013,6,2094,4,2080
42,0,50,0,L0050,48,0;0;2;0,0;0;0;0,0;0;0;0,0,0,0,0.0,0,False,1787891283.6722343,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,c3dff4aa57e63a8b7349e04e1a178560f206669305701be76746447b5dc30985,True,,,1,0,1141.528391,1324.886774,6,2094,4,32
43,0,33,2,L0033,49,1;0;2;0,0;0;0;0,0;0;0;0,3,0,0,0.0,3,False,1787891283.672271,2560,0,17.811564683914185,True,True,False,False,0,0.0,0,0,False,0.0,477485199ca12cd29c73c1d7790f32a7a5bfc0710c242be2a067fcd171dbd877,True,,,1,0,2575.320832,2848.425564,6,3140,4,32
44,0,27,0,L0027,50,0;0;0;0,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1787891286.5246978,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,190654f627f49fcebdd98e322954af9ab0f81e6acb3a0654ad381eed7edf3987,True,,,1,0,1184.542871,1352.29038,6,2094,4,32
45,0,35,0,L0035,51,0;0;1;0,0;0;0;0,0;0;0;0,0,0,0,0.0,0,False,1787891286.5247495,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,72d84f0a3d32662d7edc4fccf80fa7d61f786e5c3c814d4fcf199e977ab1ea66,True,,,1,0,1050.30504,1221.693361,6,2094,4,16
