seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
0,upsert,0,L0001,2048,0,1788147033.9073014,1788147077.8114133,43.90411186218262,1,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147033.9072769,0,2048,,0,0,0,0,0,0,0,1,1,,0;1;1;1,4,0
1,upsert,2,L0013,2048,0,1788147033.9074576,1788147077.9703896,44.06293201446533,2,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147033.907444,0,2048,,0,0,0,0,0,0,0,1,2,,0;1;0;1,4,0
2,upsert,1,L0016,2048,0,1788147033.9075644,1788147077.97048,44.062915563583374,3,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147033.907553,0,2048,,0,0,0,0,0,0,0,1,3,,0;0;0;1,4,0
3,upsert,3,L0004,2048,0,1788147033.9076493,1788147079.6007185,45.69306921958923,4,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147033.9076395,0,2048,,0,0,0,0,0,0,0,1,4,,0;0;0;0,4,0
4,upsert,0,L0043,2048,0,1788147035.8407233,1788147079.6008296,43.760106325149536,5,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147035.8406968,0,2048,,0,0,0,0,0,0,0,1,5,,0;1;1;1,8,0
5,upsert,3,L0004,2560,2048,1788147035.8409054,1788147079.6008966,43.75999116897583,6,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147035.8408859,2048,512,1.933246374130249,0,0,0,0,0,0,0,2,6,,0;1;1;0,8,1
6,upsert,1,L0000,2048,0,1788147035.841012,1788147079.6009552,43.75994324684143,7,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147035.8409991,0,2048,,0,0,0,0,0,0,0,1,7,,0;0;1;0,8,0
7,upsert,2,L0006,2048,0,1788147035.841099,1788147079.6010056,43.75990653038025,8,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147035.8410897,0,2048,,0,0,0,0,0,0,0,1,8,,0;0;0;0,8,0
8,upsert,0,L0006,2560,0,1788147037.97981,1788147079.6010535,41.621243476867676,9,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147037.9797854,0,2560,,0,0,0,0,0,0,0,2,9,,0;1;1;1,12,0
9,upsert,1,L0002,2048,0,1788147037.9799786,1788147079.601099,41.62112045288086,10,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147037.9799645,0,2048,,0,0,0,0,0,0,0,1,10,,0;0;1;1,12,0
10,upsert,2,L0013,2560,2048,1788147037.9800794,1788147084.2736385,46.293559074401855,11,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147037.9800637,2048,512,4.072619676589966,0,0,0,0,0,0,0,2,11,,0;0;0;1,12,1
11,upsert,3,L0005,2048,0,1788147037.9802063,1788147084.273715,46.293508768081665,12,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147037.9801908,0,2048,,0,0,0,0,0,0,0,1,12,,0;0;0;0,12,0
12,upsert,0,L0013,3072,0,1788147041.9978592,1788147084.2737596,42.27590036392212,13,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147041.9978337,0,3072,,0,0,0,0,0,0,0,3,13,,0;1;1;1,16,0
13,upsert,2,L0010,2048,0,1788147041.998026,1788147084.273796,42.27577018737793,14,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147041.9980116,0,2048,,0,0,0,0,0,0,0,1,14,,0;1;0;1,16,0
14,upsert,1,L0019,2048,0,1788147041.9981205,1788147084.2738264,42.27570581436157,15,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147041.9981103,0,2048,,0,0,0,0,0,0,0,1,15,,0;0;0;1,16,0
15,upsert,3,L0038,2048,0,1788147041.9982364,1788147084.2738533,42.27561688423157,16,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147041.9982266,0,2048,,0,0,0,0,0,0,0,1,16,,0;0;0;0,16,0
16,upsert,0,L0000,2560,0,1788147044.5861998,1788147084.2738788,39.687679052352905,17,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147044.5861745,0,2560,,0,0,0,0,0,0,0,2,17,,0;1;1;1,20,0
17,upsert,3,L0037,2048,0,1788147044.5863655,1788147084.2739074,39.68754196166992,18,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147044.586351,0,2048,,0,0,0,0,0,0,0,1,18,,0;1;1;0,20,0
18,upsert,1,L0019,2560,2048,1788147044.5864687,1788147086.4746392,41.88817048072815,19,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147044.5864525,2048,512,2.5883421897888184,0,0,0,0,0,0,0,2,19,,0;0;1;0,20,1
19,upsert,2,L0017,2048,0,1788147044.5865607,1788147086.4747555,41.88819479942322,20,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147044.5865493,0,2048,,0,0,0,0,0,0,0,1,20,,0;0;0;0,20,0
20,upsert,0,L0053,2048,0,1788147048.0336132,1788147086.4748232,38.4412100315094,21,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147048.033588,0,2048,,0,0,0,0,0,0,0,1,21,,0;1;1;1,24,0
21,upsert,1,L0004,3072,0,1788147048.0337842,1788147086.4748838,38.441099643707275,22,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147048.0337694,0,3072,,0,0,0,0,0,0,0,3,22,,0;0;1;1,24,0
22,upsert,2,L0000,3072,0,1788147048.0338893,1788147086.4749186,38.44102931022644,23,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147048.0338767,0,3072,,0,0,0,0,0,0,0,3,23,,0;0;0;1,24,0
23,upsert,3,L0024,2048,0,1788147048.0339766,1788147086.4749463,38.440969705581665,24,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147048.0339658,0,2048,,0,0,0,0,0,0,0,1,24,,0;0;0;0,24,0
24,upsert,0,L0021,2048,0,1788147050.1020014,1788147086.4749734,36.37297201156616,25,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147050.1019766,0,2048,,0,0,0,0,0,0,0,1,25,,0;1;1;1,28,0
25,upsert,2,L0028,2048,0,1788147050.1021903,1788147096.2225256,46.12033534049988,26,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147050.1021752,0,2048,,0,0,0,0,0,0,0,1,26,,0;1;0;1,28,0
26,upsert,1,L0019,3072,2560,1788147050.1022987,1788147096.222673,46.12037420272827,27,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147050.1022828,2560,512,5.5158302783966064,0,0,0,0,0,0,0,3,27,,0;0;0;1,28,1
27,upsert,3,L0000,2048,0,1788147050.1023912,1788147096.222745,46.12035369873047,28,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147050.10238,0,2048,,0,0,0,0,0,0,0,4,28,,0;0;0;0,28,0
28,upsert,0,L0005,2560,0,1788147052.105807,1788147096.2228026,44.11699557304382,29,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147052.1057816,0,2560,,0,0,0,0,0,0,0,2,29,,0;1;1;1,32,0
29,upsert,3,L0000,2560,2048,1788147052.1059797,1788147096.2228537,44.11687397956848,30,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147052.1059618,2048,512,2.0035817623138428,0,0,0,0,0,0,0,5,30,,0;1;1;0,32,1
30,upsert,1,L0011,2048,0,1788147052.1060848,1788147096.2229018,44.116816997528076,31,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147052.1060724,0,2048,,0,0,0,0,0,0,0,1,31,,0;0;1;0,32,0
31,upsert,2,L0020,2048,0,1788147052.1062052,1788147096.2229493,44.11674404144287,32,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147052.1061907,0,2048,,0,0,0,0,0,0,0,1,32,,0;0;0;0,32,0
32,upsert,0,L0056,2048,0,1788147054.0023022,1788147096.2230008,42.220698595047,33,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147054.0022774,0,2048,,0,0,0,0,0,0,0,1,33,,0;1;1;1,36,0
33,upsert,1,L0034,2048,0,1788147054.002666,1788147103.096466,49.09380006790161,34,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147054.0026507,0,2048,,0,0,0,0,0,0,0,1,34,,0;0;1;1,36,0
34,upsert,2,L0004,2048,0,1788147054.0029366,1788147103.0966163,49.093679666519165,35,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147054.0029252,0,2048,,0,0,0,0,0,0,0,4,35,,0;0;0;1,36,0
35,upsert,3,L0013,2048,0,1788147054.00322,1788147103.0966818,49.093461751937866,36,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147054.0032072,0,2048,,0,0,0,0,0,0,0,4,36,,0;0;0;0,36,0
36,upsert,0,L0041,2048,0,1788147056.4831874,1788147103.0967321,46.61354470252991,37,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147056.4831426,0,2048,,0,0,0,0,0,0,0,2,37,,0;1;1;1,40,0
37,upsert,2,L0041,2560,0,1788147056.483558,1788147103.09678,46.61322212219238,38,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147056.4835424,0,2560,,0,0,0,0,0,0,0,2,38,,0;1;0;1,40,0
38,upsert,1,L0007,2048,0,1788147056.4838676,1788147103.0968194,46.61295175552368,39,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147056.483855,0,2048,,0,0,0,0,0,0,0,1,39,,0;0;0;1,40,0
39,upsert,3,L0002,2560,0,1788147056.484118,1788147103.0968587,46.61274075508118,40,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147056.4841077,0,2560,,0,0,0,0,0,0,0,2,40,,0;0;0;0,40,0
40,upsert,0,L0029,2048,0,1788147058.3697424,1788147103.0969028,44.72716045379639,41,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147058.3697116,0,2048,,0,0,0,0,0,0,0,1,41,,0;1;1;1,44,0
41,upsert,3,L0000,3072,2560,1788147058.3701375,1788147110.5250583,52.15492081642151,42,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147058.370117,2560,512,6.264155149459839,0,0,0,0,0,0,0,6,42,,0;1;1;0,44,1
42,upsert,1,L0040,2048,0,1788147058.3705144,1788147110.5252194,52.15470504760742,43,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147058.3705006,0,2048,,0,0,0,0,0,0,0,1,43,,0;0;1;0,44,0
43,upsert,2,L0033,2048,0,1788147058.3707774,1788147110.5252843,52.15450692176819,44,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147058.3707664,0,2048,,0,0,0,0,0,0,0,1,44,,0;0;0;0,44,0
44,upsert,0,L0012,2048,0,1788147060.9129016,1788147110.5253346,49.61243295669556,45,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147060.912874,0,2048,,0,0,0,0,0,0,0,1,45,,0;1;1;1,48,0
45,upsert,1,L0028,2560,0,1788147060.9133115,1788147110.5253794,49.61206793785095,46,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147060.9132934,0,2560,,0,0,0,0,0,0,0,2,46,,0;0;1;1,48,0
46,upsert,2,L0038,2560,0,1788147060.913633,1788147110.5254211,49.61178803443909,47,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147060.9136183,0,2560,,0,0,0,0,0,0,0,2,47,,0;0;0;1,48,0
47,upsert,3,L0056,2560,0,1788147060.913924,1788147110.5254693,49.61154532432556,48,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147060.9139113,0,2560,,0,0,0,0,0,0,0,2,48,,0;0;0;0,48,0
48,upsert,0,L0062,2048,0,1788147064.415464,1788147118.9794936,54.564029693603516,49,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147064.415436,0,2048,,0,0,0,0,0,0,0,1,49,,0;1;1;1,52,0
49,upsert,2,L0005,3072,0,1788147064.4158483,1788147118.9796162,54.56376791000366,50,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147064.4158337,0,3072,,0,0,0,0,0,0,0,3,50,,0;1;0;1,52,0
50,upsert,1,L0042,2048,0,1788147064.4162095,1788147118.9796789,54.56346940994263,51,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147064.4161956,0,2048,,0,0,0,0,0,0,0,1,51,,0;0;0;1,52,0
51,upsert,3,L0014,2048,0,1788147064.416469,1788147118.979731,54.56326198577881,52,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147064.4164572,0,2048,,0,0,0,0,0,0,0,1,52,,0;0;0;0,52,0
52,upsert,0,L0053,2560,2048,1788147067.1926768,1788147118.9797752,51.78709840774536,53,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147067.1926436,2048,512,19.159055709838867,0,0,0,0,0,0,0,2,53,,0;1;1;1,56,1
53,upsert,3,L0011,2560,0,1788147067.193099,1788147118.9798198,51.786720752716064,54,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147067.1930826,0,2560,,0,0,0,0,0,0,0,2,54,,0;1;1;0,56,0
54,upsert,1,L0055,2048,0,1788147067.193434,1788147118.9798682,51.786434173583984,55,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147067.1934206,0,2048,,0,0,0,0,0,0,0,1,55,,0;0;1;0,56,0
55,upsert,2,L0037,2560,0,1788147067.1936922,1788147118.97991,51.78621768951416,56,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147067.1936817,0,2560,,0,0,0,0,0,0,0,2,56,,0;0;0;0,56,0
56,upsert,0,L0022,2048,0,1788147069.5057294,1788147120.7267125,51.220983028411865,57,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147069.5057025,0,2048,,0,0,0,0,0,0,0,1,57,,0;1;1;1,60,0
57,upsert,1,L0015,2048,0,1788147069.5061142,1788147120.7268507,51.220736503601074,58,base,exact_fifo@rho1.0,2,0.55,0.0,4,1.0,exact_fifo,1788147069.506099,0,2048,,0,0,0,0,0,0,0,1,58,,0;0;1;1,60,0
