seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
0,upsert,0,L0048,2048,0,1787900171.7863553,1787900171.7881882,0.0018329620361328125,1,conc2,agg_full@rho0.8,0,0.55,0.0,2,0.8,agg_full,1787900171.7863255,0,2048,,0,0,0,0,0,0,0,1,1,,0;0;1;0,2,0
1,upsert,2,L0006,2048,0,1787900171.786525,1787900171.7883239,0.001798868179321289,2,conc2,agg_full@rho0.8,0,0.55,0.0,2,0.8,agg_full,1787900171.7865083,0,2048,,0,0,0,0,0,0,0,1,2,,0;0;0;0,2,0
2,upsert,2,L0014,2048,0,1787900174.3289824,1787900174.3312082,0.0022258758544921875,3,conc2,agg_full@rho0.8,0,0.55,0.0,2,0.8,agg_full,1787900174.32896,0,2048,,0,0,0,0,0,0,0,1,1,0.0018159151077270508,1;0;0;0,4,0
3,upsert,0,L0023,2048,0,1787900174.3292437,1787900174.3313177,0.002074003219604492,4,conc2,agg_full@rho0.8,0,0.55,0.0,2,0.8,agg_full,1787900174.329228,0,2048,,0,0,0,0,0,0,0,1,2,0.0018159151077270508,0;0;0;0,4,0
4,upsert,0,L0000,2048,0,1787900178.5327818,1787900178.534955,0.002173185348510742,5,conc2,agg_full@rho0.8,0,0.55,0.0,2,0.8,agg_full,1787900178.532758,0,2048,,0,0,0,0,0,0,0,2,1,0.0019829273223876953,0;0;0;1,6,0
5,upsert,3,L0000,2560,0,1787900178.5330346,1787900178.5350645,0.002029895782470703,6,conc2,agg_full@rho0.8,0,0.55,0.0,2,0.8,agg_full,1787900178.5330193,0,2560,,0,0,0,0,0,0,0,2,2,0.0019829273223876953,0;0;0;0,6,0
6,upsert,2,L0002,2048,0,1787900181.4667695,1787900181.468753,0.001983642578125,7,conc2,agg_full@rho0.8,0,0.55,0.0,2,0.8,agg_full,1787900181.4667454,0,2048,,0,0,0,0,0,0,0,1,1,0.0020224650700887046,0;1;0;0,8,0
7,upsert,1,L0028,2048,0,1787900181.467026,1787900181.468858,0.0018320083618164062,8,conc2,agg_full@rho0.8,0,0.55,0.0,2,0.8,agg_full,1787900181.4670107,0,2048,,0,0,0,0,0,0,0,1,2,0.0020224650700887046,0;0;0;0,8,0
8,upsert,0,L0040,2048,0,1787900184.0187645,1787900184.0211215,0.002357006072998047,9,conc2,agg_full@rho0.8,0,0.55,0.0,2,0.8,agg_full,1787900184.0187407,0,2048,,0,0,0,0,0,0,0,1,1,0.001993805170059204,0;1;0;0,10,0
9,upsert,1,L0017,2048,0,1787900184.0190392,1787900184.021252,0.0022127628326416016,10,conc2,agg_full@rho0.8,0,0.55,0.0,2,0.8,agg_full,1787900184.019024,0,2048,,0,0,0,0,0,0,0,1,2,0.001993805170059204,0;0;0;0,10,0
