request_id,phase,lineage_id,step,digest,snapshot_rr,snapshot_loads,snapshot_cov_row,snapshot_wseq_row,world1_target,world1_affinity,world1_coverage,world1_expected_net_ms,selected_instance,candidate_hit,dispatch_time_unix,source_truth_coverage_tokens,dispatcher_view_coverage_tokens,dispatch_state_age_s,dispatcher_view_missing,source_view_false_negative,source_view_false_positive,physical_false_positive_affinity,expected_coverage_tokens,expected_net_prefill_ms,raw_candidate_fanout,evaluated_candidate_fanout,stale_fallback,coverage_shortfall_tokens,prompt_sha256,ok,error,prior_attempt_errors,attempt_count,sse_parse_errors,ttft_ms,latency_ms,chunks,input_tokens,output_tokens,vllm_cached_tokens
32,0,5,1,L0005,32,0;0;0;0,0;0;0;0,0;0;0;0,0,0,0,0.0,0,False,1787891083.6713593,2048,0,13.26815152168274,True,True,False,False,0,0.0,0,0,False,0.0,22a6432627cdff863e8854db4ae7d2d128a14cd787d2feec1cc6ce2ae316d3b5,True,,,1,0,1682.714237,1902.172613,6,2617,4,32
33,0,42,1,L0042,33,1;0;0;0,0;0;0;0,0;0;0;0,1,0,0,0.0,1,False,1787891083.6714122,2048,0,13.2682044506073,True,True,False,False,0,0.0,0,0,False,0.0,f380a0f04da30e05cdaea5e287c4d50e4c8a4e6fa142a5da7a23c9d52994fd11,True,,,1,0,1626.454562,1858.978407,6,2617,4,16
34,0,6,0,L0006,34,1;1;0;0,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1787891083.6714528,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,e05e05188693320d88ded97408c53b09769332f44a244c2c7f5b99667ec405b4,True,,,1,0,1073.696747,1247.858243,6,2094,4,16
35,0,55,0,L0055,35,1;1;1;0,0;0;0;0,0;0;0;0,3,0,0,0.0,3,False,1787891083.6714885,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,d0cd6568bebdb672c0baabe26da5303ba465b96f5fcc2aced6cbd1ac160b6407,True,,,1,0,1318.244665,1508.248225,6,2094,4,32
36,0,0,1,L0000,36,0;0;0;0,0;0;0;0,0;0;0;0,0,0,0,0.0,0,False,1787891085.575507,2048,0,15.172299146652222,True,True,False,False,0,0.0,0,0,False,0.0,0c9ff9f9edbcdc5a819b27a7af5b932d14b38fc4a7f953bc9872c42b33c957b9,True,,,1,0,1721.702501,1944.787657,6,2617,4,32
37,0,9,0,L0009,37,1;0;0;0,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1787891085.5755587,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,302b499e7f53390be89c2e4d293056fd8e0df1d356288e04a6f3c396fef73f5f,True,,,1,0,924.791408,1086.075737,6,2094,4,32
38,0,47,0,L0047,38,1;0;1;0,0;0;0;0,0;0;0;0,1,0,0,0.0,1,False,1787891085.5755963,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,457a58763e329dc2fe2308e09228a5011812eda01c0f5100b29d0ceb41697fff,True,,,1,0,1235.224039,1428.482581,6,2094,4,16
39,0,33,1,L0033,39,1;1;1;0,0;0;0;0,0;0;0;0,3,0,0,0.0,3,False,1787891085.5756288,2048,0,15.172420978546143,True,True,False,False,0,0.0,0,0,False,0.0,004621b39aee91ea2e2ecd397407b0e20a25d6978158d9e3d660e19f81c9ef4c,True,,,1,0,1687.635871,1906.920773,6,2617,4,32
40,0,1,2,L0001,40,0;0;0;0,0;0;2048;2560,0;0;4;7,3,1,2560,51.2,3,True,1787891087.5223749,2560,2560,10.686858892440796,False,False,False,False,2560,51.2,2,2,False,0.0,188419e3e7d746017c004967bd957dfa3a42ed6424f61ac394505a6a8ac44cc8,True,,,1,0,711.702899,1010.825834,6,3140,4,2608
41,0,1,0,L0001,42,0;0;0;1,0;0;2048;2560,0;0;4;7,3,1,2560,49.2,3,True,1787891087.5224392,2560,2560,10.686923265457153,False,False,False,False,2560,49.2,2,2,False,480.0,b0925efae1c736debdecee24b0fc4cc017fd012e234888d6bba1045074eff509,True,,,1,0,818.270286,1071.100156,6,2094,4,2080
42,0,50,0,L0050,44,0;0;0;2,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1787891087.5224833,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,c3dff4aa57e63a8b7349e04e1a178560f206669305701be76746447b5dc30985,True,,,1,0,1225.578911,1414.957988,6,2094,4,32
43,0,33,2,L0033,45,0;0;1;2,0;0;0;0,0;0;0;0,1,0,0,0.0,1,False,1787891087.5225194,2560,0,17.119311571121216,True,True,False,False,0,0.0,0,0,False,0.0,477485199ca12cd29c73c1d7790f32a7a5bfc0710c242be2a067fcd171dbd877,True,,,1,0,2339.023388,2585.229733,6,3140,4,32
44,0,27,0,L0027,46,0;0;0;0,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1787891090.1119568,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,190654f627f49fcebdd98e322954af9ab0f81e6acb3a0654ad381eed7edf3987,True,,,1,0,1137.558908,1323.365916,6,2094,4,32
45,0,35,0,L0035,47,0;0;1;0,0;0;0;0,0;0;0;0,3,0,0,0.0,3,False,1787891090.1120074,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,72d84f0a3d32662d7edc4fccf80fa7d61f786e5c3c814d4fcf199e977ab1ea66,True,,,1,0,1030.381108,1201.565038,6,2094,4,16
46,0,25,0,L0025,48,0;0;1;1,0;0;0;0,0;0;0;0,0,0,0,0.0,0,False,1787891090.1120455,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,3493e143ae94808cf0e2f503dded6cabae8a7d0487922f8571c87313b39e24e8,True,,,1,0,1907.466894,2286.674218,6,2094,4,16
47,0,34,2,L0034,49,1;0;1;1,2560;0;0;0,16;0;0;0,0,1,2560,49.2,0,True,1787891090.112095,2560,2560,6.441250801086426,False,False,False,False,2560,49.2,1,1,False,0.0,5cf897857e3b3262e077d08fdce9e9d9a23d444070756255e364ca844bddda26,True,,,1,0,1906.789609,2285.891942,6,3140,4,2608
48,0,39,0,L0039,51,0;0;0;0,0;0;0;0,0;0;0;0,3,0,0,0.0,3,False,1787891092.4020238,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,7297adbcc142496431dca43ee332412383b49dda1bca118e5001890ce02c786c,True,,,1,0,1232.533984,1416.046058,6,2094,4,32
49,0,13,1,L0013,52,0;0;0;1,0;2048;0;0,0;10;0;0,1,0,2048,0.0,1,False,1787891092.402089,2048,2048,13.39768099784851,False,False,False,False,2048,0.0,1,1,False,0.0,76ee3ac418901f4650ca82e1aa9b68e639b6ad1cdb689d21b6aee7e6f7608a08,True,,,1,0,673.901284,895.100395,6,2617,4,2080
50,0,0,2,L0000,54,0;1;0;1,0;0;0;0,0;0;0;0,0,0,0,0.0,0,False,1787891092.4021335,2560,0,21.99892568588257,True,True,False,False,0,0.0,0,0,False,0.0,3e643d165b8c0d2e8c8a17520105d787f259e214f7a0be6f9c3ff0d448bfef06,True,,,1,0,658.196377,924.148138,6,3140,4,2608
51,0,0,0,L0000,55,1;1;0;1,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1787891092.4021873,2560,0,21.998979568481445,True,True,False,False,0,0.0,0,0,False,0.0,df52714a8f50e235a47ace12b3c17556904b9bd0cf6b9ade5e2ab3a8c9540206,True,,,1,0,1369.512528,1593.178568,6,2094,4,16
