seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
0,upsert,0,L0048,2048,0,1787890459.5284944,1787890459.5317652,0.003270864486694336,1,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1787890459.5284672,0,2048,,0,0,0,0,0,0,0,1,1,,0;1;1;1,4,0
1,upsert,2,L0006,2048,0,1787890459.5286434,1787890459.531876,0.003232717514038086,2,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1787890459.5286295,0,2048,,0,0,0,0,0,0,0,1,2,,0;1;0;1,4,0
2,upsert,1,L0014,2048,0,1787890459.5287468,1787890459.5319474,0.003200531005859375,3,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1787890459.528736,0,2048,,0,0,0,0,0,0,0,1,3,,0;0;0;1,4,0
3,upsert,3,L0023,2048,0,1787890459.5288286,1787890459.837933,0.30910444259643555,4,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1787890459.5288203,0,2048,,0,0,0,0,0,0,0,1,4,,0;0;0;0,4,0
4,upsert,0,L0000,2048,0,1787890460.975027,1787890463.965184,2.990156888961792,5,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1787890460.9750006,0,2048,,0,0,0,0,0,0,0,2,1,0.07970213890075684,0;1;1;1,8,0
5,upsert,3,L0000,2560,0,1787890460.9753165,1787890465.0220819,4.046765327453613,6,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1787890460.9753003,0,2560,,0,0,0,0,0,0,0,2,2,0.07970213890075684,0;1;1;0,8,0
6,upsert,1,L0002,2048,0,1787890460.97549,1787890465.0222292,4.046739101409912,7,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1787890460.9754772,0,2048,,0,0,0,0,0,0,0,1,3,0.07970213890075684,0;0;1;0,8,0
7,upsert,2,L0028,2048,0,1787890460.9756374,1787890465.0222952,4.0466578006744385,8,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1787890460.9756267,0,2048,,0,0,0,0,0,0,0,1,4,0.07970213890075684,0;0;0;0,8,0
8,upsert,0,L0040,2048,0,1787890462.178315,1787890467.7537978,5.5754828453063965,9,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1787890462.1782887,0,2048,,0,0,0,0,0,0,0,1,5,0.07970213890075684,0;1;1;1,12,0
9,upsert,1,L0017,2048,0,1787890462.1785798,1787890467.7539399,5.575360059738159,10,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1787890462.1785638,0,2048,,0,0,0,0,0,0,0,1,6,0.07970213890075684,0;0;1;1,12,0
10,upsert,2,L0055,2048,0,1787890462.1787455,1787890467.7540095,5.575263977050781,11,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1787890462.1787333,0,2048,,0,0,0,0,0,0,0,1,7,0.07970213890075684,0;0;0;1,12,0
11,upsert,3,L0000,3072,2560,1787890462.178897,1787890470.2741153,8.095218420028687,12,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1787890462.1788807,2560,512,1.203580379486084,0,0,0,0,0,0,0,3,8,0.07970213890075684,0;0;0;0,12,1
12,upsert,0,L0001,2048,0,1787890463.375185,1787890470.2742019,6.899016857147217,13,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1787890463.375141,0,2048,,0,0,0,0,0,0,0,1,9,0.07970213890075684,0;1;1;1,16,0
13,upsert,2,L0047,2048,0,1787890463.375446,1787890470.2742422,6.898796081542969,14,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1787890463.3754303,0,2048,,0,0,0,0,0,0,0,1,10,0.07970213890075684,0;1;0;1,16,0
14,upsert,1,L0058,2048,0,1787890463.3756096,1787890470.2742734,6.898663759231567,15,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1787890463.3755965,0,2048,,0,0,0,0,0,0,0,1,11,0.07970213890075684,0;0;0;1,16,0
15,upsert,3,L0034,2048,0,1787890463.3757572,1787890477.6725056,14.296748399734497,16,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1787890463.3757453,0,2048,,0,0,0,0,0,0,0,1,12,0.07970213890075684,0;0;0;0,16,0
16,upsert,3,L0023,2560,2048,1787890464.953664,1787890477.6726234,12.718959331512451,17,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1787890464.953635,2048,512,5.424814701080322,0,2048,2048,0,2048,1,0,2,12,0.6617930889129638,1;1;1;0,21,0
