seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
0,upsert,0,L0001,2048,0,1788146896.9185956,1788146896.9220417,0.0034461021423339844,1,base,exact_fifo@rho1.2,2,0.55,0.0,4,1.2,exact_fifo,1788146896.9185696,0,2048,,0,0,0,0,0,0,0,1,1,,0;1;1;1,4,0
1,upsert,2,L0013,2048,0,1788146896.9187727,1788146896.922152,0.003379344940185547,2,base,exact_fifo@rho1.2,2,0.55,0.0,4,1.2,exact_fifo,1788146896.9187527,0,2048,,0,0,0,0,0,0,0,1,2,,0;1;0;1,4,0
2,upsert,1,L0016,2048,0,1788146896.9189234,1788146898.2223532,1.3034298419952393,3,base,exact_fifo@rho1.2,2,0.55,0.0,4,1.2,exact_fifo,1788146896.9189065,0,2048,,0,0,0,0,0,0,0,1,3,,0;0;0;1,4,0
3,upsert,3,L0004,2048,0,1788146896.9190564,1788146900.8688107,3.949754238128662,4,base,exact_fifo@rho1.2,2,0.55,0.0,4,1.2,exact_fifo,1788146896.9190416,0,2048,,0,0,0,0,0,0,0,1,4,,0;0;0;0,4,0
4,upsert,0,L0043,2048,0,1788146898.8734684,1788146905.596099,6.722630500793457,5,base,exact_fifo@rho1.2,2,0.55,0.0,4,1.2,exact_fifo,1788146898.8734426,0,2048,,0,0,0,0,0,0,0,1,2,0.4367517630259196,0;1;1;1,8,0
5,upsert,3,L0004,2560,2048,1788146898.8737721,1788146905.596262,6.722489833831787,6,base,exact_fifo@rho1.2,2,0.55,0.0,4,1.2,exact_fifo,1788146898.8737507,2048,512,1.9547090530395508,0,0,0,0,0,0,0,2,3,0.4367517630259196,0;1;1;0,8,1
6,upsert,1,L0000,2048,0,1788146898.8739963,1788146905.5963306,6.722334384918213,7,base,exact_fifo@rho1.2,2,0.55,0.0,4,1.2,exact_fifo,1788146898.87398,0,2048,,0,0,0,0,0,0,0,1,4,0.4367517630259196,0;0;1;0,8,0
7,upsert,2,L0006,2048,0,1788146898.874222,1788146908.7274206,9.853198528289795,8,base,exact_fifo@rho1.2,2,0.55,0.0,4,1.2,exact_fifo,1788146898.8742082,0,2048,,0,0,0,0,0,0,0,1,5,0.4367517630259196,0;0;0;0,8,0
8,upsert,0,L0006,2560,0,1788146901.1597402,1788146910.303145,9.143404722213745,9,base,exact_fifo@rho1.2,2,0.55,0.0,4,1.2,exact_fifo,1788146901.1597154,0,2560,,0,0,0,0,0,0,0,2,5,1.3150023818016052,0;1;1;1,13,0
9,upsert,1,L0002,2048,0,1788146901.1600358,1788146910.3033142,9.143278360366821,10,base,exact_fifo@rho1.2,2,0.55,0.0,4,1.2,exact_fifo,1788146901.1600187,0,2048,,0,0,0,0,0,0,0,1,6,1.3150023818016052,0;0;1;1,13,0
10,upsert,2,L0013,2560,2048,1788146901.1602871,1788146910.303385,9.143097877502441,11,base,exact_fifo@rho1.2,2,0.55,0.0,4,1.2,exact_fifo,1788146901.1602674,2048,512,4.241514682769775,0,2048,2048,0,2048,1,0,2,7,1.3150023818016052,0;0;0;1,13,0
11,upsert,3,L0005,2048,0,1788146901.1604972,1788146915.4344907,14.273993492126465,12,base,exact_fifo@rho1.2,2,0.55,0.0,4,1.2,exact_fifo,1788146901.160483,0,2048,,0,0,0,0,0,0,0,1,8,1.3150023818016052,0;0;0;0,13,0
12,upsert,2,L0013,3072,2560,1788146903.2879927,1788146915.4346373,12.146644592285156,13,base,exact_fifo@rho1.2,2,0.55,0.0,4,1.2,exact_fifo,1788146903.2879598,2560,512,2.127692461013794,0,2048,2048,0,2048,1,0,3,9,1.3150023818016052,1;1;0;1,18,1
